"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"55",671131327.452526,694220705.88799,1050896709.13654,1058456159.37102,929726313.094403,128410500.331125,1763125457.14138,846751137.462494,3141199795.39717,582750065.604691,1220865610.36408,825864907.350968,891936355.103797,1993023910.62743,819861858.956963,1199118039.01717,984595672.722483,242835430135.175,9626832671.59132,1773139671.32779,1101083970.48463,1209409130.29737,297857681.29596,585564603.423007,891610495.568436,1769986354.16488,1034433288.48509,1063624091.70541,1078614802.26684,936633251.355254,316156704.735639,1228615132.73113,1379113344.11408,682208711.550634,1979338003.80196,1255001140.02424,873737124.48145,682772529.564253,769504111.369028,1112411125.97863,1011759317.67778,966895209.357763,156876014.248581,1772491444.46378,856379580.533603,3174439566.86654,598565427.218976,1269336209.22464,890038013.897497,934542559.43956,2013671904.17163,852664213.177414,1240656890.10014,1039220533.22701,242667032825.081,9707200719.99401,1821181769.79801,1141982339.51763,1211594420.35092,317001503.804217,593184917.710424,897363392.299954,1772260651.47087,1030886331.8416,1062846723.52164,1079864792.37347,938828545.562804,326539163.013386,1241194575.49424,1457441369.01591,837284074.170488,2110989931.40638,1211586781.5625,813179343.429801,-11641202.1141211,-75283405.4807144,-61514416.8424161,46696841.6879269,-37168896.2631601,-28465513.9182899,-9365987.32081121,-9628443.07065879,-33239771.4664443,-15815361.6158761,-48470598.8625389,-64173106.5458767,-42606204.3357194,-20647993.5436032,-32802354.2203842,-41538851.0834077,-54624860.5049552,168397310.095594,-80368048.403401,-48042098.4698853,-40898369.0327516,-2185290.05352836,-19143822.5084274,-7620314.28798343,-5752896.73009147,-2274297.30688613,3546956.64401373,777368.183601202,-1249990.10711379,-2195294.20654965,-10382458.2775886,-12579442.7634571,-78328024.9025267,-155075362.620016,-131651927.60433,43414358.461648,60557781.051643
"56",491223157.790701,2693705349.00716,3881562596.13076,2109905182.54329,887642270.713992,1130100285.97199,3474984605.26968,1237625151.29927,1950411144.74859,1992997027.19868,2053672435.46346,2244244117.47867,2325087005.29752,4589535574.43337,2039232007.13492,1883108365.59285,542483239.289544,9704805900.61481,575433504253.707,9530994998.13178,2921741707.55906,2975682420.95498,1186859151.48913,1927846354.47085,721578747.610702,1009617294.65996,786842301.014006,1159930996.27342,1072567485.25502,952572886.951667,609479359.599272,838815357.60371,1459382334.40477,1034463847.27483,3892096760.82258,3299141064.91147,1321540144.49615,489903129.948082,2712275468.99036,3877405553.08436,1954545335.61016,885362261.080915,1136149747.96777,3470282065.75233,1238559997.90155,1952070825.90429,1946276456.84398,2055411745.31872,2230277958.10338,2319147542.80313,4574840215.40504,2044464318.66468,1887294073.76234,558160157.479244,9707200719.994,574684644415.697,9512881352.48505,2917918772.2843,2923926600.08211,1174967668.16791,1916319714.86398,720955502.780946,1001841837.77122,782049370.63636,1157956475.88793,1072515693.01535,943600065.246619,593250200.158016,823365198.679809,1450404039.52933,1125389144.95367,4299135617.6388,3213753671.40202,1247128285.3232,1320027.84460476,-18570119.9835134,4157043.04671288,155359846.937529,2280009.6329391,-6049461.99508316,4702539.51599668,-934846.602641212,-1659681.15803445,46720570.3561434,-1739309.8535505,13966159.3747534,5939462.49435315,14695359.027804,-5232311.52981818,-4185708.16916342,-15676918.1893475,-2394819.38046612,748859838.00951,18113645.6464495,3822935.27453542,51755820.8728659,11891483.3213456,11526639.6073719,623244.828575888,7775456.88941671,4792930.37725617,1974520.38559383,51792.2400761806,8972821.70420227,16229159.44115,15450158.9241799,8978294.87606939,-90925297.6786963,-407038856.816292,85387393.5095752,74411859.1729382
"57",582096804.521211,1908860927.35594,2269514062.65497,1258139055.96715,803575736.971226,479401041.366619,1298714026.91278,1238404776.75699,1929950721.3573,1137001899.55943,942491799.703665,996723909.789643,792467397.043719,846754867.146097,891539979.016155,986734370.277738,409760994.597626,1798304735.52244,9422993174.53868,236148059389.929,5214347615.25178,2158171657.62572,1130648944.20527,1426640907.04386,353228957.632553,1297186565.64915,809599219.127477,449116396.085152,722606673.698956,1155681544.78501,366206291.890662,329069053.318135,1386242959.3385,597822641.009881,2933076676.89292,1698835673.56297,833909801.33754,589673514.802767,1946337188.23942,2290076694.34714,1227992840.73341,822002482.585224,498120032.224003,1304077148.20854,1251669238.96483,1945517828.72951,1141851791.47264,960086180.656941,1024371703.61364,812199821.014597,861727121.96352,911978221.151911,1016920737.32977,444873527.762247,1821181769.798,9512881352.48505,235717494669.957,5352963638.17723,2304885940.10382,1170975641.45347,1436586778.3732,358019380.177477,1302181858.09597,813297264.827461,450394645.336358,723842815.655596,1159413386.77804,374421311.327756,338668309.142937,1405005690.54768,636120762.315369,2818059893.29075,1659636104.64453,797194169.592806,-7576710.28165497,-37476260.883462,-20562631.6922156,30146215.2336583,-18426745.6139561,-18718990.8574175,-5363121.29562662,-13264462.2078377,-15567107.3722437,-4849891.91316458,-17594380.953368,-27647793.8239451,-19732423.9708793,-14972254.8174171,-20438242.135755,-30186367.0520453,-35112533.1646316,-22877034.2755307,-89888177.9463848,430564719.971283,-138616022.92546,-146714282.478105,-40326697.2482029,-9945871.32935213,-4790422.54491046,-4995292.44682433,-3698045.69997835,-1278249.25119888,-1236141.95666339,-3731841.99300875,-8215019.43708074,-9599255.824785,-18762731.2092134,-38298121.3055876,115016783.602233,39199568.9183149,36715631.7447388
"58",557764272.705986,1479728973.0792,2039270846.48734,1345233544.39598,593276252.248919,230399696.898425,1421384801.67717,759379023.302592,2439253827.20146,1182450873.2881,1054788621.17891,1244052587.63787,1250780665.77678,2035745953.19123,1157966664.69353,955664708.395275,267261108.969475,1143903848.18534,2928949177.00485,5341821773.64417,278763524718.198,8794107209.03133,1637691546.10098,1109973879.95901,919672545.493346,1696807021.73336,933677634.811365,945874115.385996,693469505.794691,1006214084.35102,467938594.774047,1140477316.56019,1390859882.73374,1052742122.24353,2566466050.23178,1916852120.925,937604193.967722,560989667.57835,1528910652.07959,2068369591.77857,1297864092.53093,625908817.68328,254910077.671502,1422301391.65493,772559552.385683,2457763234.59374,1158869653.73259,1074066591.96849,1254417164.23371,1253845435.58352,2027025978.80998,1162442627.57309,961235767.789044,264163507.889744,1141982339.51763,2917918772.28429,5352963638.17723,278254816181.119,9064524032.7831,1682625124.91465,1117896969.61502,922314610.704554,1692290362.66993,928666247.875768,943700375.777501,694111040.430921,997438552.050413,459896954.307655,1126666328.057,1347876092.41039,965891621.356691,2619842244.14422,1828869363.90532,845995491.569894,-3225394.87288889,-49181679.0003128,-29098745.291305,47369451.8641745,-32632565.4342129,-24510380.7732264,-916589.977249933,-13180529.0830134,-18509407.3919239,23581219.5555578,-19277970.7900009,-10364576.5956371,-3064769.8067225,8719974.3813384,-4475962.87955099,-5571059.39388203,3097601.07965657,1921508.66785996,11030404.7204016,-11141864.5329939,508708537.079269,-270416823.751734,-44933578.8137382,-7923089.6560606,-2642065.21099063,4516659.0632318,5011386.9357255,2173739.60846327,-641534.636306219,8775532.3007631,8041640.46644177,13810988.5031965,42983790.3231978,86850500.8866063,-53376193.91232,87982757.0193792,91608702.3978246
"59",212253714.9138,373975256.832344,5340265220.78332,3183562013.84315,2818311713.9898,449773327.465165,2650411790.98079,2107055995.77451,1313709407.29258,1678489923.66108,2100804969.32695,2959541324.52416,2737151429.0032,7372766334.13448,212990270.34073,1200450722.42438,628901794.87524,1213202983.59379,2910972912.67642,2273910043.66385,8757081343.24535,1018350841051.44,11010091346.8552,5936174200.23658,1103509348.95124,1490009553.64833,735235667.666499,2479704020.40246,1404276589.01331,1133756810.7641,958382789.568285,1581173044.12348,961484950.396831,981870750.45634,920992807.034817,1954704024.04547,2441431043.34127,215412694.213979,460054315.583392,5346396414.24916,3007740379.81316,2776891152.05898,467848951.027943,2645124893.52685,2119178884.79532,1334601697.05865,1691794197.06154,2094474576.43119,2967125137.25446,2711448503.56441,7352915988.46354,236622329.953006,1222370573.28389,643005891.491376,1211594420.35092,2923926600.08211,2304885940.10382,9064524032.7831,1014186807407.97,11422716135.7193,5983307735.62974,1105417075.67786,1483884539.39522,726498125.538547,2476564578.85513,1405453192.9432,1137045596.20945,937154618.677362,1550007016.56066,961154161.920663,1200062041.7686,1375005405.65194,1952844626.73376,2398022254.24431,-3158979.30287184,-86079058.7506924,-6131193.46623573,175821634.024374,41420561.9310534,-18075623.5636315,5286897.4558205,-12122889.0203304,-20892289.7629413,-13304273.4022475,6330392.89358678,-7583812.72966624,25702925.4388666,19850345.6715226,-23632059.6121898,-21919850.8600001,-14104096.6165963,1608563.24441949,-12953687.4064503,-30975896.4396257,-307442689.537532,4164033643.46059,-412624788.864353,-47133535.3937784,-1907726.72500027,6125014.25221919,8737542.12849441,3139441.54714299,-1176603.93038804,-3288785.44427865,21228170.8911215,31166027.5625219,330788.475419454,-218191291.312444,-454012598.617056,1859397.31150198,43408789.0969459
"60",262272115.85255,1223515046.13642,1675130507.80844,909016242.80164,441716621.402033,448195404.021064,559565686.106907,836910510.544542,883942215.013258,638437218.078386,536719861.256094,851287558.895756,841244598.654181,985789086.804086,730399372.368703,668551192.936979,273724912.840505,310432863.618147,1151194012.47793,1147010418.2719,1635220280.99942,11209725962.1394,198464911281.087,10028860743.7433,983417285.848592,1697841232.71675,1125380458.47434,499525650.301324,341845188.612613,765450398.452449,487131140.345224,373104045.332037,1075090944.97508,925815587.683367,1678554538.86223,1131332733.55166,831609532.25808,261106934.526819,1245160474.52625,1675832093.83997,917172533.215008,460061875.173889,465040340.428251,558139158.562957,847454778.59608,896316530.807988,651922563.272733,547853767.602787,864675754.686224,850672624.863351,992338468.490141,748177615.585286,688381075.629652,294453723.064355,317001503.804218,1174967668.16791,1170975641.45346,1682625124.91465,11422716135.7193,197486541024.214,10080903989.7771,992024461.74685,1703772680.95583,1129621456.39313,501308504.152531,343357865.600308,764767095.199558,483762212.778887,366214135.494802,1010589306.06563,831173808.241244,1577052857.39499,1117727547.36313,760054974.93744,1165181.32802296,-21645428.3901311,-701586.031252678,-8156290.40779845,-18345253.7719013,-16844936.4063659,1426527.54268717,-10544268.0520272,-12374315.7980534,-13485345.1923023,-11133906.3447958,-13388195.7910069,-9428026.20922758,-6549381.68668021,-17778243.2166553,-19829882.6922639,-20728810.2234168,-6568640.18761274,-23773655.6892534,-23965223.1819039,-47404843.9155589,-212990173.579904,978370256.872851,-52043246.0331522,-8607175.89979069,-5931448.23819025,-4240997.9193132,-1782853.85103799,-1512676.98722891,683303.25184253,3368927.56622386,6889909.83767994,64501638.9101047,94641779.4419549,101501681.467353,13605186.1881496,71554557.3206477
"61",371113859.269244,1772968411.39062,3433315138.76629,2182973261.27799,1280841651.01069,671984640.988666,1583552025.89318,1870353633.3711,1206634468.02133,1222085796.3774,987466435.761246,989816432.636715,1662224207.0829,1311381647.66782,1035121172.86799,1083132628.93696,584369986.139657,590825400.559502,1899888423.09323,1430311250.20416,1056645392.93517,5694046601.80172,9778473505.48748,387899008882.157,7234408010.97241,3384623975.48302,1548477009.26873,1016558620.15711,1484714534.18232,1166194116.74429,682056590.186485,565757966.729204,1513414974.50779,910656102.358632,1957581435.03231,1553841239.32681,1421164856.91003,370607159.899633,1785753821.35938,3412883726.5563,2153742116.31581,1266238411.68725,682713043.861505,1579943681.32624,1885328579.76562,1196560977.07702,1202033510.75927,961777909.802012,983325103.96133,1650274510.11382,1314926270.43027,1054089359.58328,1108462964.88991,628795285.323296,593184917.710423,1916319714.86398,1436586778.3732,1117896969.61502,5983307735.62974,10080903989.7771,387353021342.17,7251101471.00772,3397184253.39116,1557738142.92396,1018513669.01594,1484972606.74784,1173280872.61897,679433923.444385,555557945.235593,1460624227.34843,802512257.959441,1725001060.52386,1462988041.53522,1364316243.95512,506699.369227077,-12785409.9686526,20431412.2098668,29231144.9619351,14603239.3235791,-10728402.8729042,3608344.56748836,-14974946.3945006,10073490.9441302,20052285.6182031,25688525.9588924,6491328.67550387,11949696.9691048,-3544622.76244221,-18968186.7152899,-25330335.9529813,-44425299.1836695,-2359517.15078195,-16431291.7707594,-6275528.16903497,-61251576.6799038,-289261133.827987,-302430484.289679,545987539.987199,-16693460.0352354,-12560277.9081277,-9261133.65525335,-1955048.85883512,-258072.565563463,-7086755.87462067,2622666.74213178,10200021.4937215,52790747.1592107,108143844.398868,232580374.508647,90853197.7910787,56848612.9549117
"62",307532672.401569,72633390.180348,-285738259.418512,403866878.734372,193818510.536424,-4443255.76907875,786850858.486106,214029675.0122,1574584378.47356,439391111.326142,542239884.912404,336417792.266557,544645802.226564,880790620.228411,392903279.921244,508029025.858328,231806591.501749,882447574.071687,692228376.023378,322424684.428611,882770824.148393,1070465896.08987,947314170.717567,7185742633.64846,155376633239.231,13363282212.3478,2210581889.63791,934040052.148505,924376042.859308,571067615.043546,435522475.954215,931753018.712676,822464710.639339,674280983.499874,294117929.366818,220647842.511216,552872102.23503,318062559.665369,138363470.901404,-235749288.050668,400271087.589941,235552777.696033,24240157.5581059,797851170.461829,225578379.649646,1604289427.04178,462718680.968867,581971001.662083,384750890.652911,579336352.953962,896617238.041849,410740823.561553,521613648.236361,231946092.803165,897363392.299951,720955502.780944,358019380.177475,922314610.704553,1105417075.67785,992024461.746848,7251101471.00772,155347930235.189,13386433667.6048,2215041003.27381,935932091.114151,926186931.039703,577178545.132718,446795510.955601,945916636.946557,869573798.625944,742123099.717439,305291000.895868,202672394.467989,490585878.862399,-10529887.2646258,-65730080.7209477,-49988971.3679859,3595791.14269368,-41734267.1595033,-28683413.3274742,-11000311.9751037,-11548704.6373052,-29705048.5673572,-23327569.6431555,-39731116.7503802,-48333098.3861029,-34690550.7273944,-15826617.8132344,-17837543.6402824,-13584622.3781806,-139501.301556427,-14915818.2277913,-28727126.757807,-35594695.7487475,-39543786.5560916,-34951179.5879698,-44710291.0293412,-65358837.3594523,28703004.0422867,-23151455.2572895,-4459113.6357313,-1892038.96569848,-1810888.18056792,-6110930.0888436,-11273035.0013176,-14163618.2339676,-47109087.9868648,-67842116.2176974,-11173071.5289462,17975448.0430876,62286223.3726363
"63",570602197.952452,738159533.585281,-2065345662.83131,1191397300.23785,7582396.04473766,102699007.8431,953229431.005557,802428056.047158,2973747145.49277,1606708196.03864,986620922.358124,1013531973.9903,873015980.770371,1244990213.56373,1055674025.84491,1347290669.86607,1099350000.89157,1702262612.05194,850228497.567589,1153562843.70113,1546167392.67785,1337275010.33552,1607208192.31358,3269154970.98163,13327274788.5073,619787487734.029,18217367947.1927,2967679435.26311,2377020292.14936,2300731534.5692,1089599048.99336,1742693307.78227,3111269404.72325,2154787089.94422,1747517972.0812,504478276.305746,1356636505.69745,605318845.62901,891677766.830047,-1938964280.18088,1220376727.6403,128910140.298056,193668301.395725,989594058.520147,865991614.215604,3062899252.80829,1711328070.96578,1114220106.33008,1193492977.64143,1002968301.11474,1324385082.98899,1133091296.46815,1437402042.99364,1148348312.75827,1772260651.47087,1001841837.77122,1302181858.09597,1692290362.66994,1483884539.39523,1703772680.95583,3397184253.39116,13386433667.6049,619654818273.139,18268574512.2994,2980571127.52153,2386759143.96981,2334691701.85747,1153044369.68789,1823408665.84335,3318555071.1584,2341503852.19052,1320752394.83388,483720765.054532,1165915876.44778,-34716647.6753792,-153518233.244902,-126381382.650408,-28979427.3992945,-121327744.253251,-90969293.552252,-36364627.5150543,-63563558.1687624,-89152107.3177852,-104619874.925796,-127599183.971078,-179961003.651304,-129952320.344438,-79394869.4255387,-77417270.6232821,-90111373.1273146,-48998311.8664628,-69998039.4197061,-151613340.203194,-148619014.395,-146122969.992271,-146609529.05976,-96564488.6421448,-128029282.409195,-59158879.0984975,132669460.8908,-51206565.1070084,-12891692.2583006,-9738851.82027837,-33960167.2888446,-63445320.6945492,-80715358.0607735,-207285666.434879,-186716762.246682,426765577.247654,20757511.2506224,190720629.249693
"64",382376019.406682,1399901669.41184,50065534.5484094,2131642044.90025,705777954.633784,636944487.935606,839258955.913196,1590983927.43644,1823421139.09938,1002677994.87693,984303698.032391,1198677142.95903,1067860893.52618,819297708.688748,1090636486.33687,1498187454.33723,1141601779.22617,998778172.649846,707163969.009735,742344343.462629,845631909.371727,601754390.694974,1057774168.96788,1490333310.94024,2187003880.38541,18215300990.057,229714960156.912,6908915337.63918,2829043612.2985,2066698888.70897,1340172810.3155,1183305003.79992,3161650610.44722,1744233737.67527,1431010428.57946,754574997.790144,603244003.896356,400301448.401578,1482528287.70097,107043822.31953,2192130980.70592,766539857.713737,686029235.062391,854618448.59499,1627264758.90743,1859739154.20654,1059175624.63646,1042237518.47049,1286590061.04011,1126384820.20208,856187604.318729,1132465575.54737,1551644209.0627,1179089813.96952,1030886331.8416,782049370.636364,813297264.827456,928666247.875769,726498125.538541,1129621456.39313,1557738142.92397,2215041003.27381,18268574512.2994,229659301460.605,6925126924.44184,2836214837.82825,2088919496.29379,1375572712.91491,1229868570.62225,3311489818.7787,1999975997.0996,1472894529.16785,737106746.863888,580011361.689875,-17925428.9938617,-82626618.2892642,-56978287.7710487,-60488935.8031661,-60761903.0799796,-49084747.1264513,-15359492.6823554,-36280831.4712376,-36318015.1087349,-56497629.7586749,-57933820.4372907,-87912918.0813256,-58523926.67594,-36889895.630232,-41829089.2105217,-53456754.7252582,-37488034.7431552,-32108159.1923647,-74885401.6262593,-70952921.3649763,-83034338.504166,-124743734.843583,-71847287.4251567,-67404831.9834744,-28037122.8891146,-53273522.2419849,55658696.3062701,-16211586.802585,-7171225.52958222,-22220607.5852818,-35399902.5994508,-46563566.8221365,-149839208.3312,-255742259.4244,-41884100.5882968,17468250.9260893,23232642.2064902
"65",340184563.189108,547168771.254926,2887504817.31468,1347966088.08636,980388249.574486,161866999.784892,1504937625.94767,583752523.407428,2881710161.25903,473042606.04879,817205117.331138,375234879.719114,1522942806.62463,2286576643.17014,385972683.746533,559299526.948049,305195217.488681,1074019005.31027,1177940794.90108,458863465.795706,928667588.973793,2491528968.35704,468162276.03535,1017877941.34916,936819687.465482,2985176193.92678,6924291015.24457,185974815155.214,8787583083.49578,804284686.121446,470520341.673513,1338126577.67397,766255653.714815,570501212.40909,660108358.587906,1107455984.42826,1070604498.78229,336417529.990961,587240729.637343,2889086616.70341,1211519156.66232,958993579.774942,166323731.146736,1497553691.26644,580070115.73623,2893029440.48997,481440499.12734,817276137.599977,380223796.521056,1508122267.51493,2272516534.06664,395196665.268968,555226959.460963,287134032.029944,1062846723.52165,1157956475.88793,450394645.336356,943700375.777498,2476564578.85512,501308504.152531,1018513669.01594,935932091.114151,2980571127.52153,6925126924.44185,185951725781.334,8789116606.19792,803166966.488375,455208683.540996,1316328084.70832,758659718.996672,715322602.893238,1060441244.40016,1115942669.70346,1019447106.43957,3767033.19697153,-40071958.3822691,-1581799.38888244,136446931.421699,21394669.7996773,-4456731.36220929,7383934.68208716,3682407.67139401,-11319279.2296546,-8397893.07922114,-71020.2697656467,-4988916.80165467,14820539.1097373,14060109.1037318,-9223981.52239907,4072567.48686061,18061185.4585447,11172281.7892342,19984319.0127945,8468820.45948805,-15032786.8036377,14964389.5019632,-33146228.1172859,-635727.667017317,887596.352007951,4605066.4048712,-835909.197036048,23089373.8801562,-1533522.70233938,1117719.63351474,15311658.1326162,21798492.9655479,7595934.71782607,-144821390.48428,-400332885.812208,-8486685.27536622,51157392.342711
"66",583613067.492109,1083558027.01748,1429204303.11269,1836080366.26846,957320650.493209,362002689.788165,1637974508.40536,1355880713.25312,2539510952.07354,677375125.965714,578467701.926452,587461684.678546,694277826.205973,837229982.980495,647684367.743179,971925969.053783,690033128.801805,1036556309.09073,988064708.249783,650184612.503966,604560503.630687,1220566147.13254,247322092.042879,1419423734.86582,906350714.421107,2354754067.6715,2806141185.22282,8767215134.31891,343664041540.155,5488591542.77179,1320760832.45141,1062193297.67265,1411068323.45677,676916573.187434,944349415.99043,781262500.464635,875808085.804273,618115705.759161,1244349417.16545,1526782690.9798,1948586102.73121,1056204392.38226,436117127.449857,1671294623.16541,1417384490.06041,2601689224.5264,701808597.271196,658243432.154011,709651705.353664,781221516.090648,897535841.221308,708037595.698776,1043241000.16554,755266228.169651,1079864792.37347,1072515693.01535,723842815.6556,694111040.430914,1405453192.94319,343357865.600307,1484972606.74784,926186931.0397,2386759143.96982,2836214837.82825,8789116606.19789,343636492190.467,5587073600.45683,1401541201.99524,1161275329.03315,1801718200.28252,1169052227.45701,1205143468.67098,709720185.64877,851556450.112762,-34502638.2694648,-160791390.147613,-97578387.8674882,-112505736.468039,-98883741.8888526,-74114437.662529,-33320114.758412,-61503776.8068307,-62178272.4500412,-24433471.3070944,-79775730.22959,-122190020.674449,-86943689.8846159,-60305858.2402019,-60353227.9555306,-71315031.1121761,-65233099.3682692,-43308483.281274,-84450984.7662675,-73658203.1512918,-89550536.7999882,-184887045.810631,-96035773.5575979,-65548871.8825977,-19836216.6171801,-32005076.299165,-30073652.6049392,-21901471.8791382,27549349.6871964,-98482057.6840449,-80780369.543671,-99082031.3608183,-390649876.826489,-492135654.269776,-260794052.680434,71542314.8157028,24251635.6915175
"67",514076403.349146,1950823665.00135,1630962164.68388,2323304261.20225,1033026124.32844,764409868.625009,1252129950.02286,1873297810.36613,1748006259.46919,1240863723.57629,1104132725.30875,1122782185.05308,439769465.349345,854472386.951852,952576074.190812,1204712042.30152,903085288.852619,929894308.627143,930320648.178498,1147148528.98003,983953552.720696,1091553160.28845,756149867.453489,1173302833.20578,573937637.648069,2328268925.05353,2082047507.3748,801684689.147456,5583581937.39714,129599887795.616,3976831423.67269,1264965960.60588,3020448159.11163,1785857142.79842,2501057780.37113,1579937697.96856,976209303.666091,521448796.76085,1973710056.56497,1649802646.2158,2358131543.97347,1052947376.8341,783319650.797411,1256697213.68994,1894430336.65208,1752797365.66694,1233546533.57694,1112617722.68116,1149454147.95977,452019190.261827,863886930.840259,964007768.312127,1229502531.1608,924992375.11516,938828545.562805,943600065.246616,1159413386.77804,997438552.050412,1137045596.20945,764767095.199557,1173280872.61898,577178545.132721,2334691701.85747,2088919496.29379,803166966.488374,5587073600.45684,129422738724.105,4027684971.25433,1312607473.67226,3175275365.31513,1896336621.98502,2502761543.87161,1503461306.20981,982920814.610058,-7372393.41300558,-22886391.5633913,-18840481.5321395,-34827282.7738553,-19921252.5055071,-18909782.1728311,-4567263.66607117,-21132526.2857306,-4791106.19650365,7317189.99865558,-8484997.3735208,-26671962.9063154,-12249724.9124397,-9414543.88811001,-11431694.1212852,-24790488.859492,-21907086.2627534,-8934236.9349137,-13279417.0684626,-12264857.7978436,-13484999.3296193,-45492435.9209853,-8617227.74618084,21960.5865433356,-3240907.48396096,-6422776.80435358,-6871988.91876783,-1482277.34099078,-3491663.05993353,177149071.510957,-50853547.5815481,-47641513.0664907,-154827206.20393,-110479479.186858,-1703763.500341,76476391.758424,-6711510.94396572
"68",193070676.063,1051134259.63215,887202277.431796,1288912697.60655,712137035.520822,455864331.087144,631443833.058739,836435751.08823,953817155.974527,715875049.595764,563842838.731421,756701932.741486,852615861.425191,479278236.776615,449327535.167012,645428250.246203,400547629.181784,318497141.947851,577622862.443732,360803714.008212,443877103.974294,927562415.907732,479442261.483094,677299519.679025,442793383.384749,1147105417.02792,1370661215.40562,453544427.872743,1398756048.47911,3997742398.34018,159845639173.314,4812131473.62273,2262567972.75561,866407677.049237,908991864.73489,599702651.349337,418339414.13838,199696466.258536,1078940343.45787,901556518.617966,1283939761.74863,722188120.063995,469963778.349731,635952824.341429,851767791.049988,959919799.055363,718294134.677148,568435685.0797,772292832.894295,859510270.017213,486201375.544763,458250856.711219,660969693.179168,411866395.315653,326539163.013386,593250200.158012,374421311.327755,459896954.307653,937154618.677364,483762212.778887,679433923.444385,446795510.955601,1153044369.68789,1375572712.9149,455208683.540998,1401541201.99525,4027684971.25433,159663237799.121,4881245297.81958,2447236596.02633,1055767659.09781,945405294.529667,572448707.909515,394709696.229367,-6625790.19603246,-27806083.825625,-14354241.1862744,4972935.85701959,-10051084.5430976,-14099447.262747,-4508991.282261,-15332039.9616853,-6102643.08047939,-2419085.08160665,-4592846.34871504,-15590900.1526602,-6894408.59200642,-6923138.76804189,-8923321.54419531,-15541442.9330366,-11318766.1339431,-8042021.06525637,-15627337.7143916,-13617597.3194873,-16019850.333336,-9592202.76962487,-4319951.29583767,-2134403.76544777,-4002127.57061681,-5938952.66010099,-4911497.50922407,-1664255.66827818,-2785153.51623149,-29942572.9139739,182401374.192917,-69113824.1968682,-184668623.270888,-189359982.048725,-36413429.7946897,27253943.4396131,23629717.9090171
"69",484566583.2369,158850110.336766,1040512470.90372,1237886304.51892,669765807.338516,-21261237.8999803,1057712861.89461,583291587.332317,2822649621.29593,376981921.295482,876589742.898487,572276113.082496,1004519432.61701,1819378411.00797,532460514.902343,716817268.331472,430658869.695585,1241574428.38601,830139968.796153,330335274.156805,1116173179.29129,1602392602.02927,355606554.659774,559667617.717047,943995326.521041,1827535424.82827,1236552599.12741,1317920983.83834,1159990186.039,1305886608.77461,4853946275.4506,290513164486.527,6854532043.5003,1302639498.70301,907085520.476426,1133277602.50921,1014208669.29069,490337130.514725,228183734.602559,1079712378.76166,1153877883.65898,689002622.169765,-414813.344920963,1060709869.71183,588290232.953582,2847440757.74815,383196305.26007,906822522.159976,601516102.746671,1017047275.01265,1816623092.32157,543335641.463548,721367471.6515,410186748.811614,1241194575.49425,823365198.679812,338668309.142929,1126666328.057,1550007016.56065,366214135.4948,555557945.235589,945916636.946557,1823408665.84335,1229868570.62224,1316328084.70832,1161275329.03315,1312607473.67226,4881245297.81958,290144065266.972,7245318061.04182,1837928037.85595,1618180075.99774,1131573493.90868,980224375.357943,-5770547.27876613,-69333624.2656935,-39199907.8580406,84008420.8578507,-19236814.8311564,-20846424.5553803,-2997007.81661659,-4998645.6210733,-24791136.4509998,-6214383.96516595,-30232779.2622404,-29239989.6639293,-12527842.3956137,2755318.68662538,-10875126.5611777,-4550203.32022182,20472120.8838059,379852.892266258,6774770.11602618,-8333034.98600231,-10493148.765617,52385585.4686417,-10607580.8351018,4109672.48124609,-1921310.42494326,4126758.98456013,6684028.50540306,1592899.1299496,-1285142.99433737,-6720864.8972563,-27299022.3688991,369099219.554354,-390786017.541765,-535288539.152974,-711094555.521301,1704108.60052035,33984293.9327413
