# 2010-2050 41 yrs, each column is a different time series of temperatures
10.62066667	10.77	9.471666667	11.08666667	10.63866667	9.826	11.06833333	8.519	10.79366667	9.381666667	10.233	11.69333333	8.059	9.340666667	9.708333333	10.17166667	8.151666667	8.633333333	10.56	9.865666667	8.978333333	10.75033333	8.32	9.656333333	8.946333333	8.712333333	11.70133333	10.27633333	10.479
10.92066667	9.51	10.24166667	11.92666667	10.112	10.686	11.03166667	9.099	9.613333333	9.718333333	11.143	9.41	8.599	8.190666667	9.668333333	8.631666667	9.075	9.176666667	10.16333333	9.112333333	9.375	9.123666667	8.96	9.463	8.326333333	9.869	11.51233333	8.653	10.68233333
11.12066667	9.063333333	9.408333333	10.45	10.77533333	10.83266667	10.96833333	9.839	8.806333333	9.361333333	9.846333333	10.90666667	7.965666667	8.050666667	10.265	8.365	9.161666667	9.286666667	11.23333333	9.209	8.898333333	9.730333333	9.77	8.433	8.609666667	11.33233333	10.11733333	7.589666667	10.87566667
10.15066667	10.10666667	8.781666667	9.583333333	9.592	11.26266667	12.59166667	11.139	10.423	10.437	11.95966667	8.016666667	9.042333333	10.20066667	8.561666667	9.411666667	8.555	11.28333333	11.63333333	10.80566667	8.975	10.76366667	10.37666667	9.909666667	9.716333333	11.91233333	10.17433333	7.883	10.55566667
10.424	11.06333333	10.005	10.03	9.745333333	9.829333333	11.11166667	8.782333333	10.41266667	8.036666667	10.79966667	10.78666667	7.719	7.810666667	8.741666667	9.395	8.675	11.53666667	11.18333333	10.069	9.128333333	9.660333333	8.22	8.886333333	8.163	8.999	10.67266667	7.699666667	9.709
11.06066667	9.566666667	10.775	9.79	9.725333333	11.31933333	11.685	8.765666667	11.493	9.048333333	10.31633333	11.27	8.829	7.934	8.295	10.075	10.24166667	12.81666667	12.41666667	10.24566667	9.641666667	9.980333333	9.17	9.933	9.293	8.529	11.26466667	8.343	8.935666667
9.970666667	11.21666667	11.45833333	10.76666667	11.14866667	9.642666667	10.82833333	9.745666667	9.838666667	9.738333333	11.553	9.366666667	8.535666667	10.494	8.418333333	9.901666667	9.671666667	8.8	11.27333333	8.749	9.535	10.217	10.02	9.029666667	9.879666667	8.455666667	11.63333333	9.139666667	10.13566667
11.09733333	11.52	10.755	10.06333333	11.94533333	7.712666667	10.565	9.025666667	10.961	9.620666667	10.49966667	8.63	8.555666667	10.25066667	7.855	9.301666667	10.49833333	8.246666667	9.36	9.779	10.36833333	8.627	10.46333333	8.196333333	12.403	8.975666667	13.92133333	8.936333333	10.799
8.857333333	10.00666667	10.65833333	11.15666667	10.69533333	10.366	12.46833333	10.24233333	8.843	9.876	9.753	12.15333333	10.939	11.70066667	7.811666667	9.281666667	10.325	10.82	9.423333333	10.76566667	10.055	9.260333333	9.403333333	8.149666667	11.523	9.349	12.251	10.663	10.239
11.344	12.05333333	9.731666667	12.1	10.78866667	10.07933333	11.69166667	11.11233333	9.708333333	10.337	11.763	12.18333333	11.429	10.33066667	9.188333333	8.331666667	11.60833333	11.82333333	12.85333333	9.825666667	10.105	10.80366667	9.73	9.433	10.443	9.232333333	10.566	10.20633333	8.975666667
10.87733333	11.2	11.28833333	11.02666667	10.982	9.732666667	13.075	9.835666667	8.157666667	10.445	11.713	10.77666667	10.56566667	12.00733333	8.855	11.645	11.285	8.976666667	10.21333333	8.722333333	9.105	8.997	8.92	9.839666667	11.33633333	10.239	8.513666667	10.15633333	11.08233333
11.64733333	10.89	9.991666667	11.87333333	9.245333333	11.44933333	11.72166667	10.269	7.753333333	11.60433333	10.493	10.25666667	8.309	11.094	8.968333333	8.905	11.785	9.676666667	8.396666667	9.602333333	9.981666667	9.647	9.11	10.72966667	11.063	10.20233333	12.78466667	9.766333333	10.91233333
10.24733333	12.22	10.45833333	10.68	10.09533333	8.999333333	12.18166667	9.742333333	9.048333333	10.36566667	11.283	9.096666667	9.022333333	8.664	7.925	10.655	10.655	10.57	9.446666667	9.472333333	8.925	8.850333333	7.9	9.609666667	10.193	11.35233333	8.387333333	8.553	11.829
11.54066667	10.23	11.275	10.62333333	10.35533333	10.56933333	12.22833333	9.589	9.663	10.602	10.02966667	10.51	8.929	10.134	9.171666667	8.875	10.855	13.16	13.68	10.759	7.975	9.360333333	11.02	11.243	9.719666667	13.019	11.20033333	8.949666667	11.08566667
10.58066667	11.70666667	11.16166667	10.78666667	10.80866667	10.45933333	12.055	9.415666667	8.642666667	11.964	11.27966667	9.306666667	10.04566667	10.69066667	9.858333333	8.968333333	8.781666667	12.96	11.60333333	11.97566667	10.12166667	10.28033333	9.93	9.593	10.83966667	10.80233333	10.02	10.583	11.22233333
11.38066667	11.87333333	9.628333333	11.05666667	12.11533333	9.436	11.62166667	10.24566667	7.806333333	10.40533333	12.40633333	10.82	10.00233333	13.87733333	11.265	8.938333333	9.821666667	11.46333333	9.84	11.87566667	10.74833333	10.15366667	10.78	11.09633333	9.133	10.54566667	9.649666667	10.67966667	11.319
10.52066667	10.71	11.25166667	11.76333333	10.41866667	10.186	11.275	9.815666667	7.802666667	10.05	11.09966667	9.17	9.532333333	12.64066667	8.348333333	9.711666667	10.22166667	12.39333333	9.733333333	10.819	10.98166667	9.840333333	9.53	11.493	13.05966667	9.652333333	10.982	9.469666667	10.819
10.694	13.19	10.60166667	11.94	10.112	10.646	11.56166667	8.785666667	9.632	10.37466667	11.44633333	10.79666667	10.80233333	11.004	8.638333333	10.95833333	14.47166667	10.06666667	11.67	9.672333333	8.331666667	9.303666667	10.43666667	10.48633333	11.27966667	10.21233333	10.16133333	11.273	11.27566667
9.697333333	11.16333333	10.285	10.48666667	11.31866667	11.576	11.245	9.109	9.310333333	10.409	10.67966667	10.07	10.639	9.750666667	10.86833333	10.69166667	10.47166667	9.456666667	10.86333333	9.742333333	9.935	10.11366667	10.50333333	11.403	10.88966667	9.359	10.25633333	12.47633333	11.06233333
9.774	12.74	10.32166667	10.51666667	10.992	9.449333333	12.835	10.50566667	11.32066667	10.157	11.47966667	11.06666667	11.279	11.364	8.935	9.855	10.525	9.906666667	9.8	9.902333333	9.088333333	9.527	11.00333333	10.16966667	9.646333333	9.559	10.21	11.14966667	10.67566667
10.504	13.44	8.951666667	10.18666667	9.868666667	9.076	11.015	9.275666667	9.886333333	9.533333333	10.88966667	8.95	10.489	11.41066667	8.885	9.468333333	10.985	9.81	12.45666667	10.98566667	8.495	9.660333333	11.19	11.213	10.62966667	9.789	9.916666667	10.10966667	11.48233333
