261695475924.68793	488279521599.1262	434643890841.14905	569214004028.6512	452198780935.64685	566789895602.1978	737400927880.4696	674608592862.7225	698471654925.709	381278618943.6778	336463639285.44147	436501049539.36536	436019449471.78754	476437676532.4817	188802235704.7968	272224838763.97726	238248145593.42	325522560316.513	1597600933057.1877	258710675384.93472	427240079149.4697	747954125467.5573	276630958182.5491	388894257274.81335	155676342407.0463	431212885100.8971	221488980775.88266	142534934109.77805	287356734890.1236	195335333560.57587	243255617526.3236	375785109994.5066	597762025349.4724	471650295202.4373	353880365681.77686	306361462453.49036	278371592762.92664	399460996631.6001	160993060151.63187	290195932632.87854	153056710514.23566
143765737695.73215	264161743885.22833	196537977267.948	292628881805.402	227720810128.3859	246675461999.11243	405443672911.18787	385664943468.1823	450770117223.4292	227906703323.53152	167414011735.95178	223644839892.33044	254268400481.2687	318850299977.2472	115907784907.97102	172215177293.8064	111202805882.4885	169785518264.58328	258710675384.93472	414078474595.1385	208878529461.20245	345800170787.9848	164552837347.9157	234657403713.0363	100160563939.35825	215027179062.8473	130884599332.41872	84185248675.30185	156079738418.85983	91539829275.42442	124118861175.36783	201917651194.96295	328618927781.36255	290173820147.8059	187255150691.73758	159371289136.70474	117348988773.38443	199779395334.19797	80882512803.6317	146817669305.19965	76187546151.64006
184908545741.16406	459314745405.1653	349310053844.8954	461663410144.8474	371419878089.35974	368910492382.528	619200259160.868	611633455298.7916	819509736703.0115	333521590415.3045	272258216910.70636	310109425290.01495	413943313928.7478	362718029373.67395	160403474336.42578	253649755131.5776	168559941333.94214	254586128509.71008	427240079149.4697	208878529461.20245	945170505025.5427	396636267665.85785	234169450127.4055	356658419313.82874	158204141150.17392	343745057372.1811	186895255048.7837	120551433047.18286	263926325880.66138	160274470284.30496	223586343905.00177	323348033796.54675	519769864600.4629	438821583722.2886	314775643602.3393	252866315285.4356	195726649572.21994	336763825231.75854	130386575512.29396	253823425179.8813	119371533759.55017
344799846014.35516	561487391514.8368	452121471837.8949	565291315299.1298	648978597525.4666	667819616194.989	961682825878.7656	994401862378.0929	522818874710.6082	645414834211.5251	332843435778.55505	488758006424.3912	702263351072.5807	742384969801.9349	384549633294.86316	482117081377.9126	131491196886.89323	364937748083.0413	747954125467.5573	345800170787.9848	396636267665.85785	20249002223647.645	319125506078.52277	521349327353.5792	217680368400.93585	427808742327.22766	204241977262.21454	169763784926.91284	174096030895.83685	242143548999.9997	314255731759.12836	572301093667.1304	839919643599.442	601867266428.3832	320903519566.1509	432643484771.1966	155653182647.19012	434434332371.8261	190712309707.26202	295441388772.70215	259462508325.2062
153149758211.03595	310954088669.6446	230165353482.70325	301362966426.7673	252637869354.7428	260270815307.72046	412852391331.3992	377736531251.3443	501684806922.5424	282944013050.2333	196348242077.42526	263235947717.2905	293933116893.07416	300527829770.2252	117222465711.0494	176759316071.24646	129414406794.67145	184556744194.13403	276630958182.5491	164552837347.9157	234169450127.4055	319125506078.52277	524030689717.12164	255619200579.2158	95127510998.23009	235921395340.0133	131819362140.02705	95322803008.59216	156292777645.05045	119006538246.73175	154089680879.15024	219908915419.58344	335663931685.5831	281619922293.50366	208195454819.23212	171958923785.15347	140611498266.80255	252763824897.4818	80980918748.88911	139721192961.06363	78737437494.06357
203819510842.23123	455744625019.54474	334640505154.7926	492667011209.5954	334891684140.8311	461465433017.56213	650386381648.2355	616819047007.9698	737022235353.7845	358161584168.812	318932018348.9843	343023925591.69055	439902836366.50964	494969090619.9935	175569942380.16632	225589852879.6217	174350374127.62708	293645147127.2412	388894257274.81335	234657403713.0363	356658419313.82874	521349327353.5792	255619200579.2158	932712992872.2886	168018238779.5113	362840944969.2696	193896394345.03406	140071151548.77335	243923311228.59662	141566101343.11716	201052287849.1192	321071774031.2229	500085660453.6223	398528210342.1734	301837267558.46124	267387768499.8643	207798653004.4806	351323342813.13324	130611580408.09859	222398293136.49753	116864593332.31873
98121504517.079	211813345331.03918	156290675892.16254	213770945053.53934	177134205396.7693	178929026008.4457	319533899125.8859	280823276269.93274	284180631148.3712	191517535954.5918	140490658698.47665	146085497580.84735	191180270112.50113	146816259680.0404	87936642950.72386	106042533105.12335	88182358418.12878	120621420677.33452	155676342407.0463	100160563939.35825	158204141150.17392	217680368400.93585	95127510998.23009	168018238779.5113	281432341110.61865	159013196408.67508	101933158485.72185	59808418504.98629	124386177100.03102	72755008096.58145	109393085561.49403	144673302556.16028	251942828614.08414	194727607788.74557	142853706299.04913	118023382424.75616	89792154673.68126	166860582464.45084	60185191585.43659	117944458874.37608	63185515359.736855
210792784381.33774	475831480310.4064	378365559369.4627	461780628257.68964	406627734369.40173	417183424518.5918	669463012211.0135	609858768689.7205	690466633048.5415	334973566421.3666	321224519135.60284	364451776153.69635	453792792647.99097	487792956652.75964	175352428897.1318	302491038248.2455	186871834489.58328	280837122844.0521	431212885100.8971	215027179062.8473	343745057372.1811	427808742327.22766	235921395340.0133	362840944969.2696	159013196408.67508	912287699113.5188	179156055224.75504	131154467746.92685	242143550956.81537	157662574848.90454	196626645513.12277	330494228494.5195	546479393346.93964	431289319267.5881	322758812592.2254	269345762967.0895	243075871301.44873	350175902186.8793	116567611252.68301	252607282663.68338	137393672654.37502
118772778240.55688	262973729696.06708	192387610063.2493	255447658364.47476	205252944777.9471	221076997447.83963	334741301204.80054	353131055312.4062	407801740868.2755	194248638111.2054	137595447542.23373	208665789912.18973	222234936321.85812	236969837211.11633	104169341472.47935	132915268077.8874	104683659978.67342	148731856495.1345	221488980775.88266	130884599332.41872	186895255048.7837	204241977262.21454	131819362140.02705	193896394345.03406	101933158485.72185	179156055224.75504	375225150022.0989	78062912530.55602	156052160532.55518	90656503550.08157	122203588628.83192	191945326869.49808	270695777423.97034	235814952330.60464	172719473251.0908	138011628300.94394	109910105389.50682	188503245987.81564	65534056224.762344	138590491865.89505	60666478390.75205
63210589905.378334	194643882104.77054	152422431125.24448	173310297718.66525	162761126937.1443	184511761831.20444	257349428806.67722	256968682456.54416	240814815493.72232	127915626342.30875	92909925584.3901	135217799748.45102	150537810822.03738	178068648791.7435	66861194451.80899	115019208378.43115	65739730658.89573	110579000567.164	142534934109.77805	84185248675.30185	120551433047.18286	169763784926.91284	95322803008.59216	140071151548.77335	59808418504.98629	131154467746.92685	78062912530.55602	223850476601.84314	109329566105.45999	54937642065.35377	74087069263.97377	118924366133.751	212734577234.1199	176326854718.71765	155358293897.99963	109641721910.39218	89972335321.54788	138512938686.10385	50552988030.58015	84710443863.2952	46327213262.66263
108228174086.27481	315326295944.9673	260335136581.47177	339243422140.7245	277618369318.22363	265335268634.32413	488276142282.595	496976628711.2671	521299390091.98846	207432042169.83167	209001804684.2195	266697235326.1269	329112221381.23456	328071600030.2543	133718988177.32751	159037745173.60757	133624433688.26161	172005229225.6911	287356734890.1236	156079738418.85983	263926325880.66138	174096030895.83685	156292777645.05045	243923311228.59662	124386177100.03102	242143550956.81537	156052160532.55518	109329566105.45999	716011626910.9058	114431596159.2661	158444759302.203	258197358168.55002	429764182947.02966	303663153730.88275	230167032808.35355	182682857914.64236	142560249052.23294	254340377518.1654	88920098553.67104	187517716615.09766	86007928361.48839
75301794049.98831	185217428799.17935	175778251953.0623	190380438775.99387	183197038041.51877	172436689524.35898	291301606211.2244	313508375777.048	258900940621.54306	138028662361.6679	133606406553.11778	153541178096.7515	173689265913.3652	110887029457.36989	70150980608.51202	124991655609.49554	81992617358.35498	143411523572.0601	195335333560.57587	91539829275.42442	160274470284.30496	242143548999.9997	119006538246.73175	141566101343.11716	72755008096.58145	157662574848.90454	90656503550.08157	54937642065.35377	114431596159.2661	271430019135.86862	98884885706.35573	150358190546.2003	229335999093.63623	175728110526.02576	115119668405.50829	124848320779.22884	101354055861.85788	143134943541.94418	56257569265.33861	103012898848.81734	70595326714.9905
120956327747.9759	304907339034.4081	248431946733.25314	298797246943.1995	255858665656.03683	265731044509.45712	412190479997.6486	352750217024.132	514953024596.9347	212144307205.10278	162783476832.4096	223680593647.61636	305300254579.7573	221204561753.50085	118398316345.02347	182018328380.9182	112885780647.0661	177860563290.3011	243255617526.3236	124118861175.36783	223586343905.00177	314255731759.12836	154089680879.15024	201052287849.1192	109393085561.49403	196626645513.12277	122203588628.83192	74087069263.97377	158444759302.203	98884885706.35573	455038262090.9467	198279744568.88544	338669739871.0697	291594449223.2016	199980892260.0923	163136676976.2199	121174129254.41626	219669396600.3252	76869782752.52061	150805782731.23694	89438283549.19714
179558797805.24326	403443797683.05066	324822182277.83636	404449901270.402	352535850842.5439	437207774241.40967	650282492528.5623	570250293578.6272	649563039688.4346	365424284511.7182	330940694826.9021	337230412979.0551	362280763505.53796	405102820077.6221	175016709639.50067	245918520921.92105	159537277921.1496	239482327467.02646	375785109994.5066	201917651194.96295	323348033796.54675	572301093667.1304	219908915419.58344	321071774031.2229	144673302556.16028	330494228494.5195	191945326869.49808	118924366133.751	258197358168.55002	150358190546.2003	198279744568.88544	611520154566.116	481118490060.594	381587314629.1442	270775474127.9681	236787476538.22165	199395732888.7603	321593257846.9718	109379753237.29465	217800487607.7884	123024316187.36105
301501530822.67725	674055696393.2142	557510719870.2233	657473710550.917	573100667348.6057	639478953116.1903	1052082166809.731	978870484368.6713	1098306227364.3947	565167260535.6191	418023722139.0615	484136385801.2522	649406303414.968	690989512556.3512	304133966850.9163	407397585028.7546	298042156130.92224	359162521317.63745	597762025349.4724	328618927781.36255	519769864600.4629	839919643599.442	335663931685.5831	500085660453.6223	251942828614.08414	546479393346.93964	270695777423.97034	212734577234.1199	429764182947.02966	229335999093.63623	338669739871.0697	481118490060.594	1538218024459.467	662026938892.6887	469032573395.32574	396650433709.2674	321813263908.37646	538996548500.9121	188914332660.21112	359239676190.56775	215072254607.58426
260372506860.50992	552376371409.534	401951000181.44385	572569831565.6436	494310425338.9514	479272466269.4224	758806149758.0753	750214168572.6587	916507493744.6157	440214365844.4697	315759338409.5949	402747947764.978	481991859147.394	571998864834.7775	223898495346.9575	320861392833.5141	208903005521.45013	312223356020.13934	471650295202.4373	290173820147.8059	438821583722.2886	601867266428.3832	281619922293.50366	398528210342.1734	194727607788.74557	431289319267.5881	235814952330.60464	176326854718.71765	303663153730.88275	175728110526.02576	291594449223.2016	381587314629.1442	662026938892.6887	980010454268.4398	397298498892.245	334359977551.3724	257453319255.89886	408126215251.44855	145956276443.81772	298788898339.4157	167128154141.1321
164724566945.48297	434007363023.0168	331874747027.7197	395747276509.781	297327731419.05646	385260806242.70264	635744238903.6234	582726530507.0331	509369543111.84357	308005537109.38116	263606916973.99747	321602967462.8086	399748340570.6259	418447702311.50714	146529631750.56146	228834459908.71558	164119479473.90347	207244217348.36795	353880365681.77686	187255150691.73758	314775643602.3393	320903519566.1509	208195454819.23212	301837267558.46124	142853706299.04913	322758812592.2254	172719473251.0908	155358293897.99963	230167032808.35355	115119668405.50829	199980892260.0923	270775474127.9681	469032573395.32574	397298498892.245	929444774618.8905	244696488119.4084	175265338448.43503	328762608178.4843	93804007170.46939	211895636543.43964	115405301442.20625
146534474388.4666	323365366888.9207	283169827336.9691	349346734774.50836	275571078748.0356	313297505766.38556	512803916811.4845	470867099061.4552	561589900646.8325	287958028039.4082	200073640924.5097	281102906401.04114	314721803498.039	317987913690.5156	138733194114.9341	208092030055.4543	117955649213.26135	236373203477.92178	306361462453.49036	159371289136.70474	252866315285.4356	432643484771.1966	171958923785.15347	267387768499.8643	118023382424.75616	269345762967.0895	138011628300.94394	109641721910.39218	182682857914.64236	124848320779.22884	163136676976.2199	236787476538.22165	396650433709.2674	334359977551.3724	244696488119.4084	468701628883.04376	193673689060.6392	267920126876.9452	94347576494.11833	185150176291.8216	107158926236.41368
122267995659.03357	283365832603.4818	216934912329.87683	292101125066.4675	209117850592.2461	244518745606.38397	388313043861.01935	351226466258.924	379397330369.3576	243254796195.5969	163340326683.3116	215944029859.03665	226946285940.09592	268488637126.1838	115614289956.84439	160150169098.28195	97268541133.55656	171977033438.28964	278371592762.92664	117348988773.38443	195726649572.21994	155653182647.19012	140611498266.80255	207798653004.4806	89792154673.68126	243075871301.44873	109910105389.50682	89972335321.54788	142560249052.23294	101354055861.85788	121174129254.41626	199395732888.7603	321813263908.37646	257453319255.89886	175265338448.43503	193673689060.6392	658536807498.8346	232625378529.3474	71480627796.04407	132458621684.06384	79773404094.56422
211333405464.6563	424769318887.5421	372622158626.0192	458796730981.8012	344737052721.4384	373837513852.50757	639542124067.9957	564273056803.7491	794685880197.5895	404011035487.35986	319879703707.9737	330571486967.5468	442387251678.0249	410470231341.3456	161103156211.88455	289541050992.59515	171121268525.6505	246610640015.1824	399460996631.6001	199779395334.19797	336763825231.75854	434434332371.8261	252763824897.4818	351323342813.13324	166860582464.45084	350175902186.8793	188503245987.81564	138512938686.10385	254340377518.1654	143134943541.94418	219669396600.3252	321593257846.9718	538996548500.9121	408126215251.44855	328762608178.4843	267920126876.9452	232625378529.3474	877814577327.7708	119358620025.80536	216423396779.34775	125348120483.45316
72441759727.76581	153548404154.77902	125847261789.03099	158500492975.75333	131566276087.17863	161079014115.09445	252933915016.1785	215638028416.9484	268250659469.7494	121458471986.13792	106532167517.00565	124515884658.49673	137883628262.8299	144641067074.07422	71363177860.39697	103706856188.17622	65024841204.49297	94713729364.09232	160993060151.63187	80882512803.6317	130386575512.29396	190712309707.26202	80980918748.88911	130611580408.09859	60185191585.43659	116567611252.68301	65534056224.762344	50552988030.58015	88920098553.67104	56257569265.33861	76869782752.52061	109379753237.29465	188914332660.21112	145956276443.81772	93804007170.46939	94347576494.11833	71480627796.04407	119358620025.80536	124301337209.28462	90978336604.43517	53315992380.71058
163296313670.78824	311629493235.6943	252633857060.5358	291313949484.3403	262992454425.5299	312869923472.90955	480391125103.649	428605269118.88934	522356069824.828	247619038959.5175	185180690657.92377	254201608626.149	288021563518.2083	352140722712.85785	103665201080.92729	172410445843.98633	127925564850.01405	183009369171.0255	290195932632.87854	146817669305.19965	253823425179.8813	295441388772.70215	139721192961.06363	222398293136.49753	117944458874.37608	252607282663.68338	138590491865.89505	84710443863.2952	187517716615.09766	103012898848.81734	150805782731.23694	217800487607.7884	359239676190.56775	298788898339.4157	211895636543.43964	185150176291.8216	132458621684.06384	216423396779.34775	90978336604.43517	406544240151.75275	96097482914.51445
91799836809.4682	154321031810.39362	144078406378.96915	155564729856.70142	148992877287.94998	167208546659.31885	263982262403.9955	253964858889.8518	226099587803.28928	158719206836.2577	110863592059.09236	152076161873.23074	162299951823.02066	175362147850.82507	73854406023.62526	96429360480.68854	61285941475.61168	115040477158.21701	153056710514.23566	76187546151.64006	119371533759.55017	259462508325.2062	78737437494.06357	116864593332.31873	63185515359.736855	137393672654.37502	60666478390.75205	46327213262.66263	86007928361.48839	70595326714.9905	89438283549.19714	123024316187.36105	215072254607.58426	167128154141.1321	115405301442.20625	107158926236.41368	79773404094.56422	125348120483.45316	53315992380.71058	96097482914.51445	192044088207.90805
