470495327.7	1113837041	730478783.8	553590697.3	1043742316	394261263.2	970834646.1	763951743	1385052061	489767018.7	974944540.4	1759590775	1178440384	1452306263	1425755846	1760739759	3288440095	1030275444	2156914405	2408587638	12081534063	6.82349E+11	13149670164	3353508109	407522213.8	1460430355	414234884	350118179.9	403511468.6	720607085.8	489830223.2	807159526.8	4526776877	6969570700	12576457002	636134821.7	1120775645
233936082.2	1125872550	222396655.9	153887026.2	365379766.2	450430254.5	324455634.3	619982497.5	194744788.5	361281094.9	554370445.7	824480275.2	601362827.3	234636838.6	728613487.1	823752745.2	1335605326	302090921.3	1040263601	1041291474	2084228337	13149670164	1.61795E+11	7740815482	639542041.6	736679148.8	402708625.1	147458246.4	301159076.8	473876150.4	242450798.4	308041254.9	2611554482	4139520783	6522278156	366369132.9	320627604.8
324947615.6	819978984.7	670623241.9	599529418.3	494030906	642806590.8	819051139	997896163.2	1008581543	591641067	660258454	785874348.4	818289160.6	310032822	500341592.4	464513052.8	559732626.8	226748912.6	1367307918	913610176.2	1009653839	3353508109	7740815482	2.87334E+11	3949403023	2138073010	979139293.8	332266504.1	660837014	699877719.8	211048199.4	251752184.3	1386744145	1727790419	2771799695	475388982	228794391.2
212907343.9	387916444.7	145168773	29628897.52	119435326.1	237321059.8	352396009.6	568808857.4	393461179.6	274859672	249610177.3	227267551.5	199636069.2	51127296.35	128317510.8	144110919.2	103801801.8	236322949.9	368520351.1	292209325.2	276135905.7	407522213.8	639542041.6	3949403023	88595537994	4848233439	831673499.6	191478502	296846962.9	281035911.8	115914583.2	86425379.27	434038517.1	468100169.1	760874939	123204517.1	62437879.81
370239322.9	734409726.2	555875139	703415138.9	365982879	417965887	980693727.2	526598120.3	1191073857	1168069796	630389164.6	398688713.3	444090666.2	431094090.1	273110547.4	355791877.4	559005032.4	481155133.3	1002178307	811792899.4	922587778.6	1460430355	736679148.8	2138073010	4848233439	3.30477E+11	6686090554	1413383627	1121869032	922305322.5	395493822.8	291829442.9	1098650988	859602975.3	2164226686	421428934.2	492603382.8
218434274.9	440239086.8	265849850.1	428628650.9	225680596.8	355761762	581392815.9	665486485.3	692251978.8	374493935.1	394008691.9	498137458	392683853.6	251679815.9	235136636.8	106966377.7	126823832.1	128577185.3	715720807.3	429907224.3	300219254.9	414234884	402708625.1	979139293.8	831673499.6	6686090554	1.45589E+11	2363546472	1578451383	568578847.2	251999465.4	92549439.11	763673458.8	358735511.1	989045693.1	240412408.6	-35782993.64
108102751	284562584.5	369693289.5	414532935.7	197397334.5	448074836.7	391023394.6	548507395.7	632329800.3	547536461.8	387662934.5	216191102.5	301098627.6	225253250.8	77432942.41	102933482.6	233563138.3	223622557.6	344981054.6	295766605.7	272958202.2	350118179.9	147458246.4	332266504.1	191478502	1413383627	2363546472	75939764253	2867212984	1167454360	236211022.1	218668248.1	433455426.2	360190014.4	973303527	263378271	215332151.6
228218634.6	603011572.8	271283574.6	505213450.8	239397348	415965370.7	926637878.2	561775076.3	233175772.4	724343677	366561953.3	170327191.6	226895204	-65885049.85	95714047.77	84339173.69	85830017.93	42123933.91	714901534.9	573424518.8	335943068.2	403511468.6	301159076.8	660837014	296846962.9	1121869032	1578451383	2867212984	2.17104E+11	3310363036	364568702.3	217183973.3	427713033.6	58580460.08	726183012.3	189138021.8	48712870.09
248550671.4	835366582.4	947079906	739594113.7	442743178.5	564404733.3	935348655.2	1229508405	849907049.9	732093605.6	698815897.9	579186344.6	611153133.1	308611102	341687285.4	324406143.6	508832274.1	404337024.1	1085007138	400844926.9	568821183.7	720607085.8	473876150.4	699877719.8	281035911.8	922305322.5	568578847.2	1167454360	3310363036	1.32864E+11	2884030485	692990038.3	1858660891	1661802398	2539061665	661759507.7	350939697
153779942.8	280940569.4	184829219.9	346710316.2	203283021.9	227731418.1	221323447.5	200127529.9	399126654.1	349795230.4	216610706	237276757.4	175096203.5	199018801.8	163835306.8	202319982	272408343.7	145836961.2	150482233.2	246956873.3	260240300.1	489830223.2	242450798.4	211048199.4	115914583.2	395493822.8	251999465.4	236211022.1	364568702.3	2884030485	1.15916E+11	3100720652	1872453061	901997763.6	1239818090	147468818.1	176634504.8
256710151.9	151302440.8	462989138.3	227675189.5	396704307.1	7420693.954	432983404	175089070.7	738936316.7	225410361.8	334557673.9	342355750.4	244857387	386718462.5	231512559.4	285885157.4	416227390.1	422193769.5	138656053	250354094.6	211010846.2	807159526.8	308041254.9	251752184.3	86425379.27	291829442.9	92549439.11	218668248.1	217183973.3	692990038.3	3100720652	2.01145E+11	7741098432	2782819148	3057284186	253078325.5	208146603.8
271143339	2246440951	833479137.5	642187133.4	949255409.6	1048060314	697670742.3	1886453356	674388808.2	868373282.3	1110520499	2133799979	1397094217	983393849.9	1634464647	1884983732	3245488748	703329862.5	1585404871	1101045853	1921490828	4526776877	2611554482	1386744145	434038517.1	1098650988	763673458.8	433455426.2	427713033.6	1858660891	1872453061	7741098432	7.15646E+11	44734489767	39459125345	1366273335	1153608942
280746031.2	3391921944	935449967.6	-189203067.1	1245762729	1330059071	539537150.3	2078543999	608515915	628834942.2	1530038109	2859943372	2117793347	794510221.5	2487626010	2885395978	4837775790	1060437547	2401213126	1399953794	2654163463	6969570700	4139520783	1727790419	468100169.1	859602975.3	358735511.1	360190014.4	58580460.08	1661802398	901997763.6	2782819148	44734489767	5.61341E+11	1.34605E+11	2471238217	1891983029
655356464	4963106254	2083098006	1437280778	2420669013	1873532598	1624972226	3421098132	1966459673	1397831225	2459259072	4471883732	3524164651	1439657570	3950038234	4691468771	8824857018	2106987234	3333329418	2476649754	3743005951	12576457002	6522278156	2771799695	760874939	2164226686	989045693.1	973303527	726183012.3	2539061665	1239818090	3057284186	39459125345	1.34605E+11	9.7594E+11	11005095896	4844197460
130667204.1	530020720.5	679790954.5	875428225.6	351411270.1	258661060.7	588413072.5	602880702.8	623933630.3	558183906.8	409776847.5	450413070.6	268231743.4	360402645.6	283794992	333749996.8	386809723.8	302886062.6	733896379.3	323097876	392555189.6	636134821.7	366369132.9	475388982	123204517.1	421428934.2	240412408.6	263378271	189138021.8	661759507.7	147468818.1	253078325.5	1366273335	2471238217	11005095896	2.40442E+11	3839647979
125835502.4	458928407.7	506570271.8	1106874864	402167383.5	251194283.2	235772565.4	296433021.9	521270436.8	384507883.5	263417969.1	401164270.6	411818427.1	347344717.1	282482179.5	436885592.2	780344513.8	259410471.7	282274290.7	211928642.4	293232188.4	1120775645	320627604.8	228794391.2	62437879.81	492603382.8	-35782993.64	215332151.6	48712870.09	350939697	176634504.8	208146603.8	1153608942	1891983029	4844197460	3839647979	1.41031E+11
