2.1754800E+11	4.5316500E+11	3.5675500E+11	4.5942600E+11	4.1451700E+11	4.8226000E+11	7.5562300E+11	6.8810700E+11	6.4051200E+11	3.9198300E+11	1.3782600E+12	3.5935600E+11	3.8389800E+11	4.4602300E+11	1.8434000E+11	3.0776700E+11	1.6446500E+11	2.7196800E+11	4.1406600E+11	2.5148500E+11	3.4485200E+11	7.8558900E+11	2.8169700E+11	3.9714700E+11	1.7435400E+11	3.3314100E+11	1.8821900E+11	1.4092700E+11	2.9364300E+11	1.5153700E+11	2.2940300E+11	3.3276100E+11	5.5488600E+11	4.5110500E+11	2.7776900E+11	3.1534700E+11
2.4482500E+11	5.3623800E+11	3.7549100E+11	5.2286800E+11	4.6451600E+11	4.8011400E+11	7.7563600E+11	7.2106400E+11	8.0686600E+11	3.5490800E+11	3.5935600E+11	1.0992900E+12	4.0662100E+11	4.7419800E+11	2.2654900E+11	2.7461800E+11	1.7428700E+11	2.9957700E+11	4.3982600E+11	2.7398000E+11	3.8470400E+11	6.4427300E+11	2.9315400E+11	4.0094700E+11	1.6204700E+11	4.0382400E+11	2.4602000E+11	1.2230400E+11	2.6270300E+11	1.6236000E+11	2.4393500E+11	3.2618900E+11	6.1154800E+11	4.9247100E+11	3.4327700E+11	3.2751500E+11
3.0279900E+11	5.5560800E+11	3.9127500E+11	5.2260100E+11	4.7184700E+11	4.5133200E+11	7.2858300E+11	6.5707200E+11	7.0066700E+11	4.2144800E+11	3.8389800E+11	4.0662100E+11	1.3654600E+12	5.3303900E+11	2.3811800E+11	2.8632400E+11	1.6487400E+11	3.3687800E+11	4.2836500E+11	2.6374000E+11	3.6756400E+11	1.1645000E+12	3.0326000E+11	4.8175000E+11	1.7633700E+11	4.0930700E+11	2.4497700E+11	1.4697000E+11	2.8249400E+11	1.8277900E+11	2.6413700E+11	3.3809200E+11	6.5880000E+11	5.1424100E+11	3.3104000E+11	2.9588300E+11
2.2849900E+11	6.4987700E+11	4.8275800E+11	5.6061000E+11	4.9804000E+11	4.7760900E+11	6.1400300E+11	7.6586000E+11	7.7366700E+11	5.5404500E+11	4.4602300E+11	4.7419800E+11	5.3303900E+11	5.6975700E+12	2.5715500E+11	2.5020300E+11	2.1807200E+11	4.3540800E+11	4.3583100E+11	2.5898900E+11	4.3035800E+11	2.8259800E+11	3.4129500E+11	4.1806300E+11	1.3068700E+11	4.0567100E+11	2.9562700E+11	2.0861800E+11	3.5905100E+11	1.9144800E+11	2.3582000E+11	3.7620700E+11	6.5708500E+11	5.7255600E+11	4.1627600E+11	3.3400700E+11
1.5149900E+11	3.2208500E+11	2.1927600E+11	2.6784000E+11	2.3397000E+11	2.8064600E+11	3.5921000E+11	3.9469000E+11	4.0633500E+11	2.6536600E+11	1.8434000E+11	2.2654900E+11	2.3811800E+11	2.5715500E+11	3.2334200E+11	1.5778500E+11	1.0670400E+11	1.9130500E+11	2.3564200E+11	1.4479800E+11	1.9427400E+11	5.0544900E+11	1.5936200E+11	2.4432000E+11	9.8083377E+10	2.3292300E+11	1.2707100E+11	7.8799125E+10	1.7496300E+11	9.8317141E+10	1.2964100E+11	1.8206600E+11	3.3357800E+11	2.7369700E+11	1.9923500E+11	2.0179600E+11
1.6970200E+11	3.6770000E+11	2.4295300E+11	3.4641200E+11	3.0980800E+11	3.5573800E+11	5.0057200E+11	5.0124500E+11	5.7013700E+11	2.9419500E+11	3.0776700E+11	2.7461800E+11	2.8632400E+11	2.5020300E+11	1.5778500E+11	7.7890300E+11	1.4892200E+11	2.4431100E+11	3.1322100E+11	1.9082900E+11	2.7683600E+11	4.7089000E+11	2.0810100E+11	3.0561300E+11	1.1974000E+11	3.1180500E+11	1.5672700E+11	1.2177600E+11	2.4010600E+11	1.2365000E+11	1.9282400E+11	2.5906800E+11	3.9987100E+11	3.3744900E+11	2.7083500E+11	2.1187800E+11
9.5578675E+10	2.2285700E+11	1.7522700E+11	2.3122400E+11	1.9567700E+11	1.9934700E+11	2.8776700E+11	2.7900100E+11	3.4245900E+11	1.6356200E+11	1.6446500E+11	1.7428700E+11	1.6487400E+11	2.1807200E+11	1.0670400E+11	1.4892200E+11	3.2944500E+11	1.7185200E+11	2.0794900E+11	1.2057600E+11	1.6678500E+11	3.0478800E+11	1.2279500E+11	1.8863300E+11	7.1303889E+10	1.5883700E+11	9.0879848E+10	6.4865004E+10	1.3310800E+11	6.3812450E+10	1.0087500E+11	1.4862800E+11	2.6824500E+11	2.1030100E+11	1.4733000E+11	1.3934000E+11
1.8562400E+11	4.5975500E+11	3.5127800E+11	3.6344900E+11	3.0974500E+11	4.3222900E+11	5.3757800E+11	5.4541100E+11	5.3636400E+11	3.9389200E+11	2.7196800E+11	2.9957700E+11	3.3687800E+11	4.3540800E+11	1.9130500E+11	2.4431100E+11	1.7185200E+11	1.0044900E+12	3.0435200E+11	2.1148300E+11	2.8689700E+11	7.0126900E+11	2.1868900E+11	3.1408900E+11	1.2203100E+11	3.2606400E+11	1.6844900E+11	1.3247100E+11	2.6527100E+11	1.2664100E+11	1.9829500E+11	2.8781000E+11	4.8467500E+11	3.4283500E+11	2.7445000E+11	2.7855400E+11
2.6862400E+11	5.5314800E+11	3.8562700E+11	5.2944100E+11	4.9461300E+11	5.4350500E+11	7.3266800E+11	7.3326200E+11	8.0911300E+11	4.3310400E+11	4.1406600E+11	4.3982600E+11	4.2836500E+11	4.3583100E+11	2.3564200E+11	3.1322100E+11	2.0794900E+11	3.0435200E+11	1.7718900E+12	3.0067400E+11	3.8794500E+11	5.7579900E+11	2.8533300E+11	4.1331900E+11	1.6723100E+11	3.9566900E+11	2.4031000E+11	1.4819300E+11	2.8426800E+11	1.8782200E+11	2.4463700E+11	3.6228200E+11	6.3911700E+11	4.9762500E+11	3.9350200E+11	2.9311000E+11
1.5904100E+11	3.7068400E+11	2.5807700E+11	3.2549700E+11	3.1174200E+11	3.1559200E+11	4.9578400E+11	4.1924600E+11	5.0959300E+11	2.6967700E+11	2.5148500E+11	2.7398000E+11	2.6374000E+11	2.5898900E+11	1.4479800E+11	1.9082900E+11	1.2057600E+11	2.1148300E+11	3.0067400E+11	4.7810100E+11	2.5761000E+11	5.2185600E+11	2.0042900E+11	2.7565300E+11	1.2613300E+11	2.4106000E+11	1.4025700E+11	1.0632100E+11	1.8022000E+11	1.1880000E+11	1.4938700E+11	2.2416300E+11	4.1557500E+11	3.4649600E+11	2.2181400E+11	2.1161400E+11
2.4659500E+11	5.5423600E+11	3.5905500E+11	4.5374700E+11	4.3332100E+11	4.7502300E+11	6.9147800E+11	7.0020300E+11	9.0449400E+11	3.5235300E+11	3.4485200E+11	3.8470400E+11	3.6756400E+11	4.3035800E+11	1.9427400E+11	2.7683600E+11	1.6678500E+11	2.8689700E+11	3.8794500E+11	2.5761000E+11	1.0097600E+12	7.5531700E+11	3.1861300E+11	4.0523900E+11	1.7690600E+11	3.6132500E+11	2.0350900E+11	1.4775000E+11	2.7187100E+11	1.8891600E+11	2.3153400E+11	3.4655400E+11	5.7449500E+11	4.3142900E+11	3.1307100E+11	3.0688900E+11
5.4594000E+11	1.5078500E+12	7.8902400E+11	1.1578500E+12	8.5334800E+11	1.1053500E+12	1.6488200E+12	1.4924500E+12	1.9550400E+12	1.1163000E+12	7.8558900E+11	6.4427300E+11	1.1645000E+12	2.8259800E+11	5.0544900E+11	4.7089000E+11	3.0478800E+11	7.0126900E+11	5.7579900E+11	5.2185600E+11	7.5531700E+11	2.1234900E+13	6.4866900E+11	8.5898000E+11	3.9154000E+11	9.4372200E+11	5.6636300E+11	2.7473600E+11	5.4782700E+11	5.2809300E+11	5.5825700E+11	6.6145300E+11	1.2501700E+12	1.1105900E+12	8.0358300E+11	8.2970000E+11
1.7783400E+11	4.1578300E+11	2.7446300E+11	3.6364100E+11	3.5438300E+11	3.8213900E+11	5.6426400E+11	5.2952700E+11	6.0722000E+11	2.9442100E+11	2.8169700E+11	2.9315400E+11	3.0326000E+11	3.4129500E+11	1.5936200E+11	2.0810100E+11	1.2279500E+11	2.1868900E+11	2.8533300E+11	2.0042900E+11	3.1861300E+11	6.4866900E+11	5.6110000E+11	3.0410800E+11	1.3918600E+11	2.8518900E+11	1.5544700E+11	1.0246800E+11	2.3376400E+11	1.2447200E+11	1.8126500E+11	2.6659900E+11	4.2559600E+11	3.4804600E+11	2.5273200E+11	2.4351400E+11
2.7869400E+11	5.8281600E+11	4.0354300E+11	5.1168300E+11	4.7962100E+11	5.2027400E+11	7.3454900E+11	7.3185200E+11	8.5860800E+11	3.9448900E+11	3.9714700E+11	4.0094700E+11	4.8175000E+11	4.1806300E+11	2.4432000E+11	3.0561300E+11	1.8863300E+11	3.1408900E+11	4.1331900E+11	2.7565300E+11	4.0523900E+11	8.5898000E+11	3.0410800E+11	1.0225500E+12	2.0988600E+11	4.4118700E+11	2.3557300E+11	1.5423000E+11	3.0726900E+11	1.6316000E+11	2.4385500E+11	3.4565100E+11	6.7284800E+11	5.2411500E+11	3.6364600E+11	3.5784900E+11
9.1663933E+10	2.2665100E+11	1.5470600E+11	2.1928800E+11	2.1567500E+11	1.8534700E+11	3.1174600E+11	3.3088100E+11	3.2219500E+11	1.9814800E+11	1.7435400E+11	1.6204700E+11	1.7633700E+11	1.3068700E+11	9.8083377E+10	1.1974000E+11	7.1303889E+10	1.2203100E+11	1.6723100E+11	1.2613300E+11	1.7690600E+11	3.9154000E+11	1.3918600E+11	2.0988600E+11	2.6847500E+11	1.7509100E+11	9.1123858E+10	7.4185482E+10	1.4494000E+11	7.8451943E+10	1.1360100E+11	1.5508100E+11	2.7443400E+11	2.2352300E+11	1.4465700E+11	1.6157000E+11
2.7759300E+11	5.5340000E+11	4.0205500E+11	5.2438900E+11	4.7272600E+11	4.6804100E+11	7.3745900E+11	7.2120000E+11	8.1079700E+11	3.9236700E+11	3.3314100E+11	4.0382400E+11	4.0930700E+11	4.0567100E+11	2.3292300E+11	3.1180500E+11	1.5883700E+11	3.2606400E+11	3.9566900E+11	2.4106000E+11	3.6132500E+11	9.4372200E+11	2.8518900E+11	4.4118700E+11	1.7509100E+11	9.8670800E+11	2.1478000E+11	1.4137800E+11	2.8461600E+11	1.8859000E+11	2.5989700E+11	3.2871100E+11	5.9483900E+11	4.6564500E+11	3.1769300E+11	3.3751000E+11
1.3796900E+11	2.9505100E+11	1.9030300E+11	2.6775700E+11	2.3401700E+11	2.8291900E+11	3.9257700E+11	3.6696200E+11	4.6170400E+11	2.3976700E+11	1.8821900E+11	2.4602000E+11	2.4497700E+11	2.9562700E+11	1.2707100E+11	1.5672700E+11	9.0879848E+10	1.6844900E+11	2.4031000E+11	1.4025700E+11	2.0350900E+11	5.6636300E+11	1.5544700E+11	2.3557300E+11	9.1123858E+10	2.1478000E+11	3.7090400E+11	8.0669457E+10	1.5466500E+11	9.7222729E+10	1.4701300E+11	1.9423000E+11	3.1320500E+11	2.7264300E+11	1.9361800E+11	1.9162500E+11
9.0770888E+10	2.1164700E+11	1.4728300E+11	1.9801700E+11	1.7541600E+11	1.9384800E+11	2.7161800E+11	2.4158800E+11	3.2166900E+11	1.7428400E+11	1.4092700E+11	1.2230400E+11	1.4697000E+11	2.0861800E+11	7.8799125E+10	1.2177600E+11	6.4865004E+10	1.3247100E+11	1.4819300E+11	1.0632100E+11	1.4775000E+11	2.7473600E+11	1.0246800E+11	1.5423000E+11	7.4185482E+10	1.4137800E+11	8.0669457E+10	2.3952900E+11	1.1540800E+11	5.9950214E+10	8.5265650E+10	1.3074100E+11	2.5147700E+11	2.0780000E+11	1.1534800E+11	1.2637000E+11
1.6256300E+11	4.0664800E+11	2.9579900E+11	3.8983200E+11	3.1782400E+11	4.1735600E+11	5.0414900E+11	4.7786900E+11	5.6521100E+11	3.2583300E+11	2.9364300E+11	2.6270300E+11	2.8249400E+11	3.5905100E+11	1.7496300E+11	2.4010600E+11	1.3310800E+11	2.6527100E+11	2.8426800E+11	1.8022000E+11	2.7187100E+11	5.4782700E+11	2.3376400E+11	3.0726900E+11	1.4494000E+11	2.8461600E+11	1.5466500E+11	1.1540800E+11	8.3299800E+11	1.3146200E+11	2.1037700E+11	2.4703300E+11	4.5266500E+11	3.7669300E+11	2.3861300E+11	2.4615600E+11
1.2515200E+11	2.6426000E+11	1.8179900E+11	2.3279100E+11	2.1337400E+11	2.3597800E+11	3.3581200E+11	3.1782500E+11	3.6269600E+11	1.9538000E+11	1.5153700E+11	1.6236000E+11	1.8277900E+11	1.9144800E+11	9.8317141E+10	1.2365000E+11	6.3812450E+10	1.2664100E+11	1.8782200E+11	1.1880000E+11	1.8891600E+11	5.2809300E+11	1.2447200E+11	1.6316000E+11	7.8451943E+10	1.8859000E+11	9.7222729E+10	5.9950214E+10	1.3146200E+11	2.8029000E+11	1.1837800E+11	1.4799200E+11	2.6348100E+11	2.1602900E+11	1.6415600E+11	1.5369800E+11
1.5527800E+11	3.5745000E+11	2.2223800E+11	3.0842200E+11	2.8651200E+11	2.9423200E+11	4.6561000E+11	4.3542400E+11	5.0100400E+11	2.7360000E+11	2.2940300E+11	2.4393500E+11	2.6413700E+11	2.3582000E+11	1.2964100E+11	1.9282400E+11	1.0087500E+11	1.9829500E+11	2.4463700E+11	1.4938700E+11	2.3153400E+11	5.5825700E+11	1.8126500E+11	2.4385500E+11	1.1360100E+11	2.5989700E+11	1.4701300E+11	8.5265650E+10	2.1037700E+11	1.1837800E+11	5.2456700E+11	2.2553500E+11	4.0694900E+11	2.8630700E+11	2.2656100E+11	1.9789100E+11
1.9906900E+11	4.9026700E+11	3.1608900E+11	4.1867500E+11	3.7689800E+11	4.2085600E+11	6.8241400E+11	5.9167500E+11	7.4746900E+11	3.6065000E+11	3.3276100E+11	3.2618900E+11	3.3809200E+11	3.7620700E+11	1.8206600E+11	2.5906800E+11	1.4862800E+11	2.8781000E+11	3.6228200E+11	2.2416300E+11	3.4655400E+11	6.6145300E+11	2.6659900E+11	3.4565100E+11	1.5508100E+11	3.2871100E+11	1.9423000E+11	1.3074100E+11	2.4703300E+11	1.4799200E+11	2.2553500E+11	6.3259700E+11	5.0476300E+11	4.0124400E+11	3.0655000E+11	2.7396600E+11
3.8000700E+11	8.5504000E+11	5.6060600E+11	7.8961000E+11	6.6580400E+11	7.8722700E+11	1.0477300E+12	1.0753500E+12	1.2357000E+12	6.6964100E+11	5.5488600E+11	6.1154800E+11	6.5880000E+11	6.5708500E+11	3.3357800E+11	3.9987100E+11	2.6824500E+11	4.8467500E+11	6.3911700E+11	4.1557500E+11	5.7449500E+11	1.2501700E+12	4.2559600E+11	6.7284800E+11	2.7443400E+11	5.9483900E+11	3.1320500E+11	2.5147700E+11	4.5266500E+11	2.6348100E+11	4.0694900E+11	5.0476300E+11	1.5900700E+12	7.7636000E+11	4.8917000E+11	4.9419300E+11
3.2027900E+11	6.5870400E+11	4.7979600E+11	6.0616600E+11	5.4196800E+11	6.0166200E+11	8.9881800E+11	7.7909600E+11	8.9423000E+11	4.6069200E+11	4.5110500E+11	4.9247100E+11	5.1424100E+11	5.7255600E+11	2.7369700E+11	3.3744900E+11	2.1030100E+11	3.4283500E+11	4.9762500E+11	3.4649600E+11	4.3142900E+11	1.1105900E+12	3.4804600E+11	5.2411500E+11	2.2352300E+11	4.6564500E+11	2.7264300E+11	2.0780000E+11	3.7669300E+11	2.1602900E+11	2.8630700E+11	4.0124400E+11	7.7636000E+11	1.0124700E+12	4.0899600E+11	3.9508400E+11
2.5573700E+11	4.5606700E+11	3.0602400E+11	4.0492000E+11	3.8518700E+11	4.2003200E+11	6.2260000E+11	6.0175200E+11	7.1394400E+11	3.3730400E+11	2.7776900E+11	3.4327700E+11	3.3104000E+11	4.1627600E+11	1.9923500E+11	2.7083500E+11	1.4733000E+11	2.7445000E+11	3.9350200E+11	2.2181400E+11	3.1307100E+11	8.0358300E+11	2.5273200E+11	3.6364600E+11	1.4465700E+11	3.1769300E+11	1.9361800E+11	1.1534800E+11	2.3861300E+11	1.6415600E+11	2.2656100E+11	3.0655000E+11	4.8917000E+11	4.0899600E+11	1.0242400E+12	2.7998900E+11
1.9717000E+11	4.5621600E+11	2.9132900E+11	4.1496800E+11	3.6559200E+11	4.0520200E+11	5.6933800E+11	5.4215900E+11	5.6303800E+11	3.0546900E+11	3.1534700E+11	3.2751500E+11	2.9588300E+11	3.3400700E+11	2.0179600E+11	2.1187800E+11	1.3934000E+11	2.7855400E+11	2.9311000E+11	2.1161400E+11	3.0688900E+11	8.2970000E+11	2.4351400E+11	3.5784900E+11	1.6157000E+11	3.3751000E+11	1.9162500E+11	1.2637000E+11	2.4615600E+11	1.5369800E+11	1.9789100E+11	2.7396600E+11	4.9419300E+11	3.9508400E+11	2.7998900E+11	6.4961600E+11
