2.0106788342996E+11	3.2976196994273E+11	2.6342134857683E+11	3.0351870500090E+11	2.8168524778440E+11	3.5239564144691E+11	5.7471627032198E+11	4.0250691806054E+11	5.5710190314541E+11	3.5841068406278E+11	1.2675557086114E+12	2.6334230552647E+11	3.0493002297857E+11	4.4279137344981E+11	1.1323934024380E+11	1.3537489743259E+11	9.9514392717051E+10	2.2310411138906E+11	3.3105999194644E+11	1.8754012000374E+11	2.5654173993318E+11	5.0370774445251E+11	1.8276113768803E+11	2.4841060975654E+11	1.3627860531009E+11	2.8687627852360E+11	1.3469786356351E+11	8.7464427944141E+10	1.1596357624909E+11	1.0841771558111E+11	1.3046210148224E+11	2.6896862826039E+11	3.9298666578259E+11	2.9511008321908E+11	2.3066857614278E+11	2.1554318906049E+11	1.1213257774951E+11	2.9490425886193E+11	1.0002785057691E+11	1.9103100624120E+11	1.0215349164980E+11
2.0714072601873E+11	4.1110954277957E+11	2.9431137861997E+11	4.1991447616314E+11	3.3893530603671E+11	3.9532932927329E+11	5.6794295140563E+11	5.4134854520060E+11	7.1561050140660E+11	4.1361998602825E+11	2.6334230552647E+11	1.0584770113121E+12	4.0935673915541E+11	4.1641949461980E+11	1.6803338117113E+11	1.7280779852901E+11	1.2229787573665E+11	2.6698534239216E+11	4.0729041380302E+11	2.3097486947653E+11	3.4553270699344E+11	6.8808187802300E+11	2.3033322471117E+11	3.2960629061292E+11	1.9785226228219E+11	3.1286370836055E+11	1.8067641498480E+11	1.2400523733486E+11	2.1130822957006E+11	1.4629105190050E+11	1.8082641841259E+11	2.9666845296078E+11	5.4683982403482E+11	3.9857731031189E+11	3.0277396009096E+11	2.8226933133772E+11	1.9417635761752E+11	3.5549040085890E+11	1.1437409216708E+11	2.3818092908840E+11	1.1152205083932E+11
2.4382819612410E+11	5.6565803651243E+11	4.2664624798862E+11	5.2221836331143E+11	3.9759190250678E+11	4.5612808060503E+11	7.3912603152548E+11	7.1219771166283E+11	8.4145359652051E+11	4.3419360786996E+11	3.0493002297857E+11	4.0935673915541E+11	1.3902236871639E+12	4.3644241631205E+11	2.3360711990497E+11	2.5217163346199E+11	1.8051059284757E+11	3.5037705752212E+11	4.8749245516887E+11	2.9312415245072E+11	3.8941586810138E+11	7.6006625579420E+11	2.8244288446608E+11	4.6365318958214E+11	2.1901744185725E+11	4.3578145728422E+11	2.3992929140800E+11	1.7598428895946E+11	2.7588370381305E+11	1.8043501883272E+11	2.4496389597569E+11	3.6797458763957E+11	6.8318578724184E+11	4.8627014423887E+11	4.0994277602135E+11	3.3557833396490E+11	2.3970021193453E+11	4.6337771449899E+11	1.3382278254149E+11	3.1174627942923E+11	1.4825318265802E+11
4.1841886218217E+11	7.3624528059298E+11	4.9690800451052E+11	5.9978668199828E+11	4.6397577091890E+11	6.8425976387197E+11	7.8904429154356E+11	8.2328544295030E+11	1.0263186507362E+12	5.3436408905368E+11	4.4279137344981E+11	4.1641949461980E+11	4.3644241631205E+11	5.4167085198500E+12	2.7726285453461E+11	3.1936946325436E+11	1.1997094825979E+11	3.7959967970254E+11	6.8931592358457E+11	3.5492452184088E+11	3.9781258079479E+11	1.3600611330301E+12	2.8704191448269E+11	4.8380361073956E+11	1.9459750856643E+11	4.7004970381258E+11	3.4698711324244E+11	2.0589425906803E+11	3.0330014212480E+11	1.8546409200400E+11	2.8287373563525E+11	4.2309141173215E+11	6.8631935849161E+11	5.9599687810440E+11	5.1476470499424E+11	4.3365276703623E+11	2.2685792717551E+11	5.0113112116648E+11	1.4946583210775E+11	3.5843722950700E+11	1.8504522803008E+11
1.4045170485459E+11	2.6874338427328E+11	1.9564267989384E+11	2.4809776429505E+11	1.8526958198995E+11	2.2509584831144E+11	3.8249061161239E+11	2.9405011571765E+11	3.5653024540788E+11	1.8627143676165E+11	1.1323934024380E+11	1.6803338117113E+11	2.3360711990497E+11	2.7726285453461E+11	2.8961395221370E+11	1.2830224879279E+11	7.0955213809594E+10	1.5865241599351E+11	2.0330189075560E+11	1.3006170348632E+11	1.6021195266705E+11	3.2036241424832E+11	1.3564310297387E+11	2.0111100898563E+11	9.5291970872248E+10	1.9150783699070E+11	1.0159494387390E+11	7.4948625933655E+10	1.4651397879555E+11	8.2555927085453E+10	1.0167162581544E+11	1.8150516838434E+11	3.3207410296568E+11	2.3307904992245E+11	1.9656031778531E+11	1.6175805105059E+11	1.0310453389392E+11	2.1285984049156E+11	6.3626735546401E+10	1.2539182927290E+11	6.9040617721887E+10
1.3509574844447E+11	3.2257324424476E+11	2.4065928080728E+11	3.2821778150302E+11	2.6891414812054E+11	2.9560446164949E+11	3.5702303532571E+11	3.7183589122177E+11	4.5911665048896E+11	2.7945654680850E+11	1.3537489743259E+11	1.7280779852901E+11	2.5217163346199E+11	3.1936946325436E+11	1.2830224879279E+11	7.4329918996829E+11	9.0968693554481E+10	1.9764889621607E+11	2.8955650950859E+11	1.8175615007207E+11	2.1095874242903E+11	2.6609502515257E+11	1.6729703580690E+11	2.0614166365411E+11	1.2361295136177E+11	2.2910776557117E+11	1.3219191229574E+11	8.4996415579983E+10	1.4492797816413E+11	9.6336478016301E+10	1.4679725625761E+11	2.0669351686086E+11	4.1311582702072E+11	2.9537736916180E+11	2.2592139886654E+11	1.8227165056319E+11	1.3571781839098E+11	2.3576129483521E+11	6.6027914631751E+10	1.6498969654759E+11	8.6595064917442E+10
8.8656029367827E+10	1.4746537873434E+11	1.3926305874862E+11	1.9268073188129E+11	1.5401014097897E+11	1.8364060061533E+11	2.2954528901936E+11	2.2265619844917E+11	2.2824736478635E+11	1.6828980750757E+11	9.9514392717051E+10	1.2229787573665E+11	1.8051059284757E+11	1.1997094825979E+11	7.0955213809594E+10	9.0968693554481E+10	3.1664045811889E+11	9.8456621308438E+10	1.7844814148761E+11	9.9348943526598E+10	9.8723510024801E+10	1.6266440739621E+11	9.4064083904675E+10	1.3856948415397E+11	7.0705292256975E+10	1.2710522803449E+11	7.7120924564798E+10	4.6405232763898E+10	1.1282947288717E+11	5.7125880901382E+10	8.3602271450458E+10	1.2892499090230E+11	2.2644761918173E+11	1.6509122650348E+11	1.2982126719866E+11	1.0895196939106E+11	1.0039551738147E+11	1.5667236921661E+11	4.5863799628177E+10	9.4831266200240E+10	4.7388293543343E+10
1.5907056625872E+11	3.5179789951829E+11	3.0333185174661E+11	3.6017392495936E+11	3.1549765485936E+11	3.7417084052189E+11	5.8867295078226E+11	4.4196520499653E+11	5.7079664651840E+11	3.5457022668907E+11	2.2310411138906E+11	2.6698534239216E+11	3.5037705752212E+11	3.7959967970254E+11	1.5865241599351E+11	1.9764889621607E+11	9.8456621308438E+10	1.0684315533366E+12	3.3281238216316E+11	1.7932616881032E+11	2.9357859554841E+11	4.0010045153594E+11	1.9954090311452E+11	3.3118925961911E+11	1.5617768452093E+11	3.1980217977338E+11	1.7149877874802E+11	1.2226959783621E+11	2.3170305054575E+11	1.4179122426037E+11	1.8054607548482E+11	2.6490997334873E+11	4.7743383796628E+11	3.4398678805922E+11	3.2748848829798E+11	2.1399908979354E+11	1.3622945554602E+11	3.2602443202194E+11	9.3599369437523E+10	2.2011349663996E+11	1.1773169589664E+11
2.8613282550988E+11	5.1945478719052E+11	3.6402127649258E+11	6.1496141800846E+11	4.6242357498137E+11	4.4651361707108E+11	7.8503332628789E+11	6.2766207455413E+11	8.4831552055693E+11	5.3257132990230E+11	3.3105999194644E+11	4.0729041380302E+11	4.8749245516887E+11	6.8931592358457E+11	2.0330189075560E+11	2.8955650950859E+11	1.7844814148761E+11	3.3281238216316E+11	1.6488703679230E+12	3.0293874967021E+11	3.7953264916876E+11	9.2113956567864E+11	2.9923645990544E+11	4.5313381255232E+11	2.0210440943413E+11	4.2417362185401E+11	2.4241173818359E+11	1.6689285699947E+11	3.0804844765729E+11	1.9192862915705E+11	2.3188585906137E+11	3.7629152870337E+11	6.4611144871022E+11	5.1043002680489E+11	4.4769916646977E+11	3.6006112048024E+11	2.5304091833729E+11	4.7483306610497E+11	1.5641498304785E+11	2.9626899297146E+11	1.5642393726179E+11
1.5347413700062E+11	3.3607689946780E+11	2.2401833439966E+11	3.0791093286237E+11	2.4159201966752E+11	2.8707755642549E+11	4.1499489184346E+11	3.4691906941038E+11	5.1590770351038E+11	2.9061190248566E+11	1.8754012000374E+11	2.3097486947653E+11	2.9312415245072E+11	3.5492452184088E+11	1.3006170348632E+11	1.8175615007207E+11	9.9348943526598E+10	1.7932616881032E+11	3.0293874967021E+11	4.6016800380960E+11	2.5038473828747E+11	3.6605755941954E+11	1.7540572811757E+11	2.3595870165208E+11	1.1553613886154E+11	2.5222891760515E+11	1.3746683288400E+11	9.2224243239802E+10	1.5989122452419E+11	1.0656595830617E+11	1.3704957922393E+11	2.1377009679684E+11	4.1200767162627E+11	2.9023537642815E+11	2.4087066142347E+11	1.9458226654299E+11	1.2296457683939E+11	2.6138511166685E+11	8.8312970981564E+10	1.7301550896985E+11	8.9347807247409E+10
2.1862562343904E+11	4.2768602917788E+11	3.3787848304861E+11	4.2518450085889E+11	3.4638020870275E+11	4.2195108045976E+11	6.1212375090478E+11	5.5989836965169E+11	7.0871574114720E+11	3.8446835140187E+11	2.5654173993318E+11	3.4553270699344E+11	3.8941586810138E+11	3.9781258079479E+11	1.6021195266705E+11	2.1095874242903E+11	9.8723510024801E+10	2.9357859554841E+11	3.7953264916876E+11	2.5038473828747E+11	9.0309398238641E+11	5.3955503931632E+11	2.0680252088793E+11	3.5214129118693E+11	1.5810690643596E+11	3.4397200414611E+11	1.9312752490345E+11	1.5934314785681E+11	2.4707097859747E+11	1.5434747356266E+11	1.8496901212116E+11	2.7147207217836E+11	5.3916699426215E+11	4.2387921232106E+11	3.0973283199698E+11	2.8253050655708E+11	1.7692466422815E+11	3.4308066479528E+11	1.2269412195950E+11	2.5599056074655E+11	1.1913523623828E+11
4.1483479013273E+11	8.9764305331596E+11	6.6319612704812E+11	7.8334493552729E+11	6.1587790934338E+11	8.4930266228139E+11	8.6070811900081E+11	1.0132819942596E+12	9.4127768751376E+11	7.6675006385989E+11	5.0370774445251E+11	6.8808187802300E+11	7.6006625579420E+11	1.3600611330301E+12	3.2036241424832E+11	2.6609502515257E+11	1.6266440739621E+11	4.0010045153594E+11	9.2113956567864E+11	3.6605755941954E+11	5.3955503931632E+11	2.3958587686797E+13	4.1164495184159E+11	4.2622566657063E+11	4.1012897121285E+11	6.3072841635870E+11	3.9247312692298E+11	2.0028153578740E+11	5.8403057260132E+11	2.7677723373143E+11	4.0899679997360E+11	3.8129527583646E+11	8.8126477798279E+11	6.1465364842717E+11	5.1854085713462E+11	5.6056118532963E+11	3.0306517907821E+11	5.8033096588280E+11	2.0555467890987E+11	4.6176580996178E+11	2.7151438680103E+11
1.7452211904461E+11	3.2898227535807E+11	2.3306627464608E+11	3.2106343880955E+11	2.6742926961103E+11	2.5155181723311E+11	4.8445493599243E+11	3.8712764600672E+11	5.6108319436303E+11	2.4483529299293E+11	1.8276113768803E+11	2.3033322471117E+11	2.8244288446608E+11	2.8704191448269E+11	1.3564310297387E+11	1.6729703580690E+11	9.4064083904675E+10	1.9954090311452E+11	2.9923645990544E+11	1.7540572811757E+11	2.0680252088793E+11	4.1164495184159E+11	4.9013579638288E+11	2.3361526520726E+11	1.1198176592013E+11	2.4743878486955E+11	1.2731477591838E+11	1.0357631183284E+11	1.6703838679384E+11	8.9229695629187E+10	1.5345912661984E+11	2.0801613604684E+11	4.0153126565825E+11	2.9806604208170E+11	2.0441299839723E+11	1.9762772759426E+11	1.2406663925588E+11	2.4508825056928E+11	8.8313139461810E+10	1.9629787153285E+11	8.9062910908656E+10
2.3232113767480E+11	4.9945148032111E+11	3.5545682729281E+11	5.0282627409149E+11	3.4847538386653E+11	4.5172659564294E+11	6.2467814419174E+11	5.8143082809175E+11	6.4986951368794E+11	4.3639878630779E+11	2.4841060975654E+11	3.2960629061292E+11	4.6365318958214E+11	4.8380361073956E+11	2.0111100898563E+11	2.0614166365411E+11	1.3856948415397E+11	3.3118925961911E+11	4.5313381255232E+11	2.3595870165208E+11	3.5214129118693E+11	4.2622566657063E+11	2.3361526520726E+11	8.8925922449139E+11	1.8100624489832E+11	3.8873156211786E+11	2.1158133759777E+11	1.6278433144693E+11	2.8208125043855E+11	1.5822555092438E+11	1.9708910150280E+11	3.4016537263903E+11	5.7790848556823E+11	4.5272825179939E+11	3.7488534383464E+11	3.1356233361513E+11	1.5874051190143E+11	3.6946030201215E+11	1.2092213698785E+11	2.7230383204553E+11	1.4702118374025E+11
1.1507019062759E+11	2.5115963569026E+11	1.8553512232882E+11	2.2920947505225E+11	1.9030744954004E+11	2.0835294132441E+11	3.4355176840784E+11	2.8253729507251E+11	3.4703270454071E+11	2.4789284792148E+11	1.3627860531009E+11	1.9785226228219E+11	2.1901744185725E+11	1.9459750856643E+11	9.5291970872248E+10	1.2361295136177E+11	7.0705292256975E+10	1.5617768452093E+11	2.0210440943413E+11	1.1553613886154E+11	1.5810690643596E+11	4.1012897121285E+11	1.1198176592013E+11	1.8100624489832E+11	2.7618366381798E+11	1.6806829315005E+11	1.2050766431943E+11	7.1979578224915E+10	1.3176664640199E+11	7.1156109433169E+10	1.0864596849683E+11	1.5213281306063E+11	2.8705661908841E+11	2.1932081613490E+11	1.7163942242574E+11	1.4310243784588E+11	8.9455009413951E+10	1.9705736804391E+11	6.4208668182449E+10	1.4090032231048E+11	5.9735421545978E+10
2.2852108705016E+11	4.7807716799526E+11	3.3252277502860E+11	4.8828162184592E+11	3.5973585473448E+11	4.8133709938630E+11	6.3932314669515E+11	5.4117555352259E+11	7.0217969097312E+11	4.0769357853906E+11	2.8687627852360E+11	3.1286370836055E+11	4.3578145728422E+11	4.7004970381258E+11	1.9150783699070E+11	2.2910776557117E+11	1.2710522803449E+11	3.1980217977338E+11	4.2417362185401E+11	2.5222891760515E+11	3.4397200414611E+11	6.3072841635870E+11	2.4743878486955E+11	3.8873156211786E+11	1.6806829315005E+11	9.5506763699919E+11	2.0613803070898E+11	1.3991751205238E+11	2.3928247337403E+11	1.5482112853371E+11	2.0736423915724E+11	3.2792205725841E+11	6.1365304910381E+11	4.5315361045331E+11	3.3546300596174E+11	3.0176125725648E+11	1.5402239579594E+11	3.7630447578363E+11	1.3173271201126E+11	2.6612906213574E+11	1.1776138924419E+11
1.5582594820582E+11	2.9559798075182E+11	2.1720501151081E+11	2.7733147640584E+11	2.4292981558331E+11	2.6519980166022E+11	3.7503778298435E+11	3.5041622412082E+11	3.7951405460644E+11	2.0516900918429E+11	1.3469786356351E+11	1.8067641498480E+11	2.3992929140800E+11	3.4698711324244E+11	1.0159494387390E+11	1.3219191229574E+11	7.7120924564798E+10	1.7149877874802E+11	2.4241173818359E+11	1.3746683288400E+11	1.9312752490345E+11	3.9247312692298E+11	1.2731477591838E+11	2.1158133759777E+11	1.2050766431943E+11	2.0613803070898E+11	4.2518783918392E+11	8.6737716587487E+10	1.4687231962554E+11	9.3121692369579E+10	1.3706138141249E+11	1.9284021849927E+11	3.4646187493444E+11	2.5925179350030E+11	2.5901484373720E+11	1.8677826974520E+11	9.4519629028976E+10	1.9593264421574E+11	7.2485108094000E+10	1.4773998249570E+11	7.4431097699403E+10
9.2823337522448E+10	2.0658529162184E+11	1.6086081585998E+11	1.9011064262031E+11	1.5158486040166E+11	1.6622091609249E+11	2.8365607472763E+11	2.4554940355444E+11	3.0130571558611E+11	1.8852568809647E+11	8.7464427944141E+10	1.2400523733486E+11	1.7598428895946E+11	2.0589425906803E+11	7.4948625933655E+10	8.4996415579983E+10	4.6405232763898E+10	1.2226959783621E+11	1.6689285699947E+11	9.2224243239802E+10	1.5934314785681E+11	2.0028153578740E+11	1.0357631183284E+11	1.6278433144693E+11	7.1979578224915E+10	1.3991751205238E+11	8.6737716587487E+10	2.2376630475562E+11	1.0693856111160E+11	6.3126859931148E+10	9.0517200545335E+10	1.2724431437473E+11	2.2963726839250E+11	1.8211340082597E+11	1.5118721929640E+11	1.2114910260354E+11	8.4380557441369E+10	1.7422853776532E+11	4.1892247836138E+10	1.2324245127090E+11	4.5506740271032E+10
1.4474297312010E+11	3.3792363577024E+11	2.6242938416102E+11	3.5623582975001E+11	2.4316712092296E+11	3.1603010168674E+11	4.8766137729715E+11	4.1432862380493E+11	5.4761862965168E+11	3.3604046299077E+11	1.1596357624909E+11	2.1130822957006E+11	2.7588370381305E+11	3.0330014212480E+11	1.4651397879555E+11	1.4492797816413E+11	1.1282947288717E+11	2.3170305054575E+11	3.0804844765729E+11	1.5989122452419E+11	2.4707097859747E+11	5.8403057260132E+11	1.6703838679384E+11	2.8208125043855E+11	1.3176664640199E+11	2.3928247337403E+11	1.4687231962554E+11	1.0693856111160E+11	7.8212870455686E+11	1.1608144125901E+11	1.6359986320025E+11	2.5193637735476E+11	4.3250950009768E+11	2.9333923510552E+11	2.9676929784220E+11	2.3357286305794E+11	1.3548320783457E+11	2.9119300947217E+11	8.4541147386555E+10	1.8560288587476E+11	8.5758308929098E+10
9.6334308587126E+10	1.8911427629271E+11	1.3041952247901E+11	1.8284791247859E+11	1.3989895633970E+11	1.9590558755766E+11	2.7840745743435E+11	2.3168238808891E+11	3.2547922101616E+11	1.8193680271614E+11	1.0841771558111E+11	1.4629105190050E+11	1.8043501883272E+11	1.8546409200400E+11	8.2555927085453E+10	9.6336478016301E+10	5.7125880901382E+10	1.4179122426037E+11	1.9192862915705E+11	1.0656595830617E+11	1.5434747356266E+11	2.7677723373143E+11	8.9229695629187E+10	1.5822555092438E+11	7.1156109433169E+10	1.5482112853371E+11	9.3121692369579E+10	6.3126859931148E+10	1.1608144125901E+11	2.5293928894250E+11	8.5803902529889E+10	1.3480079936521E+11	2.6401282775711E+11	1.7882158409392E+11	1.5306210580329E+11	1.2162370776222E+11	8.5213031489469E+10	1.6242648919604E+11	5.1336128447571E+10	1.2105449655683E+11	5.2283147209089E+10
1.2709154571821E+11	3.1068250569605E+11	2.0909931665813E+11	2.4654838946547E+11	2.3773563035403E+11	2.5762863912756E+11	3.5768206417817E+11	3.5026404568941E+11	4.7502918599256E+11	2.4070495351140E+11	1.3046210148224E+11	1.8082641841259E+11	2.4496389597569E+11	2.8287373563525E+11	1.0167162581544E+11	1.4679725625761E+11	8.3602271450458E+10	1.8054607548482E+11	2.3188585906137E+11	1.3704957922393E+11	1.8496901212116E+11	4.0899679997360E+11	1.5345912661984E+11	1.9708910150280E+11	1.0864596849683E+11	2.0736423915724E+11	1.3706138141249E+11	9.0517200545335E+10	1.6359986320025E+11	8.5803902529889E+10	4.5472732335622E+11	1.8868971014916E+11	3.3724434714183E+11	2.5924044163420E+11	2.1435881239845E+11	1.6505256421104E+11	1.0929251125753E+11	2.4326843247958E+11	7.2795374889643E+10	1.5590032877324E+11	7.5130320969678E+10
