"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"EBS_2001",3.38777938092291e-05,4.33076015562337e-05,6.84954882876731e-05,3.29705820318463e-05,2.45395899072984e-05,1.37951637059657e-05,2.54402826297222e-05,2.68821683367442e-05,3.43115481922486e-05,3.42667028304873e-05,3.07213881617112e-05,2.76237155554162e-05,2.29646106044003e-05,2.45472874091928e-05,4.63084264412641e-05,4.39829014979491e-05,2.51830343753861e-05,7.39874852865363e-05,0.000262115100367509,0.00867033574248857,0.000159201791944662,4.07126890206679e-05,4.43502495571912e-05,4.30822474402954e-05,1.75522764309059e-05,3.94877415875319e-05,3.93459015709462e-05,2.83066806914997e-05,2.83517372108998e-05,5.91467378718177e-05,1.60963351056146e-05,1.11300093333259e-05,2.61098425405277e-05,1.33028755479203e-05,7.82923167503888e-05,4.32679169688792e-05,3.32395396568602e-05,3.44553219875388e-05,4.46589769037476e-05,6.95707658268403e-05,3.37708727190579e-05,2.53587135744354e-05,1.44220684870581e-05,2.55830830687046e-05,2.7293545721838e-05,3.47460964725627e-05,3.52193164165921e-05,3.16206770434418e-05,2.87269032664101e-05,2.37202296476193e-05,2.512951712097e-05,4.79775029760561e-05,4.5844340117673e-05,2.79818837241886e-05,7.52270352317486e-05,0.000266356291368192,0.00871899985786288,0.000165247567799705,4.44257989889786e-05,4.69753309164719e-05,4.38966434592786e-05,1.78314584520827e-05,3.97157060096478e-05,3.96309754517784e-05,2.84306938730666e-05,2.84404707616887e-05,5.96560407968795e-05,1.65330549800935e-05,1.15318960254977e-05,2.70164793439684e-05,1.50232345707915e-05,8.54545714244118e-05,5.21937814603199e-05,4.03733887242318e-05,-0.00011125303618399,-7.5771794964692e-05,-9.49567028680421e-05,1.67762430084062e-05,-5.5652545572468e-05,-8.80282216796778e-05,-7.12098852241776e-05,-6.36619105721328e-05,-6.09440065641171e-05,-6.38333134929997e-06,-5.56645732708923e-05,-6.53281784463973e-05,-7.3795514303686e-05,-7.36052271372581e-05,-8.3844402737462e-05,-0.000119566697875049,-9.42151524379521e-05,-0.000237346599727019,-0.00038257508607623,0.00213787115019276,-0.000385611173222027,-0.000130053792596567,-7.12268189118979e-05,-2.56480984634004e-05,-0.000103171128763579,-7.95660088625458e-05,-6.760750875379e-05,-5.27181182877969e-05,-3.42846463523565e-05,-3.57947358976884e-05,-7.89300709883069e-05,-4.84899728690433e-05,-1.72573885054404e-05,-1.47476814203816e-05,2.56398413770287e-05,5.25070006743429e-06,6.87256027865762e-06
"EBS_2002",2.70917167463986e-05,2.80180528464105e-05,5.13653116129316e-05,2.9421281582499e-05,1.51204034318161e-05,5.53319171001261e-06,2.32373177527333e-05,1.37570780982677e-05,3.61923695965942e-05,2.97413147472973e-05,2.86942329759676e-05,2.87747715647487e-05,3.02499575790924e-05,4.92532978348652e-05,5.01973958066792e-05,3.55512681336704e-05,1.370815914849e-05,3.92780961005311e-05,6.7995618611802e-05,0.00016368423639376,0.00710313138016007,0.000138452718531023,5.36125324674573e-05,2.79745021150231e-05,3.81396146578673e-05,4.31080358248693e-05,3.78697384061647e-05,4.97541493085805e-05,2.27075878842086e-05,4.29782709589364e-05,1.71654818278158e-05,3.21929716570761e-05,2.18632242210452e-05,1.95506453776385e-05,5.71738160888871e-05,4.07445151287175e-05,3.11904321578501e-05,2.73568117542682e-05,2.92778191626467e-05,5.24409837415814e-05,2.9788017132899e-05,1.61150288645733e-05,6.15951447353207e-06,2.32866577330483e-05,1.40594481719245e-05,3.66333620514896e-05,2.98312673272039e-05,2.95228366151094e-05,2.93588577788463e-05,3.05608853691816e-05,4.93332383755427e-05,5.10376453873229e-05,3.61654999813379e-05,1.38668920769868e-05,3.93682371574449e-05,6.81851822916261e-05,0.000165247567799705,0.00716884848331513,0.000145813166738853,5.63346091257673e-05,2.8508026630243e-05,3.83376375182984e-05,4.30756120191804e-05,3.77668740892948e-05,4.97157845362772e-05,2.27607932317102e-05,4.28319843749624e-05,1.69480217293661e-05,3.2017498825554e-05,2.16305005179628e-05,1.90378633432378e-05,6.63019269706332e-05,4.80014661142912e-05,3.57573287043969e-05,-3.95257401317723e-05,-8.29890133769658e-05,-0.000112146860815782,2.20001783134072e-05,-8.22533395760115e-05,-9.61956609785829e-05,-1.01569589936357e-05,-5.27945137026651e-05,-6.04757863657433e-05,2.59028481312786e-05,-5.09016827181068e-05,-2.04389019736279e-05,-9.56562419642687e-06,3.57768899445165e-05,-1.53243809707571e-05,-1.84163306600117e-05,6.93665361604662e-06,1.6637634065515e-05,3.91806362008838e-05,-4.61707455961807e-05,0.00118105773890544,-0.000200055393080027,-6.62350445241282e-05,-1.70519022686492e-05,-4.74890870656323e-05,6.00412731955597e-05,7.64621533181791e-05,7.48200166978827e-05,-1.48496892038318e-05,7.02482181596758e-05,6.44828878627613e-05,5.82244061285679e-05,3.2995115804551e-05,2.79115871793439e-05,-9.930420674651e-06,9.83556732583053e-06,1.43110076104546e-05
"EBS_2003",6.43703928848756e-06,4.42123569490294e-06,8.3985220909545e-05,4.34732629671079e-05,4.48477299918001e-05,6.74423255511335e-06,2.70540762701292e-05,2.38335485965822e-05,1.21703861736067e-05,2.63597217114147e-05,3.5682883817846e-05,4.27407934202807e-05,4.13320990187205e-05,0.000111374875187924,5.76487533768442e-06,2.78829623090106e-05,2.01405456217908e-05,2.60099431451996e-05,4.21941539806127e-05,4.35046589555846e-05,0.000139321554008091,0.0100104173435968,0.000225045411829284,9.34116986534272e-05,2.85735447894838e-05,2.36352315432851e-05,1.86194540378169e-05,8.14405759372892e-05,2.87105370783968e-05,3.02359405235025e-05,2.19508409925315e-05,2.78675534697875e-05,9.43666080103196e-06,1.13851418668641e-05,1.28104067896905e-05,2.59421864926211e-05,5.07097347747416e-05,6.55883851078629e-06,5.50060871231968e-06,8.46347797475193e-05,4.31020324970547e-05,4.46399706519652e-05,7.05846329468243e-06,2.70400028800314e-05,2.40795824734384e-05,1.24203385351646e-05,2.71912811398915e-05,3.59457039874508e-05,4.33588800535704e-05,4.12637140306502e-05,0.000111733895350632,6.48664088158162e-06,2.87152408362081e-05,2.10749372614313e-05,2.60788760993241e-05,4.26607316916464e-05,4.44257989889785e-05,0.000145813166738853,0.0101862591274775,0.000238782407155529,9.52690299063435e-05,2.86891349321768e-05,2.35831444526792e-05,1.84472189641552e-05,8.14619594323424e-05,2.87752995629554e-05,3.04863163280941e-05,2.15632766314137e-05,2.75024115849542e-05,9.63062949788328e-06,1.47685729044547e-05,2.17270338694539e-05,3.20025462764164e-05,6.32841939917177e-05,-2.41706831905742e-05,-9.06900801723288e-05,-1.47537664532942e-05,5.09853235022444e-05,6.51873512176423e-05,-4.42938814611074e-05,3.65792256722146e-05,-3.03184577289881e-05,-4.26206507344546e-05,-9.12467582883162e-06,1.04362989888168e-05,-9.33767214670227e-06,5.00890778786851e-05,5.08511144966091e-05,-5.05176411224376e-05,-4.52426397106924e-05,-1.97203592152426e-05,8.6962574179565e-06,-2.87288653932109e-05,-8.01452750207715e-05,-0.000445667844433486,0.00192342745887757,-0.000379766947135635,-6.33363901082505e-05,-2.14097441616286e-05,5.08375617635096e-05,8.32382414586084e-05,6.74695337743049e-05,-1.70048410191655e-05,-1.64377515219072e-05,0.000106281439435007,8.20364351442041e-05,1.58540544049297e-07,-4.37819039687074e-05,-5.27391316026634e-05,1.29783377814812e-07,4.2340519091471e-06
"EBS_2004",1.65546177882172e-05,3.01055309941959e-05,5.48308361978967e-05,2.58354925808467e-05,1.46295632283052e-05,1.39875746523058e-05,1.1887940106978e-05,1.97027947424919e-05,1.70437479448542e-05,2.08677900026632e-05,1.89739632503779e-05,2.55876638424358e-05,2.64391265599272e-05,3.09939512040739e-05,4.1145915088537e-05,3.23195586180185e-05,1.8244791400925e-05,1.38519145214373e-05,3.47295231171036e-05,4.56736826243073e-05,5.41466222244281e-05,0.000229343233844574,0.00844304596945572,0.000328459942182088,5.29983222034045e-05,5.60536713922718e-05,5.93165554453158e-05,3.41456168354215e-05,1.45463593265198e-05,4.24870722711513e-05,2.32217117270481e-05,1.36862849455271e-05,2.19612591331052e-05,2.23431700589418e-05,4.85935153360782e-05,3.12501496668865e-05,3.5950299599438e-05,1.6546655691943e-05,3.09858310294966e-05,5.52146588840567e-05,2.73554978207127e-05,1.53927943634179e-05,1.46026375925787e-05,1.18751532442706e-05,2.00416764051228e-05,1.73611842202334e-05,2.18079242635546e-05,1.95691846766115e-05,2.62985408860693e-05,2.69442184069605e-05,3.13849428191842e-05,4.26879223212332e-05,3.3656943825426e-05,2.00865137694684e-05,1.42013328798697e-05,3.56799246465535e-05,4.69753309164719e-05,5.63346091257675e-05,0.00023878240715553,0.0085922444347593,0.00033407660219808,5.3585815450155e-05,5.6357202887697e-05,5.96987882731843e-05,3.43199341273077e-05,1.46314256996777e-05,4.26768585498005e-05,2.31670974366199e-05,1.35241006819914e-05,2.10752386615525e-05,2.1289372460204e-05,5.18654874696374e-05,3.81231674257481e-05,4.1746803590199e-05,1.85554649305367e-05,-4.74640333448704e-05,-3.51378347737094e-06,-4.92268137470758e-06,-6.00906982462125e-05,-8.59124304098103e-05,2.05423422572459e-05,-5.48849903802367e-05,-5.25401622356991e-05,-1.92497250036032e-05,-3.82031866158047e-05,-3.43090943888097e-05,-3.82399609349869e-05,-3.49195695469948e-05,-7.90981838276017e-05,-8.51856938037038e-05,-6.03226068455451e-05,-7.39104587005525e-05,-0.000109738042510467,-0.00012905406725899,-0.000143023047981292,-0.000204765755504773,0.00187413671302029,-0.000145553899639692,-0.000201044488198497,-0.000102464761347867,-8.40887413068292e-05,-7.97456917735952e-05,-4.55013895611584e-05,7.10814921087291e-06,3.5105301288731e-05,3.77463573351468e-05,6.43423475191463e-05,3.95254030601865e-05,2.45399958753269e-05,1.9764577845204e-06,1.45261988445112e-05
"EBS_2005",1.78423343274967e-05,3.3228859558129e-05,8.55987357816362e-05,4.7257525789524e-05,3.2311753083866e-05,1.59739318240861e-05,2.56250859670213e-05,3.35389915188392e-05,1.77212525842928e-05,3.04254786203661e-05,2.65895013224026e-05,2.26613861248229e-05,3.97916436576427e-05,3.14050509023153e-05,4.44155441558312e-05,3.9883186842388e-05,2.96681140086897e-05,2.00806945913747e-05,4.36571976841383e-05,4.3381711602898e-05,2.6650283277171e-05,8.87338682552926e-05,0.0003168574654842,0.00967669253745861,0.000296964641969181,8.51127993078215e-05,6.21668377208512e-05,5.29281917908895e-05,4.81221763991128e-05,4.93046703253463e-05,2.47654490416269e-05,1.58075206973608e-05,2.35476471959439e-05,1.67398732662142e-05,4.31658363445163e-05,3.26923284347114e-05,4.67955952455464e-05,1.78888775158944e-05,3.38483007562727e-05,8.56491078912288e-05,4.89288202168665e-05,3.22696434771237e-05,1.63288778706391e-05,2.5604470372059e-05,3.39611216097025e-05,1.76534761672778e-05,3.06275568189346e-05,2.61673858391692e-05,2.27799601232709e-05,3.9814089260635e-05,3.16767325333384e-05,4.58094626567757e-05,4.12804481836783e-05,3.26718897380861e-05,2.02411575942085e-05,4.43244587404957e-05,4.3896643459279e-05,2.85080266302432e-05,9.52690299063435e-05,0.00033407660219808,0.00977757127005534,0.000298338228412518,8.55922303527967e-05,6.27053358961702e-05,5.31111489455185e-05,4.81987248933245e-05,4.98703827560796e-05,2.47835988642822e-05,1.56271620509867e-05,2.32013771719634e-05,1.56566969885733e-05,4.32114701228548e-05,3.80076710855681e-05,5.70782610931252e-05,6.14619236664491e-06,-2.13545573953925e-05,7.79417064231363e-05,1.3437928739511e-05,3.64342799063328e-05,-4.16772604771002e-05,3.95781293067053e-05,-5.93717557469802e-05,3.25782443022414e-05,2.18023749834716e-05,6.71380420588487e-05,1.26706314915957e-05,3.69173919184319e-05,-1.4395145655327e-05,-6.42807515267333e-05,-8.28828985744552e-05,-9.84721790146759e-05,-2.02223221283168e-05,-5.77710696963007e-05,-2.57405583363601e-05,-0.0001407596057053,-0.000211819191437072,-0.000441266596432284,0.00116310697946595,-0.000296999224577825,-0.000165268656959439,-0.000139865758657433,-6.66080259595379e-05,-5.91286223217604e-06,-5.61523558575592e-05,2.08162071611571e-05,4.25637669137185e-05,4.01108090676957e-05,3.44011273874621e-05,4.28303649742044e-05,1.00531168875595e-05,8.79046844855775e-06
"EBS_2006",2.40999778285613e-05,2.2188688591814e-06,-1.16118912103814e-05,1.42508800032619e-05,7.96968603689684e-06,-1.72160959560602e-07,2.07542144150906e-05,6.25577536441491e-06,3.7693416956927e-05,1.78306785527157e-05,2.37990811729637e-05,1.25542753301136e-05,2.12518781989456e-05,3.43814321010096e-05,2.74795952040472e-05,3.04914179931164e-05,1.91826542781665e-05,4.88865475581053e-05,2.59273445048043e-05,1.59398890106478e-05,3.62912074912715e-05,2.71908080704473e-05,5.00342962761498e-05,0.000292186947940203,0.0103960493542047,0.000547745060013779,0.000144657682730726,7.92685676287788e-05,4.88350754991094e-05,3.93537050856774e-05,2.57761025710729e-05,4.24340780420187e-05,2.08587196843067e-05,2.02031717817503e-05,1.05711613927109e-05,7.56693104514139e-06,2.9673315475851e-05,2.50243448465653e-05,4.27481783248138e-06,-9.64345420542988e-06,1.4821977373663e-05,9.78470630896708e-06,9.45005769554718e-07,2.1075454950179e-05,6.62328324416423e-06,3.85797139305466e-05,1.92173585719569e-05,2.58087973063289e-05,1.45283518135717e-05,2.27820214544673e-05,3.52068314479212e-05,2.9095546509941e-05,3.16630716847504e-05,1.96441354721219e-05,4.99107936840618e-05,2.71809615227202e-05,1.78314584520828e-05,3.83376375182984e-05,2.86891349321768e-05,5.35858154501551e-05,0.000298338228412518,0.0104181660839034,0.000549744651334612,0.000145335830188398,7.95507089945417e-05,4.90000628081713e-05,3.9988192243155e-05,2.65648168865686e-05,4.3369508273809e-05,2.25145147433397e-05,2.3599635922864e-05,1.24653523705179e-05,8.58234488286161e-06,3.34542739032642e-05,-0.000208190250711977,-0.000178945574807148,-0.000310832631802357,2.69439861557827e-06,-0.00016972064009609,-0.000181625073473923,-0.000196667747719879,-7.46326343271366e-05,-0.000156588124881222,-4.13418873249404e-05,-0.000169254857240984,-0.000153776573185372,-0.000174689256239337,-0.000104764715486116,-9.85305846129825e-05,-7.24523427307326e-05,-5.04013684023919e-07,-0.00020837031545271,-0.000164631059696756,-0.000237976375679609,-0.000148122114761847,-4.17174679230169e-05,-0.000106331971493839,-0.000226945789399116,0.000832371472142284,-0.000496535639144469,-0.000109768233420675,-0.00010507028374211,-6.7628294694481e-05,-7.89239305867619e-05,-0.000145841199998866,-9.63372096304199e-05,-5.83430583784426e-05,-3.51763795878365e-05,-3.35376146336537e-06,3.24206053538076e-06,1.56987483180551e-05
"EBS_2007",2.73822504356017e-05,1.38087977861559e-05,-5.13969831027957e-05,2.5743664916579e-05,1.90924975278599e-07,2.4367441166281e-06,1.53964868727225e-05,1.43622861568489e-05,4.35927157231383e-05,3.99267471802174e-05,2.65173040901699e-05,2.31611683675743e-05,2.08600655202935e-05,2.97596306046344e-05,4.52131567182491e-05,4.95177285581371e-05,5.57094943800874e-05,5.77480510769786e-05,1.95008981803637e-05,3.49227621175481e-05,3.89242519032953e-05,2.08008137229709e-05,5.19823868048842e-05,8.14019819533959e-05,0.000546052368583932,0.0155567348938083,0.000730013419065577,0.000154227853963395,7.69000086228186e-05,9.70899677177319e-05,3.94896888093056e-05,4.86010042048082e-05,4.83190414639226e-05,3.95360545162544e-05,3.84621158385607e-05,1.05943149048056e-05,4.45877147587665e-05,2.91638381100566e-05,1.68699742462832e-05,-4.85693574747634e-05,2.76729946383509e-05,3.27911737929891e-06,4.6234682782455e-06,1.60074615803725e-05,1.55704032011393e-05,4.51044416140119e-05,4.352314314263e-05,3.02585233263756e-05,2.75973193585927e-05,2.41523281071374e-05,3.18452347367811e-05,4.91511711293299e-05,5.34309225268492e-05,5.95565885610183e-05,6.03620582000913e-05,2.31294782484974e-05,3.9715706009648e-05,4.30756120191803e-05,2.35831444526796e-05,5.63572028876969e-05,8.55922303527965e-05,0.000549744651334612,0.0155831865745273,0.000734016637233362,0.000155134904740082,7.73244608057575e-05,9.90515894641226e-05,4.19811529995479e-05,5.11948135569776e-05,5.2615716862358e-05,4.55968191184265e-05,3.30234377030941e-05,1.25434329431666e-05,4.86871214581928e-05,-0.000420324558735731,-0.000255933466040593,-0.000481222388949365,-1.3297423655149e-05,-0.000302142841690372,-0.000352736264219372,-0.000398123306695462,-0.000251544029926306,-0.000287786546136329,-0.000113539066164266,-0.000332865345036477,-0.000350618046705751,-0.000400727693539161,-0.000321832336925767,-0.000261869056867556,-0.000294303066320671,-0.000108406544913155,-0.000598804368648509,-0.000532068215373148,-0.000608461711776307,-0.000335174105105503,-0.000107158991793839,-0.000140631992995308,-0.000272230913100246,-0.00105055813205543,0.0017424222652492,-0.000771905431118086,-0.000438399525775312,-0.00022271777402531,-0.000268584860401623,-0.000502631020014025,-0.000336191203212326,-0.000157204178006829,-5.92850755411614e-05,7.84439203993575e-05,2.29259317221337e-06,2.94361505911234e-05
"EBS_2008",2.93171095050588e-05,4.18406065382232e-05,1.99057498212328e-06,7.35906846696948e-05,2.83935156998866e-05,2.41457147240456e-05,2.16578320282157e-05,4.54965081877659e-05,4.27062733937867e-05,3.98091778051243e-05,4.22671503073582e-05,4.37643051116764e-05,4.0766456216574e-05,3.12894653470405e-05,7.46293776134448e-05,8.79752221209571e-05,9.2427812812151e-05,5.4134560782672e-05,2.59139660511003e-05,3.59060419378457e-05,3.40126077191833e-05,1.49545609454529e-05,5.46602784565474e-05,5.9289485656936e-05,0.00014316514583269,0.000730477429909802,0.014707176221611,0.000573654629258496,0.00014622712632505,0.000139341480618512,7.76019441916379e-05,5.27249023233298e-05,7.84493537761994e-05,5.11314899425663e-05,5.03209837556002e-05,2.53178966545836e-05,3.16766708648308e-05,3.08136005656201e-05,4.48130263215879e-05,4.28399506244753e-06,7.94188410395442e-05,3.11529678630084e-05,2.61665680773968e-05,2.20867825831901e-05,4.67454338608225e-05,4.37555791815521e-05,4.30377698158675e-05,4.52208003951962e-05,4.75315554749684e-05,4.33364552684195e-05,3.28922750600277e-05,7.84853825353698e-05,9.21512781358765e-05,9.77007432282874e-05,5.60973091226022e-05,2.88466673337008e-05,3.96309754517784e-05,3.77668740892949e-05,1.84472189641552e-05,5.96987882731844e-05,6.27053358961701e-05,0.000145335830188398,0.000734016637233362,0.0147428037974127,0.000575880766755145,0.000146805468514972,0.000141595162415458,8.00178168701347e-05,5.51690439458027e-05,8.38850736702786e-05,6.22241907554065e-05,5.8839276851942e-05,3.05384416190134e-05,3.86970792211661e-05,-0.000346745908501344,-0.000220080668453248,-0.000346630616956817,-4.43453873643053e-05,-0.000241756610089901,-0.000304086157184799,-0.000268664406723596,-0.000229391778798267,-0.000187307765203125,-9.7961663910481e-05,-0.000241461368695587,-0.000273654981704299,-0.000288332487890184,-0.000238912828501169,-0.000226057822435988,-0.000278941140826427,-0.00013251403021697,-0.000438843121069588,-0.000419876788566522,-0.000464113245391283,-0.000304301786028251,-0.000145673302607161,-0.000167175205613652,-0.000228988653019189,-0.000795478416947094,-0.00111786320842783,0.00134049835386295,-0.000880806427926691,-0.000262020519752192,-0.000280777589355536,-0.000448070716094681,-0.00030986406334771,-0.000181557872550279,-0.000129735661591578,-1.23002490672004e-05,3.08244927054044e-06,5.72897269939161e-06
"EBS_2009",3.3787331597983e-05,2.11851007283908e-05,0.00014872062153372,6.02832034264436e-05,5.10925959644763e-05,7.94887356343526e-06,5.03090698052639e-05,2.16246872526943e-05,8.74306644371295e-05,2.4329364950684e-05,4.54583553624985e-05,1.77471984066728e-05,7.53148581076365e-05,0.00011312301075102,3.42133150973144e-05,4.25448952121216e-05,3.20091803380509e-05,7.54095469525001e-05,5.59172769217054e-05,2.87510957842164e-05,4.83868830322252e-05,8.02101134289324e-05,3.13389245403388e-05,5.24564344175117e-05,7.94424346982218e-05,0.000155077649465682,0.000574280565270117,0.0200033879481254,0.000588391699109656,7.0246033259209e-05,3.52938465659639e-05,7.72369418538472e-05,2.46296351063231e-05,2.16645228064819e-05,3.00697866293059e-05,4.81349445976059e-05,7.28256505064938e-05,3.35461508226206e-05,2.2994620419261e-05,0.000149780993146398,5.6858594648825e-05,5.04881172023164e-05,8.21801919832035e-06,5.01361966000801e-05,2.15859048322501e-05,8.81745081424806e-05,2.53415509992784e-05,4.59355743861636e-05,1.81965861948602e-05,7.51643556342493e-05,0.000113094326714615,3.5480181406136e-05,4.27158009516136e-05,3.08208377870782e-05,7.49222267321139e-05,5.53302333121076e-05,2.84306938730665e-05,4.97157845362771e-05,8.14619594323424e-05,3.43199341273076e-05,5.31111489455185e-05,7.95507089945418e-05,0.000155134904740082,0.000575880766755146,0.020031517013983,0.000589328067364012,7.05247152077715e-05,3.43022394712038e-05,7.64908861620843e-05,2.48952838456305e-05,2.88300378268198e-05,5.48770905975272e-05,5.9891771486273e-05,8.81079655837686e-05,9.43952247694407e-05,-0.000138264687351953,-1.2465730099396e-05,0.000129582117500765,0.000110271013990648,-3.576640909456e-05,0.000167313081970436,3.01606901167712e-05,-7.56242779428677e-05,-1.8862752056575e-05,-3.83448106108934e-07,-2.01171157404995e-05,9.45873185554991e-05,0.000117958576925493,-6.45755845415824e-05,2.75287862045391e-05,8.27035651434303e-05,0.000197808322020765,0.000145151940975273,7.17604903513482e-05,-7.13666086929626e-05,2.26375288962919e-05,-9.99089500910308e-05,-2.79771089906514e-06,3.26226513401002e-05,0.000125176250450612,-2.60796134027086e-05,0.00162508430482945,-7.25840041730176e-05,1.82956642257983e-05,0.000251058834554777,0.000187914473433756,1.19228376208559e-05,-9.51696290264978e-05,-0.000152298199530646,-1.93996280520739e-06,1.6341628670813e-05
"EBS_2010",3.60796712099911e-05,2.61131748224737e-05,4.58185204963382e-05,5.11101687311312e-05,3.10538586032556e-05,1.1065150912784e-05,3.40826376747526e-05,3.12637320200823e-05,4.79580861105861e-05,2.16849303358469e-05,2.00290351856189e-05,1.72943570860436e-05,2.13711865522295e-05,2.57815033100687e-05,3.57355338825401e-05,4.60187125750272e-05,4.50469138983634e-05,4.53007650482817e-05,2.91948474694654e-05,2.53574676231453e-05,1.96067405117085e-05,2.44581037000738e-05,1.03050204112712e-05,4.55316511272182e-05,4.78399910966458e-05,7.6141787483379e-05,0.000144862707154563,0.000586961151038547,0.0143228504795783,0.00029838101671845,6.16656115688216e-05,3.8161874760644e-05,2.82312820201733e-05,1.60002207689943e-05,2.67760248569778e-05,2.11363140538596e-05,3.7081947191574e-05,3.83647284144554e-05,3.03284835711013e-05,4.92687612670733e-05,5.69224662738104e-05,3.46114438682184e-05,1.34126424491981e-05,3.48273371982383e-05,3.28303652368283e-05,4.93564463207443e-05,2.2993629398954e-05,2.30284728811599e-05,2.11394725881399e-05,2.42352695450893e-05,2.78024993989076e-05,3.95664559257887e-05,4.99575265110374e-05,5.04612620199379e-05,4.73813785357739e-05,3.18986419010593e-05,2.84404707616889e-05,2.27607932317102e-05,2.87752995629555e-05,1.46314256996777e-05,4.81987248933248e-05,4.90000628081711e-05,7.73244608057576e-05,0.000146805468514973,0.000589328067364013,0.0143419910832989,0.000305364233241006,6.57379380841291e-05,4.20028748867341e-05,3.68006249663028e-05,2.93275274389137e-05,3.88187450524023e-05,2.37088617713578e-05,4.58102003177599e-05,-0.000538147286174979,-0.000345327981667361,-0.000478650180327108,-6.6504990878792e-05,-0.00031723342815862,-0.000370220081885167,-0.000469944762086608,-0.000313551920800658,-0.000258570747636937,-3.41600234052742e-05,-0.000268097855245829,-0.00030668565557445,-0.000345386415208975,-0.000314918814788042,-0.000262995729723218,-0.000300053102210584,-0.00018592777174069,-0.000477280756486568,-0.000381800492263446,-0.000388491806862211,-0.000264619611219793,-0.000174090378367351,-0.000180177929183959,-0.000179554054380149,-0.000453796205594578,-0.00054150588435683,-0.000584018354615319,-0.00095947864712932,0.000811634196471771,-0.00100339212393241,-0.000824436844045234,-0.000531651367672952,-0.000381666787467194,-0.000201302313184053,-6.17546205021705e-05,1.01792684187915e-05,4.82198934656078e-06
"EBS_2011",4.16187313418212e-05,6.15671601637138e-05,6.84721928807112e-05,8.46925718295816e-05,4.38826708757241e-05,3.05981685947318e-05,3.41192178491025e-05,5.65652571571727e-05,4.32293136725985e-05,5.20207343710783e-05,5.006402930369e-05,4.32856549014473e-05,1.7727358028305e-05,3.44576060203102e-05,6.88272048560887e-05,7.46978555257606e-05,7.72053637190904e-05,5.32193824644637e-05,3.5997893463599e-05,5.85885094319728e-05,4.17891783625555e-05,2.86437554342653e-05,4.12588794987739e-05,4.92873036523732e-05,3.96719107834218e-05,9.859031586144e-05,0.000140754185484757,7.02869806499419e-05,0.000304741683758738,0.0092265323108397,0.000243153008562515,5.9515294690014e-05,7.9136629272556e-05,5.52791233391454e-05,9.28668501807579e-05,5.59752239397071e-05,5.41277690023414e-05,4.23835786124341e-05,6.29963381274296e-05,6.97188179753666e-05,9.02102194698882e-05,4.51858044736062e-05,3.15481451454816e-05,3.42942659158323e-05,5.74632628072096e-05,4.35455500222237e-05,5.2925867412002e-05,5.0973937484467e-05,4.48398501911864e-05,1.83634440200995e-05,3.50439093100353e-05,7.05464184501046e-05,7.71026512410992e-05,8.09319117193633e-05,5.39446277413464e-05,3.67519260492771e-05,5.96560407968794e-05,4.28319843749624e-05,3.04863163280942e-05,4.26768585498004e-05,4.98703827560797e-05,3.99881922431548e-05,9.90515894641225e-05,0.000141595162415457,7.05247152077714e-05,0.000305364233241006,0.00926334768356648,0.000247394082313964,6.21730673033803e-05,8.49323863335844e-05,6.22989278094574e-05,0.000105571287264727,6.5771751395036e-05,6.92453929247306e-05,-0.000150584737422336,-6.4367984168884e-05,-0.00012102642105762,-2.69601787603315e-05,-8.3693994556925e-05,-0.000123699312221106,-8.4356783705088e-05,-0.000141085604030705,-2.60915656983148e-05,1.33967953580854e-05,-3.73420252051485e-05,-8.76670328320177e-05,-6.37260682326306e-05,-6.43816339046598e-05,-6.5235259362997e-05,-0.000136592149769322,-8.17682067929694e-05,-0.000128938323690908,-7.86202428473819e-05,-8.47123764302267e-05,-5.21829187393346e-05,-5.60958950718212e-05,-2.11718948041424e-05,7.87766546261888e-08,-9.70939692676161e-05,-0.000142308469444394,-0.000174761744916463,-8.5038401017965e-05,-0.000134711576172021,0.00236361130240971,-0.000679667362414786,-0.000334765877077362,-0.000198092283780383,-5.91792092432927e-05,-5.28329290047316e-07,1.42496622860369e-05,-1.74754801723087e-06
