V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
37942511.52766841,78257069.17320515,59082880.50267991,80516331.9272303,62468538.330023885,74140682.1300934,99189510.33079194,88143234.15770188,107248771.66472934,64364908.461589284,58303173.81485851,65528235.77422576,65011856.146036334,83314051.78092606,37829225.99142189,46118990.76683074,33021258.89243714,49519940.180639885,69569912.27063683,50903155.91320809,57932070.40073463,127410647.27580392,42021935.45408782,63072252.79836071,36633973.48702102,57038162.49975322,37536689.2160285,29464080.691103235,44541449.726230785,37112540.10477727,40348671.91136076,56071176.58778388,93226251.16180256,77747056.14156644,56569287.84356472,74555722.81629714,38695415.476780936,81567755.31879163
44936718.99461321,93639967.89987719,70317624.20062579,95059755.59804562,74605220.61375286,87439547.45312263,119002449.84777233,107133982.00736076,128674269.08517267,75918296.3834966,67342729.3371489,75809552.0057396,76903216.25543569,98625631.45353033,43585959.99681954,54093016.59717656,37913861.60239784,58727506.76116678,82560459.92903589,58697422.39065143,68001227.14359522,147954787.2827197,48404453.2891076,74476602.45849583,41870537.25097284,68284499.10961582,43522436.093449876,34164178.79958203,51869819.2549986,42218514.14901192,46656353.51286926,65728247.707227685,110427567.80038117,90958718.80867542,65351842.619939625,85566556.26545553,44495845.63039081,93860007.56984733
38455464.38369484,79373399.55872722,59897872.36435849,81511826.73081492,63344871.647953905,75160811.96312615,100745234.45312834,89589408.18811171,109026855.43708488,65273941.59759685,58946851.69334856,66245040.71631876,65898909.26971123,84499267.75732318,38211118.35559258,46715200.873783894,33356163.07972705,50226718.51845548,70568528.54390098,51406474.18097023,58635814.58112562,128906373.28444065,42445990.31274086,63865751.994045824,36964965.19306391,57847433.38652551,37923601.1908975,29769819.73572875,45058680.89827915,37434391.22425636,40771582.95926337,56712262.07388983,94447713.96937363,78646492.52329054,57193958.14716882,75272390.5152083,39118022.53020893,82403983.68575688
47323752.61199501,98935872.19882108,74183706.87453313,100174833.3962843,78788488.1270757,91958765.65724415,125828774.9053459,113563355.8367774,136026281.07693848,79810523.76255153,70557932.48548523,79403389.79272592,80938527.29867092,104168762.69247426,45614762.69916201,56827689.29169936,39614228.72051339,61817307.80436643,86972452.3488567,61478771.48537908,71509285.03694382,155623013.22342914,50660634.66527603,78454675.77339213,43745765.870884605,72160746.77850392,45664984.58664202,35841409.0133702,54413083.02234986,44044462.40475583,48880694.8842419,69162808.51957345,116412037.08722258,95593910.34298083,68389193.47598171,89469657.57813126,46480326.92123079,98203440.0352822
38598471.62003653,79607259.66777991,60091500.18553905,81638294.70950295,63525156.48380997,75641627.87955303,101755910.6784863,89992193.12278946,110722893.77859446,65761783.1975869,59335981.043557525,66480210.3918626,66194706.83464357,86209803.40421678,38287388.82050554,46980308.70119692,33456413.19249665,50502899.223229915,71021191.01858921,51472055.509399,58787078.41164984,131711246.02031447,42538247.87493479,63997267.4025314,37013744.852917425,57992572.73288033,37961029.707572415,29803979.914992385,45210205.73375086,37493237.219768174,40859722.92947281,56772473.63702339,94714394.22531404,78791100.02140997,57433443.69448126,75403001.76691534,39321297.16139581,82697821.9645618
46417972.40424761,97034668.26271468,72773614.71855815,98447816.1545234,77285772.21467271,90133342.13530082,123011361.32692267,111141152.59356415,132661844.670933,78179186.76511207,69296524.0809231,78066086.20564665,79370963.32569836,101565705.49260102,44885674.06936187,55740396.64599585,38966880.31168254,60572365.199324474,85202643.35156943,60531675.20971001,70254865.56607097,151911340.89476836,49854036.69777855,77060426.85593599,43098469.9456934,70785630.1262573,44954082.61702975,35277161.86579942,53470273.43888225,43399976.40520694,48087838.74296173,68027278.17803654,114291025.19262654,93979760.54576477,67206391.72834264,88090105.23872654,45659561.66225066,96600696.9220073
45406149.481184155,94619088.00547332,71044845.89864212,95932653.2301456,75377937.54841657,88403681.83316416,120509373.94531873,108400155.0237068,130516389.93493496,76787240.80463643,68000978.29854134,76496276.42059389,77721316.21614179,100057531.13075678,43953802.726918206,54663012.516873844,38244757.99241042,59383382.105446525,83494927.59931314,59170190.25956335,68641838.88561659,150003915.5031562,48811808.72583926,75185728.81069213,42192691.820694916,68990187.69218448,43876382.37758628,34445811.29158954,52354612.591088824,42539918.032240264,47057328.52928839,66296698.91659742,111514613.1072705,91775591.08899643,65963642.90170189,86259054.5047468,44924521.290880345,94679428.9867354
40703695.6950311,84222972.91379449,63458503.84893194,85955042.62610352,67164763.88136084,79603411.1279434,107457973.56299898,95729634.49322693,116694246.86661994,69209037.52785599,61902330.0150615,69514939.44697364,69774004.05668361,90006077.77026893,39990554.30266389,49346063.577698536,34911045.087936506,53285563.10222949,74892708.6231786,53763705.1592153,61784283.6187541,136385277.9493915,44420491.40368283,67397191.98651132,38548797.45133698,61368794.584165566,39719412.34938518,31187004.13122177,47388809.718936056,38989686.67765042,42724125.33228294,59622055.315832615,99834133.1734592,82714324.75979517,60037583.91824186,78648325.05179021,41044855.78597083,86284063.87217908
37492442.210420094,77234131.56879334,58343959.12643417,79412076.30744627,61651832.94932096,73493668.41017888,98729567.92119619,87057500.19750638,107481068.19789858,63872339.57739376,57912686.605119735,64827279.057610005,64295878.86101245,84263427.19043379,37369887.30617128,45696791.401755005,32656910.987237193,49016665.41117681,68946548.28707868,50249826.95644567,57210787.06368885,129438850.26099297,41521294.5877876,62235380.01545266,36180509.79297928,56265435.12536155,37035496.610515654,29074808.966057573,44038871.035867155,36670026.58109849,39859500.276724674,55296768.3588779,92052109.83591174,76734552.79599048,56001347.65350399,73646467.26741354,38353816.05427502,80733485.91552794
42027759.019529894,87327458.61612287,65692001.852170415,89298887.43944407,69632839.93352912,81679647.03283827,109957089.51234451,99091463.63854316,118134151.60888007,70820741.1224878,63437074.34799022,71617856.14216678,71901318.36660092,90577599.32389398,41309347.20764626,50679430.08981205,35939004.53525239,54783135.9836213,76925389.0094616,55676839.93916285,63935926.62820835,136738148.65038636,45877461.05879939,69896452.08650875,39854789.42459436,63700900.9689935,41209547.43102301,32338704.749239404,48880739.6285723,40248094.53561216,44152048.764109395,61957557.724097796,103431974.36374691,85713537.10330136,61712375.9288875,81264230.62711903,42036996.16466881,88868443.55222021
41936329.371290065,87086727.96487585,65522880.01744139,88996178.08071138,69440288.89767227,81576863.60180438,109892988.12201345,98878994.52992015,118274850.8872051,70765301.0384841,63338972.93571394,71451692.9984314,71766795.02695224,90741232.83861718,41193967.43211896,50602921.32153045,35858217.169610016,54705790.8856607,76824321.75545062,55495426.03349197,63757720.6125924,137017441.57627645,45749170.07935802,69683914.20288487,39730156.749440886,63514434.599495485,41065364.21900261,32229224.63520799,48764270.90960013,40129997.133673824,44027225.19996942,61736041.62586526,103137537.28502482,85448970.77167115,61594479.318685815,81025926.71462548,41980726.100048095,88655806.53687008
40385328.316370495,83669125.1861621,63021009.27402219,85652222.20465893,66736963.28658059,78678972.36618401,105706318.9612269,94792813.85916342,113920228.44577675,68279937.58687548,61284508.875476435,69078851.87722097,69145785.91554427,87587647.53400679,39838177.27682686,48840926.2265457,34716869.04932085,52706918.43068557,74010107.9136921,53637038.893845014,61459109.87964936,132688761.75472078,44244668.82697188,67086424.19864468,38463899.30063864,61007025.315862335,39643091.96003244,31116160.483031295,47088875.811114274,38890019.378279455,42549691.02116715,59479907.82268175,99254903.38207516,82392939.51265047,59587004.86985011,78401580.932369,40667104.489967845,85782357.89987022
33755394.68512321,69319930.92573926,52487539.155246496,72331944.48758851,55432596.70974109,65655104.95380114,86761098.81168985,76838854.49896148,93235149.62161672,56788617.276541844,52679909.64685732,59300970.499557614,57733871.64146467,75989014.80808187,34489989.69800216,41109656.15564439,30062454.40043402,43740203.56475573,61378720.77699036,46499878.93697067,52066016.8347792,125777625.16847007,38301764.38464064,56560894.75932177,33650926.848208465,50576706.93197222,34204496.68787893,26833727.4501393,40135688.78912757,34162681.30473305,36682897.29458334,50712155.14990106,83232223.7141176,70199879.05183318,51132017.19184928,68199162.2977741,34971827.06261546,74189199.73030515
39289385.24654856,81232018.01406655,61249355.69774967,83342699.83735521,64815537.95245945,76634824.91901112,102696209.32975382,91789960.76222904,110770597.32616438,66516334.8574696,59924653.750504136,67489770.61636366,67291050.38845827,85424176.51758051,38942243.173539415,47615851.742423296,33962818.968184344,51277117.63815435,72005553.30279125,52415512.37302486,59876814.43541702,129877387.78525373,43252469.994930044,65283121.5960467,37649065.42067255,59220119.950807095,38699531.73053295,30376395.789393887,45948612.90018188,38100441.589247435,41566224.457378335,57948411.364024974,96541208.50744145,80310394.23194437,58238599.17724115,76687958.65541416,39787928.23683374,83891338.65896006
51026565.01821111,107221089.71345657,80218367.62001757,108219507.00692782,85328103.27471747,98974151.50047323,136507216.85545108,123586270.97136864,147486392.15326083,85834514.26628084,75593810.57549134,85001075.85944413,87182903.35541858,112863616.29402839,48768278.965841085,61076426.47908735,42235988.53999863,66581191.64525035,93825708.28640516,65833345.155958764,76990200.67419556,167646036.49309126,54177470.48377205,84680124.57348195,46670603.31406067,78221562.15629016,49035495.24358869,38474912.309528194,58371076.95860476,46882174.53331776,52351886.1503546,74577428.28256261,125795659.9641535,102839407.31179066,73085509.19700895,95540166.84407686,49523828.32599616,104971564.81721117
49986318.0094628,105172597.38031498,78687894.5606761,106711229.76117335,83710272.89601204,96769203.04002464,132736925.11973797,120573553.21754083,142450094.28578886,83766245.0664448,74267519.12974752,83736593.95755288,85345215.22059838,108916909.69769278,48123407.39226684,59809174.276114926,41609264.77236983,65030610.49929947,91640974.85530128,65117368.15237707,75775115.18107067,162144729.65674314,53486084.576495126,83324412.12788476,46202249.85003313,76761614.66934681,48515815.457506716,38040316.78594535,57445559.94341621,46406543.500499025,51656425.19809001,73678364.83160381,123692666.5986703,101386626.33938837,71852209.35859548,94422549.78428127,48592694.70714958,103532578.9946756
43892896.415841274,91274448.09754117,68606605.70769173,92791969.19856589,72740171.75950927,85511910.28107783,116048090.2088862,104235951.96431963,125579083.18141924,74272609.64330877,66014480.961891204,74295970.9912064,75151019.2748295,96348610.2126388,42727839.76475143,52931298.88250971,37207867.47843693,57391296.96114785,80657429.86184095,57509675.33696831,66472897.91731771,144922224.93042916,47451745.10626553,72720734.71371019,41084971.93358245,66546560.37931806,42595363.866329975,33439632.38844037,50784049.29946461,41464388.5235892,45709923.64329503,64216008.77961667,107786565.85112318,88937628.31274001,64085460.08119841,83923911.64999862,43686343.77219051,92045869.2210473
40316023.05854574,83482467.22134592,62890836.1730823,85398355.52147737,66585838.84918156,78634933.70838709,105767424.87054762,94652574.99018462,114239315.8131019,68278486.65822403,61235240.22331827,68948329.8027246,69052021.23442304,87923829.28589407,39736863.512413025,48797304.737856045,34648086.30908291,52662800.34709216,73966556.32061112,53476550.734538555,61313511.895586476,133235803.03021611,44133867.29150289,66909647.80515098,38351629.22698856,60858390.21823594,39516412.407695174,31020015.96484124,46996866.899807736,38783026.16685002,42442579.26793704,59289298.56659298,99023061.56511743,82167966.2646915,59497741.430052795,78190205.87698705,40629364.356190085,85614077.0564626
39690096.54843111,82088280.81391849,61879867.34624351,84106417.769573,65488718.13872377,77456274.46770401,103988799.76731877,92899463.85058936,112330406.09215625,67254228.79347374,60472877.1376429,68067345.17192382,67989267.38739723,86606745.28769785,39247157.60893372,48097505.28932197,34234253.88292913,51836145.41178506,72805075.95655581,52813383.843537614,60426418.493066125,131536751.07539374,43591828.54504264,65895633.66722553,37914996.19170472,59838047.827878736,39001839.20692849,30615806.54199231,46359745.89179647,38362229.322115615,41902406.85905818,58442303.904949196,97487625.19329609,81010444.53305925,58746493.846516654,77261834.26214018,40137857.82120732,84575322.51024237
37129411.28433041,76543508.2662744,57810384.013442256,78938927.89324284,61117282.389178604,72465469.8682118,96643714.10499458,85984576.52674653,104204421.99292865,62864103.95268626,57135967.63082109,64290074.54646615,63593300.57957295,81025131.83609818,37165999.93365477,45125727.291674875,32429366.827987745,48392195.45914965,67957921.58604874,50032783.44414403,56789247.68001397,124174440.15274687,41282441.5559777,61813112.412644796,36037298.58715636,55802096.9424011,36883194.19040803,28947654.61365867,43673767.09738134,36517971.911191784,39623578.05976334,55032521.91434241,91292999.89338945,76276555.39908819,55482894.98827895,73289411.74362212,37943743.86763732,80080566.44525802
48729386.895977534,102148722.80890015,76499851.86250408,103211584.89319542,81316025.08444527,94603655.16305183,130050203.03215694,117561087.7003009,140600508.30193746,82081822.45761405,72379108.99328421,81407992.85956046,83300862.17386603,107627420.55212125,46730282.591451555,58410701.16189221,40526665.48580492,63628431.09545546,89594456.03351142,63025494.05788524,73549744.75366347,160259622.38502625,51904242.73788988,80805741.08900174,44753544.525445044,74512470.2378165,46883315.61387039,36793292.01383009,55855020.976299606,45003735.47302794,50122830.399817064,71176399.91197032,119980690.01590036,98269528.42781489,70061073.26453091,91588367.00597069,47545545.203235954,100594160.83616744
42155027.797550544,87627200.83779992,65903050.52055059,89541435.44527805,69865341.89500743,81929884.99923366,110417467.22774507,99514169.87357683,118687466.67070268,71044234.68261923,63574694.62198473,71757992.17629406,72119424.27820303,90990083.80765282,41377420.76222906,50819293.93563656,35995116.717509925,54959983.58059031,77183067.74327986,55767408.273603,64098014.87834093,137261104.78153685,45953129.85477678,70089664.94369666,39903647.880039506,63918665.0272815,41285995.87131042,32399183.22865959,48990027.10168715,40289575.914045475,44232548.240432575,62103652.64170953,103738982.39816675,85912834.58061355,61832181.58074268,81381711.45273334,42113130.3784477,89021358.91291898
46129482.65011184,96221805.95229167,72212380.58756314,97439185.99945828,76641954.19723475,89784594.91962704,122650633.67241561,110395110.6491746,132885237.45604905,77986679.73111601,68953284.0823129,77547312.73167892,78948298.6565815,101845307.44601846,44539786.002104156,55490598.38287981,38738736.457675025,60333122.84328499,84851164.73860781,59965308.8924423,69680061.83629262,152453208.97969273,49462128.54901383,76367117.29870722,42722330.620654136,70161233.0111954,44490789.242973745,34928234.30267301,53104797.14076709,43053463.791981734,47701891.724702865,67295617.60337056,113301305.32845955,93134497.31187513,66859253.62972292,87374796.84086828,45513547.98931215,95938038.39862193
42677200.98253377,88637200.16545801,66665382.86245301,90237429.86808516,70652828.97584528,83187238.91219875,112640791.91891131,101055324.45445542,121877994.31673802,72257133.7278057,64350706.87361476,72425398.67639554,73083152.6736026,93574896.03531238,41669284.75251843,51521105.06082412,36304076.09902816,55800386.15752509,78407561.70622137,56075746.731251806,64690358.68206433,141017576.99290422,46276998.587561026,70720368.05534215,40101858.65102682,64619045.79506572,41505690.164652444,32584443.192879073,49469737.727544956,40495180.58555723,44558782.76752583,62495282.3247852,104786982.29471883,86581593.51285046,62485514.232081845,81880092.23840478,42621050.74697309,89776771.58290483
44562348.52518439,92501483.84719658,69555113.6045098,93625577.74251361,73699023.18150778,87201085.938769,118966090.48747079,106111997.35111646,129888756.47092867,75919884.09971356,67104772.27861861,75219005.22579435,76409448.93543081,99893758.05903098,43128691.74656424,53878166.09108569,37647588.880907215,58499640.90781383,82274901.699482,57923688.01914861,67230936.15900531,150213305.5779002,47899043.71019867,73495845.16414307,41369924.30533317,67385035.40510906,42875300.26539068,33677642.989326365,51429723.63000568,41771968.20440835,46151239.187177494,64685457.848161705,109088673.26520284,89785119.98736797,65000053.33865782,84623306.66074581,44413924.63826051,93110864.57403485
38510341.64868775,79473881.2208474,59978065.685283445,81610571.30078235,63425291.154393636,75293619.04016964,100956383.71334107,89707944.04292639,109327379.83180252,65397102.99247095,59063241.41365464,66350081.20549081,65999181.490036346,84793996.67382349,38266077.11348658,46795967.9724486,33408663.744794384,50307793.627303325,70690302.28502059,51476084.794646874,58716043.57672421,129400812.82124256,42508051.17540044,63946647.585255995,37017553.39983585,57917569.574986026,37972273.50234623,29808544.080431823,45126861.64407224,37489943.54612081,40829985.58200087,56780976.1229501,94573394.77976395,78749477.02544801,57289258.36696373,75380602.98002124,39188943.99952418,82538598.33132467
41557950.50314942,86219014.16762355,64889478.73963601,88010519.45054695,68746407.28248908,80976840.85806127,109231195.15490575,98001767.74631456,117938681.99123436,70303646.19671975,62843051.874952845,70789253.00362295,71158258.04501213,90591386.77297163,40775329.922943115,50207096.602449134,35527026.43637346,54285816.79076179,76252721.19380397,54888466.00082128,63115864.257270664,136848411.51834205,45284953.43301404,68952014.34402934,39303212.25072258,62862197.741762064,40600391.00230665,31870280.460324015,48306990.684420116,39711274.863488324,43578595.03069992,61031207.38286146,102093794.82557501,84542968.9669091,61065109.19411558,80182967.84287505,41660195.856618665,87822711.69549783
41230129.25891402,85540619.90700439,64388230.23001958,87489128.04836063,68217231.94541357,80240147.92412388,107946222.4196761,97024144.87530522,116203175.64623754,69612723.5337383,62385361.899258316,70366117.62905914,70569051.49663201,89211299.45820537,40577497.59344546,49791424.90780248,35335806.84452471,53788561.83610863,75528776.7834834,54654258.619244,62715078.529583044,134885694.1913165,45064605.881251216,68510023.0809323,39155445.97317942,62382325.07523009,40423506.14072588,31726424.55714721,47999860.02997267,39565555.860845126,43355670.2522744,60719992.04171994,101378733.05816267,84066638.70275277,60672067.86133866,79833398.6115123,41372447.7437935,87339662.55552392
39582988.51331262,81952799.01446441,61756058.703702495,84090874.43618326,65385176.45840196,77056098.69856437,103187525.55018158,92604896.65381074,110930981.68724006,66832076.89484538,60179965.23620144,67901313.02648236,67754510.00444958,85308336.07909764,39205776.46653738,47881769.321941175,34158824.89365921,51602267.346939586,72433493.62287626,52805032.39009687,60341564.398554474,129469917.35725397,43541423.37211716,65840327.67062968,37902987.320854746,59765193.925571054,39011832.3878397,30617242.332003254,46254269.223091856,38336852.49241223,41855437.854939036,58459324.21143561,97343433.75662717,80956818.99260516,58557080.16723297,77203285.3367784,39961694.40603557,84378051.54740715
39664299.16871316,82140622.28933686,61894786.66263718,84346611.37238131,65538496.08414906,77152108.57432722,103199237.05397432,92742910.91290298,110754392.42227279,66888083.36332133,60284156.03923612,68073141.49043149,67876542.23933159,85118455.08945328,39326393.92537236,47957326.54684034,34251314.8123206,51673059.6943593,72518507.73002957,52984763.36804233,60503165.53659058,129189271.05282871,43674382.84084868,66024042.87153838,38034749.52660386,59910943.59889773,39147491.271414876,30721247.792618267,46369111.35893604,38467902.11654872,41981325.34477592,58653742.50550027,97588796.68656042,81199485.7772374,58689194.50334256,77454139.39394853,40037420.06681111,84602579.7474184
53351719.39997298,112577873.56059796,84103356.31348203,113728260.00029215,89552517.36696695,103298996.70543475,142823392.21719232,129719069.64554156,153747276.3713964,89455345.99669401,78884620.74808256,88755889.12541106,91064417.62184355,117579657.5042439,50909079.785207644,63735380.45072313,43968006.0883464,69457068.53828771,98012584.09581566,68896400.14057985,80641430.03449525,174229830.71355262,56589165.45050409,88822159.90820704,48741481.57888242,82152241.00383219,51424183.067169465,40322690.610875875,60995453.36992456,48883246.30046604,54721652.72440053,78363417.40956855,132024717.16639452,107748454.69870266,76127680.13933909,99740838.28823018,51422841.46380165,109568552.20217317
51362125.072811276,108178332.25284682,80872800.40612026,109299605.00204228,86072694.88602269,99503354.26132728,137330003.7957252,124596176.32229134,147973125.12984693,86208942.50123732,76031392.41044949,85549049.80267793,87701845.2236885,113184966.96556379,49088236.9895387,61409651.89814459,42442764.25058431,66915532.10663854,94361987.78620987,66368399.565033406,77607413.00262402,167946300.50309765,54550891.6484495,85422150.65789612,47003785.186761156,78936470.13998331,49489311.577716745,38814926.65779682,58764653.1761456,47176355.059892766,52729415.42548608,75332538.15605877,126922271.43554756,103700900.15162164,73447580.60447387,96185523.68142354,49676451.989535905,105642674.94573043
39197482.574637786,81072067.40396322,61122899.38281582,83259725.05133699,64692442.842279255,76359279.57553378,102155045.21311916,91513077.16600716,109902550.8552435,66238134.89805901,59737103.16222268,67364825.26867765,67107861.69303643,84648134.94420083,38901627.76450165,47466149.788694374,33908966.02431993,51106940.77409095,71741809.42585148,52384132.56186343,59785039.74102006,128681808.38930164,43204928.98087111,65196399.09082556,37628803.322476715,59116602.59077548,38681182.32109817,30358768.166642472,45862922.299002305,38076020.90974699,41518790.19823102,57911776.054877706,96374589.89407936,80222801.85636963,58108721.75605887,76624182.19883782,39678127.17859498,83747104.58801566
44740084.09384229,93458474.45779087,70146154.70810789,95346136.66526495,74471919.5673577,86719686.53477074,117454335.09593672,106398518.55454911,125864293.1329806,75104246.34988058,67053187.99121216,75752300.98404232,76460705.83432163,96301596.85258193,43661389.569506936,53741204.046269014,37878370.32704701,58231004.08304995,81848915.0983531,58959973.164000496,68010798.56371947,144564081.69214168,48500446.7805607,74536989.1649025,42061477.232723065,68204873.49285404,43756188.4103133,34322820.823276386,51808863.03490542,42383323.020699754,46738907.590445735,66039899.07432289,110400283.73887813,91143300.66179541,65149014.86078274,85823217.75787601,44232746.26329234,93879563.42393036
42422385.64005113,88195345.60922551,66319777.637023695,90008942.91719674,70310131.72448453,82495698.98824562,111373712.18159251,100297662.1685255,119909097.16090795,71562767.76974693,63931933.39291863,72111086.85459082,72589913.769091,91942568.13766089,41554287.508746736,51143973.164317615,36156902.85099705,55346612.68006879,77740847.62236573,55988514.715319246,64441713.61403459,138592760.7793204,46149331.52701969,70474956.78393622,40045379.22907296,64325722.55155375,41455235.455795795,32534877.885749,49246280.42865281,40427696.659198605,44430070.028648764,62393722.20566,104346136.52035281,86336205.78200655,62150809.17936387,81702353.13099036,42337903.80185588,89429437.83667967
36592334.60922506,75353180.60355178,56946933.70286047,77828917.45767552,60180269.813670665,71477262.91654302,95329761.77085157,84504300.69020079,102987875.25443645,62008417.80043354,56547175.82332423,63533008.17557124,62683527.31490482,80660190.59890005,36739271.21859516,44538609.195479244,32067264.248604093,47685843.32614031,66991467.2904319,49455501.22186754,56025977.440818615,124266134.75791653,40811394.352841906,60942141.48967635,35654489.59926866,54929563.39741435,36437358.50146916,28597475.525754858,43124231.60605537,36147427.309404485,39154815.87086564,54303317.741065755,89983327.24835986,75276687.09224567,54837235.09656191,72477540.06172702,37522098.72055182,79203533.93292184
44374718.25532804,92485929.15019022,69460668.05561338,94116975.08021553,73698514.75384071,86235265.51295671,117008049.73123068,105540952.03821823,126084559.92053927,74806447.30208133,66568578.8246808,75047637.62606865,75908786.77770633,96592592.05214989,43200191.3154885,53397715.14044405,37552669.92424696,57905799.30688884,81383281.69073394,58226554.79733087,67285206.39452015,145065571.573622,47978598.67346858,73685351.86355269,41558690.55491558,67460742.48201202,43171115.346470274,33880480.229277134,51323554.29724975,41907172.20527728,46232001.21626566,65140981.45164099,109187272.24253094,90078508.77210353,64651592.52432026,84864645.5108727,43989657.04874248,92972426.82650939
45342423.31297556,94514667.61413328,70961003.45330912,95872696.761952,75295792.07371622,88237532.0254262,120229555.83254105,108230001.17306504,130085487.2989779,76621529.94773354,67896571.92656355,76409455.32962185,77599111.68994355,99704870.91986431,43916502.59412174,54570026.86265195,38200199.43953001,59272793.043032296,83337366.96269338,59137269.50647627,68575946.70872435,149472163.11555356,48771121.68113805,75121732.73306286,42168106.90687225,68920367.36425781,43857184.51949895,34428171.733417846,52294440.67215639,42511255.07400564,47017799.92361555,66266120.72329742,111406349.09814051,91705621.6723222,65872073.354317,86195673.9302107,44847616.638420776,94579957.43303247
43896387.03885302,91339042.2084472,68641814.46591711,92921557.15213118,72792386.62637001,85436762.00349562,115872127.10195039,104241692.30139259,125162303.03238197,74169868.86947824,65979857.24258213,74314369.68980387,75132322.22601053,95976089.27448256,42760046.963232376,52899129.15020916,37213569.35752975,57348738.94892563,80591682.02728674,57582226.94372811,66522395.61161928,144326404.36724642,47487820.249864325,72794741.07836445,41130935.200893804,66605579.80787687,42660365.76462169,33486517.334248144,50799634.218730874,41502020.399613805,45746164.36730942,64319161.486920826,107874186.75288294,89032463.05837876,64072743.309094764,83999649.51858027,43650736.38741807,92076697.59862998
43431181.05253876,90404581.90632637,67942275.78394932,92174515.9642589,72058429.06042984,84409076.462146,114166811.05889072,102935249.75774989,122887415.73575935,73210764.68989342,65315225.228387535,73675938.61656462,74300036.3510695,94171607.4844624,42443602.2761514,52308210.90663808,36909349.49845856,56653375.948597,79593048.67873366,57204558.27165638,65938928.47657034,141725383.85209897,47137881.48220137,72158974.75890757,40877948.1518874,65943105.77855758,42382910.29673771,33261134.359445363,50345041.77947388,41245938.22102107,45398744.41901657,63858182.75666925,106868613.1676595,88323914.44414268,63478155.4900708,83425591.53193389,43212590.19277019,91332429.57591379
48896160.804450795,102383200.98728472,76717074.10326456,103578111.24291891,81517765.26345034,94949260.64993635,130208080.1451394,117654027.80251597,140700251.45349747,82382097.19641411,72756799.9224288,81869967.13851492,83599875.62322223,107714083.28068914,47017799.79175676,58653444.16981045,40797431.6952898,63844411.228079915,89862985.52617098,63403350.57316186,73859202.24948929,160643009.1722462,52222914.733613856,81095386.32875834,45065995.495187886,74682698.11770076,47133858.66659857,36990414.06607165,56138433.46503953,45342549.698125124,50409953.149568036,71474701.79976763,120366826.21413559,98717652.31076232,70475236.73566082,92192455.33672608,47852772.361041196,101212251.3225508
43510990.833734185,90548721.39068656,68051111.86479102,92225322.76574019,72168660.75595793,84626467.54477577,114604301.88955452,103211702.96227007,123573520.96731652,73432891.56872219,65424391.659774095,73744787.2394662,74455042.72937,94729514.65120435,42458982.46332682,52421619.254160136,36937855.53973655,56801044.99121358,79810151.35399738,57200477.878769554,66001783.97692421,142519674.56988358,47154078.19045919,72224241.44536462,40868588.75209017,66038647.31092452,42377404.42898254,33260644.390472483,50399615.12200359,41237972.2499652,45418600.838890776,63867553.915037945,106994939.092571,88373407.09779052,63560277.91592779,83433518.88089214,43286212.57497008,91396553.81135875
38809242.79969384,80184379.69040549,60480595.21722524,82320817.53448983,63986403.94645869,75740451.59021133,101450492.85645378,90537654.37410237,109504412.968771,65747184.30719833,59305009.69202164,66755724.52654864,66478364.98694396,84578963.33593953,38521460.26503336,47072305.64720598,33605635.10003104,50655314.93716389,71140112.19952193,51842697.261875175,59169124.18110469,128764166.32029612,42786586.70945175,64485839.78387099,37256751.98542988,58451722.0412074,38263476.79058568,30034594.18806317,45430016.13321073,37714533.25499508,41109260.80100676,57259478.88800093,95352551.31778444,79370148.3106141,57613796.41491554,75873753.47764227,39376007.58212953,83006672.27142952
38694372.58637926,79862692.03419906,60266453.96384139,81970180.58778997,63732066.76819867,75668193.39237177,101520382.32705304,90195599.12032057,109992484.66544054,65731419.788541846,59323285.75735614,66629609.533769526,66319091.65526054,85290853.22263955,38417139.78601803,47018628.49827373,33542803.447890177,50561222.836351655,71051060.94249246,51674848.71793741,58975517.59723758,130103021.44782022,42676215.31460455,64233353.70686082,37153812.3370164,58198585.12695291,38121675.242892444,29926556.965569414,45323053.627119936,37625562.74100108,40994908.18972368,57018311.1632943,95011796.37464148,79084464.15302365,57534031.99007906,75669210.70222294,39357625.64438501,82874201.97548062
46635062.74269609,97361348.9441995,73040003.23681407,98551240.60608913,77541910.70007043,90721573.0499255,124065118.40186878,111767694.45267926,134358472.33898348,78784532.14669384,69621064.40911886,78304812.46826561,79796445.68476632,102944367.50429085,44971749.73613085,56059800.78115746,39094683.107085444,60976178.34469402,85770078.74069625,60564810.21039297,70431529.57116497,153947125.9730111,49942647.01067106,77225592.15178898,43123958.23574636,70998116.21901688,44956102.494000874,35291524.51247469,53642773.85156887,43441721.06816291,48176652.69093115,68044598.46497208,114588643.84372798,94133141.79634686,67492025.87406595,88207425.57850067,45919339.14238798,96853913.34202014
