year,subarea,tot_num_hauls,tot_cpue_no_ha_dist,tot_cpue_no_ha_var_dist,tot_cpue_kg_ha_dist,tot_cpue_kg_ha_var_dist,tot_area,tot_area_ha,biomass_MT_ha,biomass_th_t,biomass_MT_ha_var,population_num_ha,population_num_ha_var,num_hauls_subarea,edf_biomass,edf_pop,df_bm,df_num,t_stat_bm,t_stat_num,low95_bm,high95_bm,low95_num,high95_num
1993,3,77,293.30857399267956,218851.23043582265,177.5282979670993,89001.20384695407,103300.22729512,10330022.729512,1833871.3531317147,1833.8713531317148,9497262355458.432,3029884236.105132,23353476834291495e3,77,69.71413968459235,61.47489154099351,69,61,1.9949454151072379,1.9996235849949389,1833869.3581862997,1833873.3480771298,3029884234.1055083,3029884238.104756
1993,4,95,197.2762550980235,37014.479598147496,106.25062466251141,8384.728419420728,107822.24743647,10782224.743647,1145618.1142640808,1145.6181142640808,974778093020.3531,2127076919.0519269,4303169051158808e3,95,38.25269351868812,45.88042067225505,38,45,2.0243941639119694,2.0141033888808466,1145616.089869917,1145620.1386582446,2127076917.0378234,2127076921.0660303
1993,5,25,150.74199223992252,55491.96228558527,107.69213339666264,20911.90393090184,38792.43627929,3879243.6279289997,417764.0222570834,417.7640222570834,314693437183.58405,584764912.8580422,835072521632397600,25,24,24,24,24,2.0638985616280254,2.0638985616280254,417761.95835852175,417766.086155645,584764910.7941437,584764914.9219408
1993,6,67,217.73253403289877,51182.690201010046,143.35167374082113,17861.82239081164,94562.32836934,9456232.836934,1355566.8044574023,1355.5668044574022,1597210221673.2932,2058929537.990747,4576773532573238e3,67,46.52684176733106,51.076373740566176,46,51,2.0128955989194286,2.007583770315836,1355564.7915618033,1355568.8173530013,2058929535.983163,2058929539.9983308
1993,8,12,84.61068942419111,26671.714515071435,31.32378654691431,4001.693418457233,17954,1795400,56238.72636632995,56.23872636632995,12899303308.624517,151910031.79219273,85975235809941008,12,11,10.999999999999998,11,11,2.200985160091639,2.200985160091639,56236.525381169864,56240.92735149004,151910029.59120756,151910033.9931779
1993,9,8,105.09214154696629,8976.040890021197,36.41460595551715,328.6033879745943,11567.95970497,1156795.970497,42124.2694365783,42.1242694365783,439729468.7532691,121570165.87243097,12011530728288788,8,7,7,7,7,2.3646242515927836,2.3646242515927836,42121.90481232671,42126.63406082989,121570163.50780672,121570168.23705521
1994,0,1,0.1136672631665968,0,0.006857924877718007,0,200207,20020700,137.30045659932892,0.13730045659932893,0,2275698.1756794844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,1,57,45.61698634565868,9853.322748891933,50.51496465718061,11853.92648202856,77871.19482419,7787119.482418999,393366.06543563836,393.36606543563835,718812972372.7809,355224923.10152024,597497902793411800,57,56,56.00000000000001,56,56,2.0032407188478722,2.0032407188478722,393364.0621949195,393368.0686763572,355224921.09827954,355224925.10476094
1994,2,31,32.670485602993935,2380.9706199962707,28.623954098264843,1260.9767553841928,41027.07031248,4102707.031248,117435.69774107118,117.43569774107118,21225019227.003445,134037430.99768977,40076985537258270,31,30,30,30,30,2.0422724563012378,2.0422724563012378,117433.65546861489,117437.74001352748,134037428.9554173,134037433.03996223
1994,3,77,261.93396810406006,141921.50056982265,169.30164383213966,55189.600946101426,103300.22729512,10330022.729512,1748889.8289297477,1748.8898289297476,5889247525005.475,2705783844.1462116,15144353857389732e3,77,70.72951568022498,55.20488036248038,70,55,1.994437111771186,2.0040447832891455,1748887.834492636,1748891.8233668595,2705783842.1421666,2705783846.1502566
1994,4,95,100.12082283639911,13797.93732595848,56.34515340252903,3726.105961539161,107822.24743647,10782224.743647,607526.1072013344,607.5261072013344,433183554898.233,1079525213.3409202,1604098112833256e3,95,42.110626381692185,61.37230409000509,42,61,2.0180817028184443,1.9996235849949389,607524.0891196316,607528.1252830373,1079525211.3412967,1079525215.3405437
1994,5,25,195.3595352495319,219274.1744226477,140.77156852664447,95987.66288978598,38792.43627929,3879243.6279289997,546087.2102005561,546.0872102005561,1444473332596.4175,757847232.2719175,3299754238670122e3,25,24,24,24,24,2.0638985616280254,2.0638985616280254,546085.1463019944,546089.2740991177,757847230.2080189,757847234.335816
1994,6,65,359.5376547132134,375117.3336131637,175.20151660840992,77667.3011730408,94562.32836934,9456232.836934,1656746.3344330834,1656.7463344330833,6945036436325.355,3399871776.613327,3354311931138572e4,65,58.38114099999698,62.99880290010273,58,62,2.0017174841452356,1.9989715170333784,1656744.3327155993,1656748.3361505675,3399871774.6143556,3399871778.6122985
1994,8,12,10.885225938264984,73.2784260961196,0.12856677585751583,0.009311589095838029,17954,1795400,230.8287893745839,0.2308287893745839,30015.545788313404,19543334.649560954,236210160386771.97,12,11,11,11,11,2.200985160091639,2.200985160091639,228.62780421449224,233.02977453467554,19543332.448575795,19543336.850546114
1994,9,8,59.43524453432621,2066.1681306419387,42.75205856709887,470.23452075350673,11567.95970497,1156795.970497,49455.40908087172,49.455409080871725,629256981.4172894,68754451.38281241,2764898499805969.5,8,7,7,7,7,2.3646242515927836,2.3646242515927836,49453.04445662013,49457.77370512331,68754449.01818816,68754453.74743666
1995,1,53,25.641488430869977,3098.921616393445,39.441805782889425,7433.533417042487,77871.19482419,7787119.482418999,307138.0542337246,307.1380542337246,450763741350.81555,199673334.118249,187916220132389060,53,52,52,52,52,2.006646805061688,2.006646805061688,307136.04758691957,307140.06088052964,199673332.1116022,199673336.1248958
1995,2,31,24.229623213359815,2119.813937120435,8.314304121528728,64.25489077050095,41027.07031248,4102707.031248,34111.153979330134,34.11115397933013,1081551492.6897795,99407045.52194107,35681142718084972,31,30,30,30,30,2.0422724563012378,2.0422724563012378,34109.11170687383,34113.19625178644,99407043.4796686,99407047.56421353
1995,3,77,290.1475286912476,776852.6130267801,212.98824455215325,380563.71164354426,103300.22729512,10330022.729512,2200173.4073426034,2200.1734073426032,40609713759163.55,2997230566.2923226,8289745260216785e4,77,73.5690487574759,73.18636950326014,73,73,1.992997125889855,1.992997125889855,2200171.4143454777,2200175.400339729,2997230564.2993255,2997230568.28532
1995,4,94,140.20408670398785,26144.530503624203,72.24673471269759,9091.012387866562,107822.24743647,10782224.743647,778980.5306669485,778.9805306669485,1056888103679.475,1511711972.8201673,3039468222752041500,94,52.606139808020174,39.55133916415793,52,39,2.006646805061688,2.0226909200367604,778978.5240201434,778982.5373137536,1511711970.7974763,1511711974.8428583
1995,5,25,187.7632670566881,306955.5991247077,131.1556287824017,132295.55849091412,38792.43627929,3879243.6279289997,508784.63722115307,508.78463722115305,1990853829626.991,728379457.2887884,4619230887368313e3,25,24,24,24,24,2.0638985616280254,2.0638985616280254,508782.57332259143,508786.7011197147,728379455.2248899,728379459.352687
1995,6,66,432.4086732954062,1181801.697190968,177.84280841750268,251880.63521866233,94562.32836934,9456232.836934,1681723.004770151,1681.7230047701512,22523251906242.293,4088957095.3910856,10567710894467629e4,66,63.993583120404665,63.721635461001064,63,63,1.9983405425207414,1.9983405425207414,1681721.0064296087,1681725.0031106935,4088957093.392745,4088957097.389426
1995,8,12,5.7106583798996935,40.47838037371116,1.6360422343166268,14.085130297972745,17954,1795400,2937.3502274920716,2.9373502274920718,45402870.44905437,10252916.05527191,130480486954364.22,12,11,11,11,11,2.200985160091639,2.200985160091639,2935.14924233198,2939.551212652163,10252913.85428675,10252918.25625707
1995,9,8,146.57255788648826,50441.387604116506,56.71171949729546,4660.823736693745,11567.95970497,1156795.970497,65603.88859442754,65.60388859442754,6237006740.318278,169554544.3485279,67499500571341510,8,7,7,7,7,2.3646242515927836,2.3646242515927836,65601.52397017594,65606.25321867914,169554541.98390365,169554546.71315217
1996,1,56,23.240663262636424,1399.794855977022,22.752475842254977,1202.537645465779,77871.19482419,7787119.482418999,177176.24790449138,177.1762479044914,72920956666.79868,180977821.6768156,84882481991299040,56,54.99999999999999,55,55,55,2.0040447832891455,2.0040447832891455,177174.24385970808,177178.25194927468,180977819.67277083,180977823.68086037
1996,2,31,30.234420549269817,1764.280830642696,11.645147406128523,109.56422698294621,41027.07031248,4102707.031248,47776.62814304289,47.77662814304289,1844207527.5180402,124042969.77319829,29696736591163852,31,30,30,30,30,2.0422724563012378,2.0422724563012378,47774.58587058659,47778.6704154992,124042967.73092583,124042971.81547076
1996,3,76,178.92993000380454,37420.561542859745,125.44449015431778,18153.43605672009,103300.22729512,10330022.729512,1295844.4345861468,1295.844434586147,1937141717545.541,1848350243.9292922,399312453202598e4,76,7.864083420595854,7.635388423763046,7,7,2.3646242515927836,2.3646242515927836,1295842.0699618952,1295846.7992103985,1848350241.564668,1848350246.2939165
1996,4,95,153.0772519876354,14449.665540704409,82.93855553539271,4584.1245809774255,107822.24743647,10782224.743647,894262.1456960521,894.2621456960521,532933685349.0616,1650513334.0705695,1679865669581562e3,95,40.057256406027555,42.90634753323404,40,42,2.0210753903062733,2.0180817028184443,894260.1246206618,894264.1667714424,1650513332.0524879,1650513336.0886512
1996,5,23,25.538536522744742,1731.011120135125,17.9450520359861,1546.548587492063,38792.43627929,3879243.6279289997,69613.2287634534,69.6132287634534,23273284554.9327,99070205.07248957,26049174718776376,23,22,22,22,22,2.073873067904026,2.073873067904026,69611.1548903855,69615.3026365213,99070202.9986165,99070207.14636265
1996,6,66,143.0020327269806,25238.434041714034,57.699540775244046,6883.325685065127,94562.32836934,9456232.836934,545620.292154875,545.620292154875,615509319415.6865,1352260517.6211843,2256829339608114e3,66,60.1689294120549,60.673908644229684,60,60,2.0002978220142595,2.0002978220142595,545618.291857053,545622.2924526971,1352260515.6208866,1352260519.6214821
1996,8,12,109.15694502185501,28670.23844000865,40.49135193757015,4831.86094265958,17954,1795400,72698.17326871345,72.69817326871345,15575316079.184143,195980379.0922385,92417400059306860,12,11,11,11,11,2.200985160091639,2.200985160091639,72695.97228355336,72700.37425387354,195980376.89125332,195980381.29322365
1996,9,8,192.46425601925017,9166.893470173669,61.26792520798715,808.3666707736271,11567.95970497,1156795.970497,70874.4890013111,70.8744890013111,1081737619.5908794,222641875.82777157,12266925245667062,8,6.999999999999999,7,7,7,2.3646242515927836,2.3646242515927836,70872.1243770595,70876.8536255627,222641873.4631473,222641878.19239584
1997,1,55,19.267098931610157,1291.16410942436,13.118340732946766,380.78677955067286,77871.19482419,7787119.482418999,102154.0866985405,102.1540866985405,23090617042.71995,150035201.46003574,78295197184110780,55,54,54,54,54,2.004879288188057,2.004879288188057,102152.08181925231,102156.09157782869,150035199.45515645,150035203.46491504
1997,2,29,79.08232392555814,47574.4884217353,8.916665685754257,66.84132887253377,41027.07031248,4102707.031248,36582.46700423176,36.58246700423176,1125086949.0022752,324451606.41681933,800783541135561500,29,28,28,28,28,2.0484071417952445,2.0484071417952445,36580.41859708996,36584.515411373555,324451604.3684122,324451608.4652265
1997,3,77,79.975402076037,17144.82196862393,57.8067911269149,6711.715170756196,103300.22729512,10330022.729512,597145.4662611836,597.1454662611836,716202894754.0306,826147721.2473234,1829513144042953700,77,32.577178718256086,17.43257831194177,32,17,2.0369333434601016,2.1098155778333165,597143.4293278401,597147.5031945271,826147719.1375078,826147723.357139
1997,4,97,192.96655348636904,40780.721287440036,112.15757512659006,13045.80376320984,107822.24743647,10782224.743647,1209308.1817173667,1209.3081817173668,1516657794755.1453,2080608747.6970105,4741018640089915e3,97,52.528901798919826,52.26962380422888,52,52,2.006646805061688,2.006646805061688,1209306.1750705617,1209310.1883641717,2080608745.6903636,2080608749.7036574
1997,5,23,53.91443573330164,15064.048768773395,53.009329801480774,17213.26618109245,38792.43627929,3879243.6279289997,205636.1048531811,205.6361048531811,259034371886.11462,209147231.27179796,226691806762809540,23,22,22,22,22,2.073873067904026,2.073873067904026,205634.0309801132,205638.17872624903,209147229.19792488,209147233.34567103
1997,6,64,274.0530978499769,222797.61805003355,83.0962725142536,12498.6216639417,94562.32836934,9456232.836934,785777.7007761011,785.7777007761011,1117630992050.6287,2591509902.9524384,1992263863831902e4,64,51.351704213296095,59.83349510427555,51,59,2.007583770315836,2.000995378088267,785775.6931923308,785779.7083598714,2591509900.951443,2591509904.9534335
1997,8,12,550.2619241120027,1408349.6891988106,260.31186479910843,303208.65396602504,17954,1795400,467363.92206031934,467.36392206031934,977381319435.3617,987940258.5506897,4539760522830437400,12,11,11,11,11,2.200985160091639,2.200985160091639,467361.72107515926,467366.1230454794,987940256.3497045,987940260.7516749
1997,9,8,445.17279705667255,199155.5905433864,195.4234088177752,33051.39347244082,11567.95970497,1156795.970497,226065.01186119026,226.06501186119027,44228611831.340355,514974097.81003755,266505414227980030,8,7,7,7,7,2.3646242515927836,2.3646242515927836,226062.64723693868,226067.37648544184,514974095.4454133,514974100.1746618
1998,1,58,58.982378887361875,12669.028995982295,48.60460931795976,5465.8043571453545,77871.19482419,7787119.482418999,378489.90015524847,378.48990015524845,331442166637.7164,459302831.7531947,768240161054260200,58,57,57,57,57,2.002465459291007,2.002465459291007,378487.8976897892,378491.90262070775,459302829.7507292,459302833.7556602
1998,2,31,23.956740056096347,621.7488935733029,11.014160530996008,73.76906968865745,41027.07031248,4102707.031248,45187.87385381153,45.18787385381153,1241696102.4970367,98287485.87392709,10465404825357576,31,30,30,30,30,2.0422724563012378,2.0422724563012378,45185.831581355225,45189.91612626783,98287483.83165462,98287487.91619955
1998,3,75,102.44311723016159,26125.204672953318,57.865723287633166,8276.204079413143,103300.22729512,10330022.729512,597754.2368209024,597.7542368209024,883148519930.8564,1058239729.4696317,2787804121118949e3,75,7.761911165727074,7.519148150997444,7,7,2.3646242515927836,2.3646242515927836,597751.8721966508,597756.601445154,1058239727.1050074,1058239731.8342559
1998,4,96,136.2484458266071,17421.66069890255,63.99875425655811,3089.5578452810296,107822.24743647,10782224.743647,690048.9517076446,690.0489517076446,359180781302.77435,1469061363.875091,2025379039586962200,96,64.49011140739235,67.7435321576101,64,67,1.997729654317693,1.9960083540252964,690046.9539779903,690050.9494372989,1469061361.8790827,1469061365.8710995
1998,5,21,3.629597621938363,78.78368457806744,2.2474194439380057,29.417663203019774,38792.43627929,3879243.6279289997,8718.287557180245,8.718287557180245,442692620.330343,14080093.446850646,1185578729501659.7,21,20,20,20,20,2.085963447265865,2.085963447265865,8716.20159373298,8720.37352062751,14080091.3608872,14080095.532814093
1998,6,66,118.62620493102352,20137.261276963574,46.30585328061993,3972.4158264954876,94562.32836934,9456232.836934,437878.93033444614,437.8789303344461,355214771706.5643,1121757014.3896065,1800680739307838700,66,63.36730955275628,30.600108776921537,63,30,1.9983405425207414,2.0422724563012378,437876.9319939036,437880.9286749887,1121757012.347334,1121757016.431879
1998,8,11,524.5457374227293,524102.5842664594,283.59666526623647,150078.92692093304,17954,1795400,509169.45281900093,509.1694528190009,483773591864.106,941769416.9687682,1689424324238559e3,11,10,10,10,10,2.228138851986274,2.228138851986274,509167.22468014894,509171.6809578529,941769414.7406294,941769419.196907
1998,9,8,152.12575148992585,9546.998770676337,72.58600081850194,1892.973449019151,11567.95970497,1156795.970497,83967.19326133499,83.967193261335,2533133374.649171,175978456.33237422,12775573384965194,8,7,7,7,7,2.3646242515927836,2.3646242515927836,83964.8286370834,83969.55788558659,175978453.96774995,175978458.69699848
1999,1,54,10.849046051807518,155.48489610804745,13.894891308359613,429.8515940112656,77871.19482419,7787119.482418999,108201.17881342156,108.20117881342156,26065869603.53237,84482817.87569125,9428484350729022,54,53,53,53,53,2.0057459953178687,2.0057459953178687,108199.17306742624,108203.18455941688,84482815.86994526,84482819.88143724
1999,2,31,23.914520608954504,916.4478611701409,7.9843627586222725,41.66659034366247,41027.07031248,4102707.031248,32757.50122983427,32.75750122983427,701340589.6593723,98114271.85128285,15425838256594926,31,30,29.999999999999996,30,30,2.0422724563012378,2.0422724563012378,32755.45895737797,32759.54350229057,98114269.80901039,98114273.89355531
1999,3,77,54.12264613035383,4779.934253739407,43.49406684042738,4017.076340413078,103300.22729512,10330022.729512,449294.699060529,449.294699060529,428659683889.36017,559088164.7078898,510063770908860300,77,70.16423106062962,74.49820706176386,70,74,1.994437111771186,1.9925434951809322,449292.70462341723,449296.6934976408,559088162.7153463,559088166.7004333
1999,4,96,92.95619533217933,24649.88872172976,54.235229003467985,5919.103096766146,107822.24743647,10782224.743647,584776.4281385539,584.7764281385539,688133442186.6925,1002274589.3859078,2865706594107155500,96,65.5860779574061,76.08269451285994,65,76,1.9971379083920036,1.9916726096446642,584774.4310006455,584778.4252764622,1002274587.3942351,1002274591.3775804
1999,5,26,22.30567501922389,1664.8555850714265,16.346861275666164,985.679686886217,38792.43627929,3879243.6279289997,63413.457440267295,63.413457440267294,14833031447.217707,86529147.68497935,25053631090290672,26,25,25,25,25,2.0595385527532977,2.0595385527532977,63411.39790171454,63415.51697882005,86529145.62544079,86529149.74451791
1999,6,66,538.737652554591,405189.49997567036,253.95668276196847,116853.92312415566,94562.32836934,9456232.836934,2401473.522692557,2401.473522692557,10449117473731.955,5094428680.579464,36232182636008382e3,66,63.38531221873611,44.46246606153223,63,44,1.9983405425207414,2.0153675744437636,2401471.5243520145,2401475.5210330994,5094428678.564096,5094428682.594831
1999,8,12,16.666092289837714,1175.171521709657,13.060104461423563,1415.2064208879162,17954,1795400,23448.111550039866,23.448111550039865,4561862931.114811,29922302.09717463,3788119756569176.5,12,11,11,11,11,2.200985160091639,2.200985160091639,23445.910564879774,23450.31253519996,29922299.89618947,29922304.29815979
1999,9,8,206.19168040417122,42833.848679831855,152.43634866216584,17223.64622846443,11567.95970497,1156795.970497,176337.7538896692,176.3377538896692,23048285815.672928,238521705.04155052,57319267584960550,8,7,7,7,7,2.3646242515927836,2.3646242515927836,176335.38926541762,176340.11851392078,238521702.67692626,238521707.40617478
2000,1,57,49.637106172911544,6036.5988944354995,30.38447161973967,4631.659689339317,77871.19482419,7787119.482418999,236607.510913082,236.607510913082,280860276412.263,386530076.5299799,366054707772142400,57,55.99999999999999,56,56,56,2.0032407188478722,2.0032407188478722,236605.50767236314,236609.51415380085,386530074.5267392,386530078.5332206
2000,2,30,30.48781017989904,2371.734122297049,19.88577737981445,496.6696940069062,41027.07031248,4102707.031248,81585.51867799717,81.58551867799717,8360046098.989851,125082553.19242613,39921514914648400,30,29,28.999999999999996,29,29,2.0452296421327034,2.0452296421327034,81583.47344835504,81587.5639076393,125082551.14719649,125082555.23765577
2000,3,76,186.98574541890764,54173.51071911202,138.53178652916836,32342.163312898992,103300.22729512,10330022.729512,1431036.5036062135,1431.0365036062135,3451211858368.548,1931567000.2720602,5780821177434606e3,76,44.201233314092,29.130487144186187,44,29,2.0153675744437636,2.0452296421327034,1431034.488238639,1431038.518973788,1931566998.2268305,1931567002.3172898
2000,4,96,200.86994228837116,32309.02144377283,114.77962590204663,11756.794678778475,107822.24743647,10782224.743647,1237579.7224675934,1237.5797224675935,1366802277157.5073,2165824861.9966207,3756129564956189e3,96,83.3471580668917,70.35043709433549,83,70,1.9889597801751624,1.994437111771186,1237577.7335078132,1237581.7114273736,2165824860.0021834,2165824863.991058
2000,5,26,57.5344687596842,14783.448512946696,41.37723385289846,6331.574993480466,38792.43627929,3879243.6279289997,160512.37076518446,160.51237076518447,95280903358.57184,223190221.32228506,222469185079366850,26,24.999999999999996,25,25,25,2.0595385527532977,2.0595385527532977,160510.31122663172,160514.4303037372,223190219.2627465,223190223.3818236
2000,6,60,395.0727448283093,592149.530996361,219.2471438607291,171505.02159743442,94562.32836934,9456232.836934,2073252.041179819,2073.252041179819,15336037251419.217,3735899862.623105,52950212076510175e3,60,53.326561975026856,53.664947104973095,53,53,2.0057459953178687,2.0057459953178687,2073250.0354338237,2073254.0469258144,3735899860.617359,3735899864.628851
2000,8,11,6.675397217446424,110.01694364990612,3.941956223340286,143.98836754741257,17954,1795400,7077.38820338515,7.07738820338515,464140910.28088886,11985008.16420331,354635344797381,11,10,10,10,10,2.228138851986274,2.228138851986274,7075.160064533164,7079.6163422371355,11985005.936064458,11985010.392342163
2000,9,8,157.41416504819136,34934.220468459986,96.88638654828782,13916.390247653566,11567.95970497,1156795.970497,112077.7815550741,112.07778155507411,18622592202.35732,182096071.82689747,46748167456791890,8,6.999999999999999,7,7,7,2.3646242515927836,2.3646242515927836,112075.41693082251,112080.1461793257,182096069.4622732,182096074.19152173
2001,0,24,9.418933699376634,40.38872752981733,0.13104777221926991,0.03892719434299478,200207,20020700,2623.668133270337,2.623668133270337,15603126.134027414,188573645.91510978,16188950184487480,24,19.191377186027005,21.725859408524492,19,21,2.093024054408309,2.07961384472768,2621.5751092159285,2625.7611573247455,188573643.83549595,188573647.99472362
2001,1,56,46.28008515060206,7863.724276353763,26.199026305675535,2181.6512196787794,77871.19482419,7787119.482418999,204014.94816533383,204.01494816533383,132293649726.57063,360388552.72426355,476850183740849800,56,55.00000000000001,55,55,55,2.0040447832891455,2.0040447832891455,204012.94412055053,204016.95221011713,360388550.7202188,360388554.7283083
2001,2,30,22.57351051878392,1768.9321053863357,19.980728455092205,1240.4695727037092,41027.07031248,4102707.031248,81975.07512216378,81.97507512216377,20879838124.476048,92612500.32536547,29775027801086872,30,29,29,29,29,2.0452296421327034,2.0452296421327034,81973.02989252165,81977.1203518059,92612498.28013583,92612502.37059511
2001,3,77,220.75936784984947,129543.87341213386,99.2743106970604,26102.59130607925,103300.22729512,10330022.729512,1025505.8859572703,1025.5058859572703,2785391062995.4595,2280449287.6416454,1382354506634504e4,77,73.80054240847619,71.32536403135245,73,71,1.992997125889855,1.9939433678456253,1025503.8929601444,1025507.8789543961,2280449285.647702,2280449289.6355886
2001,4,97,151.7120891158857,16449.70425211293,80.04159312227553,3644.489425821577,107822.24743647,10782224.743647,863026.4458839247,863.0264458839247,423695112689.2472,1635793841.1756816,1912382910874438e3,97,81.54888833374278,65.8758288130584,81,65,1.9896863234569027,1.9971379083920036,863024.4561976013,863028.4355702482,1635793839.1785436,1635793843.1728196
2001,5,26,36.32105528889334,1420.5378600828858,34.21689861523917,1209.584140573701,38792.43627929,3879243.6279289997,132735.68592065916,132.73568592065917,18202464587.52136,140898222.28909642,21377008201453512,26,25,24.999999999999996,25,25,2.0595385527532977,2.0595385527532977,132733.62638210642,132737.7454592119,140898220.22955787,140898224.34863496
2001,6,64,351.28325241200747,151700.73941553698,204.74510261383884,40042.298277611895,94562.32836934,9456232.836934,1936117.362538404,1936.117362538404,3580595904995.2495,3321816226.5234,13565131615827376e3,64,51.91168238008452,55.42431757128333,51,55,2.007583770315836,2.0040447832891455,1936115.3549546339,1936119.3701221743,3321816224.519355,3321816228.527445
2001,8,12,20.947801859675042,597.789853039847,11.309342119085214,420.79918691807376,17954,1795400,20304.792840605594,20.304792840605593,1356429835.1899908,37609683.458860576,1926952373116054.7,12,11,11,11,11,2.200985160091639,2.200985160091639,20302.591855445502,20306.993825765687,37609681.25787541,37609685.65984574
2001,9,8,42.07229932915545,1115.7467714659072,26.627772072590574,477.29084045490157,11567.95970497,1156795.970497,30802.899436885327,30.802899436885326,638699585.5631951,48669066.33351066,1493066575192496,8,6.999999999999999,7,7,7,2.3646242515927836,2.3646242515927836,30800.534812633734,30805.26406113692,48669063.968886405,48669068.698134914
2002,1,54,13.040570993903884,1036.876526188342,11.493745562550867,1156.891825963806,77871.19482419,7787119.482418999,89503.16999610678,89.50316999610678,70153029327.08147,101548484.44849703,62875393980464370,54,52.99999999999999,53,53,53,2.0057459953178687,2.0057459953178687,89501.16425011145,89505.1757421021,101548482.44275104,101548486.45424302
2002,2,31,47.03089757731154,8012.0823649248705,16.548378865054012,468.1732739292789,41027.07031248,4102707.031248,67893.15032541289,67.89315032541289,7880388514.925881,192953994.17634058,134861012717124180,31,29.999999999999996,30,30,30,2.0422724563012378,2.0422724563012378,67891.1080529566,67895.19259786919,192953992.13406813,192953996.21861303
2002,3,83,107.68137775958745,16226.69966578494,92.81252407697247,14039.011265415307,103300.22729512,10330022.729512,958755.4832985053,958.7554832985053,1498094041830.7466,1112351079.8017063,1731540891898434e3,83,23.42133544026982,13.483294498822088,23,13,2.068657610419048,2.1603686564627917,958753.4146408949,958757.5519561158,1112351077.6413376,1112351081.962075
2002,4,103,258.447331213948,83520.44887678354,170.43634856857688,27859.421984305478,107822.24743647,10782224.743647,1837683.0147529547,1837.6830147529547,3238835281964.5366,2786637209.5445623,9709784242473957e3,103,84.20743309292112,99.66393300296956,84,99,1.9886096669757085,1.9842169515864172,1837681.0261432878,1837685.0033626216,2786637207.560345,2786637211.5287795
2002,5,23,104.34870027125645,34739.79588240194,93.63643108962016,29400.96995669363,38792.43627929,3879243.6279289997,363238.5286464219,363.2385286464219,442441411493.4296,404794030.6099447,522782899606488400,23,22,22.000000000000004,22,22,2.073873067904026,2.073873067904026,363236.454773354,363240.6025194898,404794028.53607166,404794032.68381774
2002,6,74,220.47896081377633,141009.78239801983,126.48638304294013,40202.98644422056,94562.32836934,9456232.836934,1196084.6887556624,1196.0846887556625,3594964695401.6147,2084900389.100316,12609142610101275e3,74,36.171745321880046,38.401374101025006,36,38,2.0280940009804507,2.0243941639119694,1196082.6606616615,1196086.7168496633,2084900387.0759218,2084900391.1247103
2002,8,12,24.329507521932854,1142.6380537696098,17.959689444501983,865.9807486386541,17954,1795400,32244.82642865886,32.24482642865886,2791455308.544424,43681197.80487824,3683249386264328.5,12,11.000000000000002,11,11,11,2.200985160091639,2.200985160091639,32242.625443498768,32247.027413818952,43681195.60389308,43681200.005863406
2002,9,8,244.683776823488,89817.6503664935,143.08930829000371,32416.875027507558,11567.95970497,1156795.970497,165525.13525107928,165.5251352510793,43379513894.69271,283049207.07539815,120191906491781550,8,7,7,7,7,2.3646242515927836,2.3646242515927836,165522.7706268277,165527.49987533086,283049204.7107739,283049209.4400224
2003,1,53,43.14427744482194,46219.34407860398,49.694450020412894,56304.78904352796,77871.19482419,7787119.482418999,386976.6199220545,386.9766199220545,3414279043535.5093,335969643.44546354,2802705428334676e3,53,52,52,52,52,2.006646805061688,2.006646805061688,386974.6132752495,386978.62656885956,335969641.4388167,335969645.45211035
2003,2,30,15.964512038062033,703.4512676684078,13.3488625070706,712.5962954697133,41027.07031248,4102707.031248,54766.47206692134,54.766472066921345,11994566916.36466,65497715.78900044,11840635933826406,30,29.000000000000004,29,29,29,2.0452296421327034,2.0452296421327034,54764.42683727921,54768.51729656348,65497713.74377079,65497717.83423008
2003,3,76,311.38597475422307,1932233.9340559717,306.22636815006547,2486184.067075321,103300.22729512,10330022.729512,3163325.3433660856,3163.3253433660857,265299134487865.28,3216624196.8623743,20618746500783607e4,76,67.78468582385747,69.61034001901807,67,69,1.9960083540252964,1.9949454151072379,3163323.3473577313,3163327.33937444,3216624194.867429,3216624198.85732
2003,4,96,279.71235584493604,24896.641130211065,190.61736232898846,13172.992817177477,107822.24743647,10782224.743647,2055279.240672345,2055.279240672345,1531444332526.8958,3015921484.295064,2894393133510205400,96,37.579798059725185,30.464080298040024,37,30,2.026192463029109,2.0422724563012378,2055277.214479882,2055281.266864808,3015921482.2527914,3015921486.3373365
2003,5,26,32.04921809838524,5097.669829580598,32.79883868624051,5521.325730412418,38792.43627929,3879243.6279289997,127234.68597706966,127.23468597706966,83087842104.42357,124326725.08826773,76712443094538992,26,25,25,25,25,2.0595385527532977,2.0595385527532977,127232.6264385169,127236.74551562242,124326723.02872917,124326727.14780629
2003,6,62,381.6550334379856,260538.7214034798,276.91840627636225,166931.3380506177,94562.32836934,9456232.836934,2618604.9265819667,2618.6049265819665,14927056916051.393,3609018859.577423,2329746091201723e4,62,55.622828510267716,59.97481436259995,55,59,2.0040447832891455,2.000995378088267,2618602.9225371834,2618606.93062675,3609018857.576428,3609018861.5784183
