183178187000 415721553000 279301291000 431183672000 362058120000 400633350000 521674700000 563587117000 630362754000 319572037000 1241042220000 303730592000 275930325000 375227600000 177883653000 294299434000 122415649000 286433699000 369418597000 195237973000 261725973000 671348868000 192634371000 296907600000 158141981000 320889910000 161365126000 104898797000 219453363000 167147136000 157934201000 271320372000 448575329000 415841894000 295548800000
267746784000 435242058000 335547538000 461582768000 426534538000 376793858000 782173356000 622438692000 708620479000 367192338000 303730592000 1055195050000 365353687000 567257465000 200428237000 265894177000 147524691000 285289670000 355665742000 244485169000 374803596000 629780610000 232774333000 392175508000 151374397000 418819771000 193741717000 124274821000 252558491000 158737022000 221574345000 299194467000 561647359000 501602311000 309605079000
264194949000 510387112000 360646758000 487581032000 419005920000 422120345000 687776973000 623339754000 826893618000 464587281000 275930325000 365353687000 1344454870000 541258654000 181629212000 302349472000 128929944000 348936842000 374728687000 221850587000 316897860000 776287252000 252543287000 376816471000 182443290000 364871379000 204075698000 120650728000 257182599000 152844122000 225533130000 339545811000 586998812000 509691587000 308107260000
424226415000 688222106000 454180196000 579023010000 626245142000 449983198000 1233550960000 950138786000 1221701380000 690404054000 375227600000 567257465000 541258654000 5806662390000 232523682000 448548941000 236893987000 439585222000 513632181000 298705660000 557731106000 774800318000 389311052000 518718565000 262686813000 555294035000 306753845000 167920857000 355110965000 288500881000 275367202000 430417320000 834681745000 725515669000 427346352000
125601348000 256141201000 188804408000 230464734000 218831564000 238359604000 385095202000 330113801000 403124651000 251483576000 177883653000 200428237000 181629212000 232523682000 275032412000 144662655000 79503658500 170278861000 191600699000 132145191000 173592987000 173477781000 129628292000 206873319000 85860693600 187246590000 106143161000 73932904400 140642328000 88465377400 119738355000 164036017000 291887175000 273614896000 150984565000
182913900000 388805511000 277397381000 412183812000 336908101000 277719526000 591977298000 518290207000 635097333000 261056505000 294299434000 265894177000 302349472000 448548941000 144662655000 874401957000 141727441000 295304012000 293459892000 176451942000 270715386000 452687790000 173984128000 306155567000 142093553000 321508022000 134020413000 103159980000 204906755000 141657537000 205982523000 263723464000 409251137000 398026665000 206954929000
123419869000 206556003000 131804281000 192185208000 171112829000 141434438000 327745927000 248601735000 359887357000 159361479000 122415649000 147524691000 128929944000 236893987000 79503658500 141727441000 296355431000 120155024000 164397081000 92501015100 134569328000 232039542000 87500131600 198794070000 82250479600 155546865000 80374810000 66540215700 117284536000 60431184000 82566416900 118667010000 219818722000 195419377000 107866474000
239665246000 439058300000 366220515000 453034647000 375355446000 341386653000 624987006000 577616566000 690214127000 386712104000 286433699000 285289670000 348936842000 439585222000 170278861000 295304012000 120155024000 979910391000 379541930000 204925076000 298048591000 310819906000 212488122000 344084094000 172328545000 327576243000 183569417000 121206264000 198748275000 151451460000 208847599000 322621578000 448967674000 465458458000 282154315000
287409477000 532893345000 452376558000 501469103000 468306395000 408412734000 792195821000 688174343000 726610717000 468458355000 369418597000 355665742000 374728687000 513632181000 191600699000 293459892000 164397081000 379541930000 1487907920000 256766844000 342039555000 652035533000 264028987000 376975850000 162820656000 401744807000 229030153000 136691763000 259129255000 179016551000 237829150000 350265278000 545879445000 533977523000 303415600000
181439449000 312246788000 256051946000 310408166000 285209263000 259918269000 516019422000 441369221000 580384010000 295802275000 195237973000 244485169000 221850587000 298705660000 132145191000 176451942000 92501015100 204925076000 256766844000 432280211000 201929506000 433895128000 170895570000 259056395000 115932470000 255518653000 144282948000 96941805200 149025951000 120664101000 157775280000 206556548000 376479410000 343230833000 212864931000
187860276000 425176034000 323583968000 406418303000 394620809000 343270071000 754265828000 577487186000 662437036000 381076513000 261725973000 374803596000 316897860000 557731106000 173592987000 270715386000 134569328000 298048591000 342039555000 201929506000 890296090000 584199795000 206042664000 370715790000 135874512000 332910107000 197880420000 120963515000 218924205000 168645186000 220459932000 277081045000 508842759000 491298227000 261882463000
549737214000 759056543000 725984340000 673757913000 810532074000 794849180000 1095402810000 1290519520000 1365880940000 516889349000 671348868000 629780610000 776287252000 774800318000 173477781000 452687790000 232039542000 310819906000 652035533000 433895128000 584199795000 20082616300000 397069596000 737414272000 411824319000 493615073000 315220764000 252690203000 584639273000 206166633000 448007242000 590868595000 1070633080000 859306612000 573988001000
167005513000 315370593000 264114698000 306930846000 281053363000 276174153000 532731968000 392861915000 533863227000 283508154000 192634371000 232774333000 252543287000 389311052000 129628292000 173984128000 87500131600 212488122000 264028987000 170895570000 206042664000 397069596000 490086909000 233021185000 102176944000 251739157000 127815539000 92012951600 173004828000 95817797800 151565882000 206204430000 348329229000 331161151000 186733188000
276142276000 526692028000 371094693000 513132662000 460466960000 454825017000 766628098000 673574818000 768043555000 411704350000 296907600000 392175508000 376816471000 518718565000 206873319000 306155567000 198794070000 344084094000 376975850000 259056395000 370715790000 737414272000 233021185000 1029536790000 165167561000 430194939000 216077655000 149270474000 286112418000 181071517000 231714245000 342052065000 591951584000 526641053000 326799262000
126097212000 234195803000 170124991000 212833973000 211787949000 173483046000 343127448000 328984470000 365859079000 187678466000 158141981000 151374397000 182443290000 262686813000 85860693600 142093553000 82250479600 172328545000 162820656000 115932470000 135874512000 411824319000 102176944000 165167561000 264820342000 155958840000 90829315500 63648175800 127902515000 84069642600 109775920000 143238793000 276605116000 227999592000 135111714000
277503013000 510966020000 375847149000 504564842000 435990120000 390056508000 741341588000 659746528000 719312312000 446599940000 320889910000 418819771000 364871379000 555294035000 187246590000 321508022000 155546865000 327576243000 401744807000 255518653000 332910107000 493615073000 251739157000 430194939000 155958840000 984966964000 198732567000 140960527000 270279764000 182979082000 224770259000 312569608000 590714808000 548673783000 297030515000
127491926000 258502605000 209167027000 262274884000 248069056000 219012980000 362699193000 365646353000 342449458000 242182919000 161365126000 193741717000 204075698000 306753845000 106143161000 134020413000 80374810000 183569417000 229030153000 144282948000 197880420000 315220764000 127815539000 216077655000 90829315500 198732567000 400714478000 83102572200 118042277000 98237968200 103781266000 180732967000 287532685000 266852846000 186826432000
87093880400 175753824000 134942812000 173951292000 151904488000 158553515000 258376532000 228420765000 264193989000 152669156000 104898797000 124274821000 120650728000 167920857000 73932904400 103159980000 66540215700 121206264000 136691763000 96941805200 120963515000 252690203000 92012951600 149270474000 63648175800 140960527000 83102572200 231576641000 86494355900 62414377500 97757586500 119125323000 199548485000 200764724000 126344508000
175641477000 347377262000 279286943000 336196175000 286394226000 247898005000 486118569000 423434189000 519845076000 283311548000 219453363000 252558491000 257182599000 355110965000 140642328000 204906755000 117284536000 198748275000 259129255000 149025951000 218924205000 584639273000 173004828000 286112418000 127902515000 270279764000 118042277000 86494355900 775960029000 100221398000 169832795000 210005996000 378934623000 377724048000 200703913000
123263279000 234929853000 181948359000 220585710000 198245570000 192059131000 308254011000 295690088000 361380139000 198260265000 167147136000 158737022000 152844122000 288500881000 88465377400 141657537000 60431184000 151451460000 179016551000 120664101000 168645186000 206166633000 95817797800 181071517000 84069642600 182979082000 98237968200 62414377500 100221398000 267645837000 113797992000 129792735000 267131858000 238304724000 151924020000
150439280000 311178470000 259730881000 267584345000 259634034000 252205508000 414229468000 399180060000 491084834000 241646998000 157934201000 221574345000 225533130000 275367202000 119738355000 205982523000 82566416900 208847599000 237829150000 157775280000 220459932000 448007242000 151565882000 231714245000 109775920000 224770259000 103781266000 97757586500 169832795000 113797992000 479183235000 208814615000 354410020000 313570285000 225428073000
225363083000 426424990000 326639243000 405881593000 354291515000 372524656000 573178272000 570679668000 603901449000 373253397000 271320372000 299194467000 339545811000 430417320000 164036017000 263723464000 118667010000 322621578000 350265278000 206556548000 277081045000 590868595000 206204430000 342052065000 143238793000 312569608000 180732967000 119125323000 210005996000 129792735000 208814615000 604192365000 494070325000 452512789000 291681733000
362531064000 727238342000 552717283000 702462304000 658393417000 667592354000 1121845060000 1006323150000 1.162917e+12 671295250000 448575329000 561647359000 586998812000 834681745000 291887175000 409251137000 219818722000 448967674000 545879445000 376479410000 508842759000 1070633080000 348329229000 591951584000 276605116000 590714808000 287532685000 199548485000 378934623000 267131858000 354410020000 494070325000 1473910060000 772985146000 447953511000
355140839000 686844810000 494740391000 626934626000 638704900000 575425048000 964391709000 823557359000 1039448340000 569479865000 415841894000 501602311000 509691587000 725515669000 273614896000 398026665000 195419377000 465458458000 533977523000 343230833000 491298227000 859306612000 331161151000 526641053000 227999592000 548673783000 266852846000 200764724000 377724048000 238304724000 313570285000 452512789000 772985146000 1111709940000 414443945000
180716836000 440425547000 278950569000 399448839000 364445148000 378325315000 630306075000 547429564000 654656999000 330059962000 295548800000 309605079000 308107260000 427346352000 150984565000 206954929000 107866474000 282154315000 303415600000 212864931000 261882463000 573988001000 186733188000 326799262000 135111714000 297030515000 186826432000 126344508000 200703913000 151924020000 225428073000 291681733000 447953511000 414443945000 937802022000
