182913.9 388805.511 277397.381 412183.812 336908.101 277719.526 591977.298 518290.207 635097.333 261056.505 294299.434 265894.177 302349.472 448548.941 144662.655 874401.957 141727.441 295304.012 293459.892 176451.942 270715.386 452687.79 173984.128 306155.567 142093.553 321508.022 134020.413 103159.98 204906.755 141657.537 205982.523 263723.464 409251.137 398026.665 206954.929
123419.869 206556.003 131804.281 192185.208 171112.829 141434.438 327745.927 248601.735 359887.357 159361.479 122415.649 147524.691 128929.944 236893.987 79503.6585 141727.441 296355.431 120155.024 164397.081 92501.0151 134569.328 232039.542 87500.1316 198794.07 82250.4796 155546.865 80374.81 66540.2157 117284.536 60431.184 82566.4169 118667.01 219818.722 195419.377 107866.474
239665.246 439058.3 366220.515 453034.647 375355.446 341386.653 624987.006 577616.566 690214.127 386712.104 286433.699 285289.67 348936.842 439585.222 170278.861 295304.012 120155.024 979910.391 379541.93 204925.076 298048.591 310819.906 212488.122 344084.094 172328.545 327576.243 183569.417 121206.264 198748.275 151451.46 208847.599 322621.578 448967.674 465458.458 282154.315
287409.477 532893.345 452376.558 501469.103 468306.395 408412.734 792195.821 688174.343 726610.717 468458.355 369418.597 355665.742 374728.687 513632.181 191600.699 293459.892 164397.081 379541.93 1487907.92 256766.844 342039.555 652035.533 264028.987 376975.85 162820.656 401744.807 229030.153 136691.763 259129.255 179016.551 237829.15 350265.278 545879.445 533977.523 303415.6
181439.449 312246.788 256051.946 310408.166 285209.263 259918.269 516019.422 441369.221 580384.01 295802.275 195237.973 244485.169 221850.587 298705.66 132145.191 176451.942 92501.0151 204925.076 256766.844 432280.211 201929.506 433895.128 170895.57 259056.395 115932.47 255518.653 144282.948 96941.8052 149025.951 120664.101 157775.28 206556.548 376479.41 343230.833 212864.931
187860.276 425176.034 323583.968 406418.303 394620.809 343270.071 754265.828 577487.186 662437.036 381076.513 261725.973 374803.596 316897.86 557731.106 173592.987 270715.386 134569.328 298048.591 342039.555 201929.506 890296.09 584199.795 206042.664 370715.79 135874.512 332910.107 197880.42 120963.515 218924.205 168645.186 220459.932 277081.045 508842.759 491298.227 261882.463
549737.214 759056.543 725984.34 673757.913 810532.074 794849.18 1095402.81 1290519.52 1365880.94 516889.349 671348.868 629780.61 776287.252 774800.318 173477.781 452687.79 232039.542 310819.906 652035.533 433895.128 584199.795 20082616.3 397069.596 737414.272 411824.319 493615.073 315220.764 252690.203 584639.273 206166.633 448007.242 590868.595 1070633.08 859306.612 573988.001
167005.513 315370.593 264114.698 306930.846 281053.363 276174.153 532731.968 392861.915 533863.227 283508.154 192634.371 232774.333 252543.287 389311.052 129628.292 173984.128 87500.1316 212488.122 264028.987 170895.57 206042.664 397069.596 490086.909 233021.185 102176.944 251739.157 127815.539 92012.9516 173004.828 95817.7978 151565.882 206204.43 348329.229 331161.151 186733.188
276142.276 526692.028 371094.693 513132.662 460466.96 454825.017 766628.098 673574.818 768043.555 411704.35 296907.6 392175.508 376816.471 518718.565 206873.319 306155.567 198794.07 344084.094 376975.85 259056.395 370715.79 737414.272 233021.185 1029536.79 165167.561 430194.939 216077.655 149270.474 286112.418 181071.517 231714.245 342052.065 591951.584 526641.053 326799.262
126097.212 234195.803 170124.991 212833.973 211787.949 173483.046 343127.448 328984.47 365859.079 187678.466 158141.981 151374.397 182443.29 262686.813 85860.6936 142093.553 82250.4796 172328.545 162820.656 115932.47 135874.512 411824.319 102176.944 165167.561 264820.342 155958.84 90829.3155 63648.1758 127902.515 84069.6426 109775.92 143238.793 276605.116 227999.592 135111.714
277503.013 510966.02 375847.149 504564.842 435990.12 390056.508 741341.588 659746.528 719312.312 446599.94 320889.91 418819.771 364871.379 555294.035 187246.59 321508.022 155546.865 327576.243 401744.807 255518.653 332910.107 493615.073 251739.157 430194.939 155958.84 984966.964 198732.567 140960.527 270279.764 182979.082 224770.259 312569.608 590714.808 548673.783 297030.515
127491.926 258502.605 209167.027 262274.884 248069.056 219012.98 362699.193 365646.353 342449.458 242182.919 161365.126 193741.717 204075.698 306753.845 106143.161 134020.413 80374.81 183569.417 229030.153 144282.948 197880.42 315220.764 127815.539 216077.655 90829.3155 198732.567 400714.478 83102.5722 118042.277 98237.9682 103781.266 180732.967 287532.685 266852.846 186826.432
87093.8804 175753.824 134942.812 173951.292 151904.488 158553.515 258376.532 228420.765 264193.989 152669.156 104898.797 124274.821 120650.728 167920.857 73932.9044 103159.98 66540.2157 121206.264 136691.763 96941.8052 120963.515 252690.203 92012.9516 149270.474 63648.1758 140960.527 83102.5722 231576.641 86494.3559 62414.3775 97757.5865 119125.323 199548.485 200764.724 126344.508
175641.477 347377.262 279286.943 336196.175 286394.226 247898.005 486118.569 423434.189 519845.076 283311.548 219453.363 252558.491 257182.599 355110.965 140642.328 204906.755 117284.536 198748.275 259129.255 149025.951 218924.205 584639.273 173004.828 286112.418 127902.515 270279.764 118042.277 86494.3559 775960.029 100221.398 169832.795 210005.996 378934.623 377724.048 200703.913
123263.279 234929.853 181948.359 220585.71 198245.57 192059.131 308254.011 295690.088 361380.139 198260.265 167147.136 158737.022 152844.122 288500.881 88465.3774 141657.537 60431.184 151451.46 179016.551 120664.101 168645.186 206166.633 95817.7978 181071.517 84069.6426 182979.082 98237.9682 62414.3775 100221.398 267645.837 113797.992 129792.735 267131.858 238304.724 151924.02
150439.28 311178.47 259730.881 267584.345 259634.034 252205.508 414229.468 399180.06 491084.834 241646.998 157934.201 221574.345 225533.13 275367.202 119738.355 205982.523 82566.4169 208847.599 237829.15 157775.28 220459.932 448007.242 151565.882 231714.245 109775.92 224770.259 103781.266 97757.5865 169832.795 113797.992 479183.235 208814.615 354410.02 313570.285 225428.073
225363.083 426424.99 326639.243 405881.593 354291.515 372524.656 573178.272 570679.668 603901.449 373253.397 271320.372 299194.467 339545.811 430417.32 164036.017 263723.464 118667.01 322621.578 350265.278 206556.548 277081.045 590868.595 206204.43 342052.065 143238.793 312569.608 180732.967 119125.323 210005.996 129792.735 208814.615 604192.365 494070.325 452512.789 291681.733
362531.064 727238.342 552717.283 702462.304 658393.417 667592.354 1121845.06 1006323.15 1162917 671295.25 448575.329 561647.359 586998.812 834681.745 291887.175 409251.137 219818.722 448967.674 545879.445 376479.41 508842.759 1070633.08 348329.229 591951.584 276605.116 590714.808 287532.685 199548.485 378934.623 267131.858 354410.02 494070.325 1473910.06 772985.146 447953.511
355140.839 686844.81 494740.391 626934.626 638704.9 575425.048 964391.709 823557.359 1039448.34 569479.865 415841.894 501602.311 509691.587 725515.669 273614.896 398026.665 195419.377 465458.458 533977.523 343230.833 491298.227 859306.612 331161.151 526641.053 227999.592 548673.783 266852.846 200764.724 377724.048 238304.724 313570.285 452512.789 772985.146 1111709.94 414443.945
180716.836 440425.547 278950.569 399448.839 364445.148 378325.315 630306.075 547429.564 654656.999 330059.962 295548.8 309605.079 308107.26 427346.352 150984.565 206954.929 107866.474 282154.315 303415.6 212864.931 261882.463 573988.001 186733.188 326799.262 135111.714 297030.515 186826.432 126344.508 200703.913 151924.02 225428.073 291681.733 447953.511 414443.945 937802.022
