183391.30562945 423018.785661814 323228.256121455 429242.406285486 350086.845753222 437828.133202084 576161.776704107 599318.296748036 656826.608704631 258635.314852893 1321156.42253813 300160.732783943 314333.14632309 486797.675817425 188247.543751691 201557.397158029 157073.642869271 222872.068583983 387924.33038057 265852.328825525 340029.269242665 656301.373191435 255419.604061192 392662.367771937 147551.286362887 315367.836494042 180839.267440466 118379.323832484 251382.844075714 155010.722425887 194984.459104448 290817.545388659 513223.207429158 385845.377275419 305131.040371289 240513.384799023 153010.614469619
192228.245191158 435541.085478722 329015.338427063 410147.375671829 373449.123097273 443869.247524417 641298.078319962 590840.055118552 617311.642221479 317095.064536051 300160.732783943 1101806.610883 370447.111959903 490945.731757145 196016.410530982 261482.837635256 107810.291134764 240156.254028141 386888.686766861 255711.940227192 368400.788557696 516386.899187139 265384.941162096 380913.578057671 155346.426529475 355106.823156766 183380.633260508 145450.610933267 256140.948327739 150439.040888141 211141.918847858 292843.125113097 514316.863585766 417514.694959676 352962.641084131 256793.644962413 171425.449067531
231249.047264126 525433.044087162 416620.690373582 527989.207952001 387166.809301938 544442.856767768 734878.488481484 684182.239922064 814884.427009114 374327.015329133 314333.14632309 370447.111959903 1438305.06708699 531752.86421137 232049.083519159 294047.462519513 165521.738129535 349705.650539833 489148.03949723 305984.150390939 391643.769136141 822102.639448751 304940.671287642 397935.90181602 173566.574949588 438225.617468261 265669.36135605 172239.321849145 317195.491195785 154484.046418982 233807.989329002 394559.17120044 660939.540276178 497599.279172418 379174.67154377 303574.543464989 216555.109756341
316738.282909743 812683.292914833 567774.752929888 766025.07530995 599263.177907346 638939.208700527 1060535.70963681 945629.403510465 1212510.76866 482001.72753169 486797.675817425 490945.731757145 531752.86421137 5728858.8555258 351305.540604803 436350.644106675 238658.586118723 270364.492853419 662436.194384739 391608.160354704 548765.797266275 1436914.52755292 351345.340749792 570544.770743309 301715.955678222 643831.808512716 332688.940105946 238260.982121422 446103.249634147 249283.98518686 346939.684640104 453724.988137495 856358.469496449 608050.719184022 604937.718919418 384199.81743606 268183.102038298
121089.015357317 293476.464153692 238517.911209529 267262.483747587 208197.874105332 248068.805845664 417523.026765392 360948.039469637 421908.024649059 220694.798262963 188247.543751691 196016.410530982 232049.083519159 351305.540604803 305947.641193865 154380.137500862 83026.4529058451 158448.56238694 268213.633341268 163857.476791247 201442.902123523 467557.034027237 144287.515328001 218391.210107619 98371.6402634811 218589.470047535 126081.227957869 90543.3564953132 151822.301410053 95233.0076230221 129220.845178636 212483.683071026 342958.275751871 258119.145018392 194771.393180537 160623.080759089 98498.6360664125
158227.173557862 381693.187979117 289473.826183829 369287.036993223 278936.526457584 312572.989668369 524305.1814731 537602.00774223 582025.108543128 309651.351349086 201557.397158029 261482.837635256 294047.462519513 436350.644106675 154380.137500862 787699.988541932 126417.376528351 211212.128803762 340350.489691085 202322.404096774 265185.564648361 500679.404255915 193784.293899161 333696.041433281 130596.561174074 317283.096438236 154396.72435199 125667.056975302 227395.069424597 128007.71212727 184790.58315759 229934.417473661 437669.866051523 344803.723133262 226015.999740936 225565.785840014 104237.057235983
96031.4694629365 212581.490923454 156419.498712889 235531.061774657 142136.52885476 183000.274240422 305667.574542456 282175.487287393 343430.650637359 165968.948739619 157073.642869271 107810.291134764 165521.738129535 238658.586118723 83026.4529058451 126417.376528351 313442.488617235 141087.017208423 198250.476007689 143133.748632793 164640.880262926 336655.048907864 114124.597482125 185780.312554814 76925.7199577999 157722.081159607 98261.5753043325 74164.2303850295 153359.220006738 76236.2718884771 106254.264918939 165598.018612702 260562.527237581 186576.504628829 160448.030128531 151168.234974526 91704.3381296909
174522.978119836 410268.203141584 285565.23257 376199.591303892 292617.089095959 383815.486459284 643839.76391283 450455.792146959 601875.115687578 364091.751662479 222872.068583983 240156.254028141 349705.650539833 270364.492853419 158448.56238694 211212.128803762 141087.017208423 949738.068498355 341979.56549131 245517.77080393 325284.931656586 663387.130185129 226972.956742136 298947.513232736 163453.98250299 314257.032416983 202968.87922495 130757.543727471 210183.585082572 148549.019357148 187214.615177226 303611.906076826 472035.721952108 382714.838545321 269985.674470474 262700.676550023 158885.557508885
272801.185789573 629275.033564935 496180.160933264 609982.094702429 469280.331560996 553999.099829982 880684.019127307 808808.675839251 923259.664566816 467088.948319935 387924.33038057 386888.686766861 489148.03949723 662436.194384739 268213.633341268 340350.489691085 198250.476007689 341979.56549131 1762788.23491892 360165.284347836 415200.23168607 1191286.88988524 336117.138294072 534039.78881075 220672.00935208 495558.546184367 292221.516955544 188568.975931434 323020.859954902 197164.776156647 281363.296657295 465826.937967199 768012.482639682 579359.344209194 388653.414573661 366791.544254843 178092.534593685
178355.475644745 400471.301548123 322530.127545403 385126.960060497 290418.938393149 348451.80461713 526264.572686647 536386.520589285 559875.11661436 353728.186494626 265852.328825525 255711.940227192 305984.150390939 391608.160354704 163857.476791247 202322.404096774 143133.748632793 245517.77080393 360165.284347836 538761.866611605 312677.282701462 564737.694456086 221823.10135452 305135.931695078 148085.798607974 289027.765271512 181330.150034156 122996.36264647 218448.47824305 118092.80513834 163647.111009877 274685.028275006 476416.964926597 359239.249119787 258423.165895123 249241.452885029 145273.244071852
240042.340633161 560532.599371632 368395.86894224 481892.617707622 402602.583864567 511946.991766886 729057.990097348 744515.375279911 744459.433540745 474327.313798718 340029.269242665 368400.788557696 391643.769136141 548765.797266275 201442.902123523 265185.564648361 164640.880262926 325284.931656586 415200.23168607 312677.282701462 1007924.1574758 766744.579069507 278704.990166851 403850.464111013 197284.89952981 405966.058020684 248479.12025074 178288.282824583 291257.454846073 183991.99550308 226324.568250866 362598.228212883 565040.547264859 509239.474485049 361283.349223941 326201.900737374 203492.33236476
451318.143664362 974604.358209724 939886.493142749 1072220.63772678 735987.436989216 1201984.52999055 1270876.92645822 1566623.2911498 1464594.47846569 644340.433966458 656301.373191435 516386.899187139 822102.639448751 1436914.52755292 467557.034027237 500679.404255915 336655.048907864 663387.130185129 1191286.88988524 564737.694456086 766744.579069507 21536058.6713951 531885.311252758 979403.237580902 480508.010385089 1020107.9518681 578436.085205382 276489.741569128 534710.738506438 343100.252751754 517667.949213637 786021.030777605 1280725.63784911 1024322.82272677 806735.331452355 713104.981236204 381640.037961919
139712.164972951 344288.954096939 274771.871702871 357350.346541064 295250.329545822 346905.64034854 533424.004534664 472687.762503445 594198.387991843 318344.64825097 255419.604061192 265384.941162096 304940.671287642 351345.340749792 144287.515328001 193784.293899161 114124.597482125 226972.956742136 336117.138294072 221823.10135452 278704.990166851 531885.311252758 568638.746189801 303571.401762759 139817.204629151 297371.957359 163005.881606129 112214.080067829 215037.535773964 137179.009842197 188194.964379469 274759.604679327 444429.262561645 374841.507859428 272503.044466061 264490.730749816 136127.512469611
235117.887940324 573953.49100767 448901.610705637 547426.242216369 412629.592224371 516602.883291597 797027.950990808 748248.305679629 813239.014592547 476457.566543032 392662.367771937 380913.578057671 397935.90181602 570544.770743309 218391.210107619 333696.041433281 185780.312554814 298947.513232736 534039.78881075 305135.931695078 403850.464111013 979403.237580902 303571.401762759 1022105.80259798 215262.086232212 398857.312542984 212051.496644507 156119.800749725 305432.022299612 191753.429077416 266080.870960338 354506.27721209 631867.44294167 515825.121673701 379514.198891046 367429.186438766 199818.980224332
119352.574391288 273994.609024169 208268.483387623 249381.641986661 198719.302786792 240718.032212486 394169.939504266 354307.82073411 410349.849501874 212290.143235429 147551.286362887 155346.426529475 173566.574949588 301715.955678222 98371.6402634811 130596.561174074 76925.7199577999 163453.98250299 220672.00935208 148085.798607974 197284.89952981 480508.010385089 139817.204629151 215262.086232212 307995.045489245 197981.859741493 104286.413098203 83711.401675101 136748.195688444 88019.8024468345 116008.00990068 169854.308377375 277793.252409267 239884.228083975 156287.377329647 157920.404311118 83508.1225240151
236806.603750617 554339.190567474 368071.12811107 527759.121892092 400747.31812182 497052.921517875 814947.717086436 763291.596573885 856687.087434255 465435.022366767 315367.836494042 355106.823156766 438225.617468261 643831.808512716 218589.470047535 317283.096438236 157722.081159607 314257.032416983 495558.546184367 289027.765271512 405966.058020684 1020107.9518681 297371.957359 398857.312542984 197981.859741493 1033108.62848272 218074.529444602 145813.270720789 308288.445817422 189228.072743035 254780.875489635 400299.913212484 626704.261279491 491065.490579441 361246.486018587 354238.882130212 187580.235359923
147251.267265112 315518.330486429 207052.61296956 274696.062821113 237762.278453831 318885.79639138 424683.596599585 438952.570119976 537841.12609261 237204.511797634 180839.267440466 183380.633260508 265669.36135605 332688.940105946 126081.227957869 154396.72435199 98261.5753043325 202968.87922495 292221.516955544 181330.150034156 248479.12025074 578436.085205382 163005.881606129 212051.496644507 104286.413098203 218074.529444602 411638.91456183 95895.5380005101 141001.824539027 100526.674674455 128583.206448662 230631.059150848 356135.221955421 277215.369481021 222596.637870111 196436.026235751 97888.8722846782
97719.0868494713 226103.285500182 168035.951896637 189613.042531374 161349.21836153 210951.270358549 327541.28435377 274453.927019632 299344.248359731 166594.564053942 118379.323832484 145450.610933267 172239.321849145 238260.982121422 90543.3564953132 125667.056975302 74164.2303850295 130757.543727471 188568.975931434 122996.36264647 178288.282824583 276489.741569128 112214.080067829 156119.800749725 83711.401675101 145813.270720789 95895.5380005101 235559.480305154 127567.759092444 68699.7610140123 98928.1449597222 144985.258646835 255073.144957472 196166.612512007 144530.228496552 123975.021673276 66029.3553865434
144535.893144343 392207.814131612 299608.991368751 385335.059743532 287733.382280683 382617.248880968 519107.406340915 478853.668351877 571375.890706732 294080.510212804 251382.844075714 256140.948327739 317195.491195785 446103.249634147 151822.301410053 227395.069424597 153359.220006738 210183.585082572 323020.859954902 218448.47824305 291257.454846073 534710.738506438 215037.535773964 305432.022299612 136748.195688444 308288.445817422 141001.824539027 127567.759092444 825078.144792515 145711.374709492 184229.424865997 244898.592555668 423076.986979234 356503.025785982 278358.045423756 234369.332739444 113576.786036045
114543.798559812 241206.469232616 186211.84158473 219113.632490039 199721.81401939 210123.435178696 327563.641010399 322152.204536708 353586.321035964 184957.82889154 155010.722425887 150439.040888141 154484.046418982 249283.98518686 95233.0076230221 128007.71212727 76236.2718884771 148549.019357148 197164.776156647 118092.80513834 183991.99550308 343100.252751754 137179.009842197 191753.429077416 88019.8024468345 189228.072743035 100526.674674455 68699.7610140123 145711.374709492 276389.752612419 111387.470776118 173050.858970087 274803.493057684 222810.808916482 158659.140134155 148994.928394331 96233.0306674564
142858.501257515 313921.535685758 234643.718763508 288387.013143461 267701.889296701 301910.577748271 476439.951466894 399922.910840927 395427.48292372 240895.883121593 194984.459104448 211141.918847858 233807.989329002 346939.684640104 129220.845178636 184790.58315759 106254.264918939 187214.615177226 281363.296657295 163647.111009877 226324.568250866 517667.949213637 188194.964379469 266080.870960338 116008.00990068 254780.875489635 128583.206448662 98928.1449597222 184229.424865997 111387.470776118 474536.456561698 216407.773817117 340854.521983387 314467.004268295 201212.221896649 200139.085483049 92173.3859050673
229593.348218211 468377.99245358 367499.529776793 471547.502133221 348931.986496811 435647.936441931 684639.073029562 657786.717366003 719300.949267101 370229.776006896 290817.545388659 292843.125113097 394559.17120044 453724.988137495 212483.683071026 229934.417473661 165598.018612702 303611.906076826 465826.937967199 274685.028275006 362598.228212883 786021.030777605 274759.604679327 354506.27721209 169854.308377375 400299.913212484 230631.059150848 144985.258646835 244898.592555668 173050.858970087 216407.773817117 670527.174726415 587292.087465438 459939.841897358 316393.134080034 319899.669276455 197552.911611631
373773.081390345 814601.64871049 618220.334737131 759437.995791371 619747.780676977 767426.388794722 1108725.81801019 1068329.34717632 1154549.36364685 685228.512396148 513223.207429158 514316.863585766 660939.540276178 856358.469496449 342958.275751871 437669.866051523 260562.527237581 472035.721952108 768012.482639682 476416.964926597 565040.547264859 1280725.63784911 444429.262561645 631867.44294167 277793.252409267 626704.261279491 356135.221955421 255073.144957472 423076.986979234 274803.493057684 340854.521983387 587292.087465438 1673792.87708078 742747.366648332 564677.74030044 504126.170818827 315644.923238287
276192.959508697 648523.295120701 500961.123177839 632400.728167783 480092.99213748 600585.803823579 870504.086807006 831433.712426821 849259.735383541 558944.761764695 385845.377275419 417514.694959676 497599.279172418 608050.719184022 258119.145018392 344803.723133262 186576.504628829 382714.838545321 579359.344209194 359239.249119787 509239.474485049 1024322.82272677 374841.507859428 515825.121673701 239884.228083975 491065.490579441 277215.369481021 196166.612512007 356503.025785982 222810.808916482 314467.004268295 459939.841897358 742747.366648332 1048858.48431893 400225.762593924 403910.030365291 233190.140467874
196166.905702076 491019.825330567 312609.011038988 460240.846580662 376104.568892491 477010.711301579 783649.689177354 612611.291468648 709990.404833594 382223.027712022 305131.040371289 352962.641084131 379174.67154377 604937.718919418 194771.393180537 226015.999740936 160448.030128531 269985.674470474 388653.414573661 258423.165895123 361283.349223941 806735.331452355 272503.044466061 379514.198891046 156287.377329647 361246.486018587 222596.637870111 144530.228496552 278358.045423756 158659.140134155 201212.221896649 316393.134080034 564677.74030044 400225.762593924 1038123.14050183 281980.446556667 175101.155905204
193020.840346841 427013.996252158 333205.764405908 429274.664348477 307674.66857 404560.330981656 626302.587321674 606795.399165084 627259.663929692 353937.389540466 240513.384799023 256793.644962413 303574.543464989 384199.81743606 160623.080759089 225565.785840014 151168.234974526 262700.676550023 366791.544254843 249241.452885029 326201.900737374 713104.981236204 264490.730749816 367429.186438766 157920.404311118 354238.882130212 196436.026235751 123975.021673276 234369.332739444 148994.928394331 200139.085483049 319899.669276455 504126.170818827 403910.030365291 281980.446556667 659933.72626866 143443.551846048
125009.314535627 218134.994473518 199186.520215034 255695.996062789 162480.198015047 213519.412154874 318766.327255445 389770.830400247 388585.793004452 259505.93417948 153010.614469619 171425.449067531 216555.109756341 268183.102038298 98498.6360664125 104237.057235983 91704.3381296909 158885.557508885 178092.534593685 145273.244071852 203492.33236476 381640.037961919 136127.512469611 199818.980224332 83508.1225240151 187580.235359923 97888.8722846782 66029.3553865434 113576.786036045 96233.0306674564 92173.3859050673 197552.911611631 315644.923238287 233190.140467874 175101.155905204 143443.551846048 652345.928173698
