1298989.362	1668904.317	846455.2056	2172310.326	1148045.519	899416.4162	2251182.632	1752306.998	1820043.689	898483.0386	804202.6621	814476.1503	1024402.262	1549520.529	488803.4969	3941671.893	557360.8331	1137201.37	931236.984	735716.6766	749719.272	1111294.826	461962.6263	916116.5892	405599.315	939708.1527	329515.6608	297056.4685	594020.9576	430595.9419	767585.0341	883675.9715	1333250.737	1384175.014	732994.6316
776884.0774	804055.1572	409797.871	865059.052	538740.1654	492809.8082	1208261.141	882860.3014	996416.2508	468387.1347	348434.1486	463536.6834	396864.7309	820716.8463	273973.063	557360.8331	1119639.751	445047.2369	550859.2129	324084.2349	402612.8869	591699.6533	239716.6209	550158.6737	227016.1576	406329.5252	206441.279	189072.8086	335830.8898	190402.0104	317500.8358	388279.9266	660464.1753	624600.6938	364705.2127
1545491.701	1765106.09	1147405.668	2242748.62	1254387.777	1116598.787	2328451.628	1908699.276	1881765.155	1029936.189	857616.7551	928390.076	1126344.398	1407266.275	552401.4878	1137201.37	445047.2369	3263096.037	1211928.059	751697.8256	871488.0088	891470.2886	558545.0088	983438.0861	476984.6172	889656.0811	443471.0552	335351.0742	583859.3691	417700.8237	737146.8391	1020674.717	1280493.315	1501826.461	947762.304
1640015.58	1997101.172	1240279.028	2340486.837	1335813.424	1166773.693	2533093.603	1969461.406	1786641.259	1078506.512	930905.3775	960515.9113	1186702.744	1339199.824	520398.5464	931236.984	550859.2129	1211928.059	4590552.532	861205.548	875255.4795	1467303.743	602497.4547	891404.9646	397819.8651	927195.8186	476134.036	307406.0961	674536.5858	448803.975	754137.3972	971077.4606	1445951.382	1589140.566	892312.6381
1227158.302	1344078.929	785981.859	1609430.518	928832.7038	938398.2153	1819132.673	1404890.465	1594362.399	750419.6757	567788.2695	760705.1676	776508.4247	1023076.161	436078.1569	735716.6766	324084.2349	751697.8256	861205.548	1611570.949	648465.1822	868550.6165	455611.5191	740235.5931	307035.0953	695737.1588	357985.5363	252928.9259	464742.831	338381.6691	570478.7384	637635.6536	1118595.511	1099486.831	689693.8796
910113.2115	1339940.967	823762.8564	1695156.504	993456.1983	904273.0375	2239936.042	1473353.019	1503863.135	876839.5004	661532.3967	937822.4222	805483.8843	1502204.1	464065.9275	749719.272	402612.8869	871488.0088	875255.4795	648465.1822	2434341.101	1114147.768	426093.8778	847485.477	308003.0109	682749.6565	400758.9385	248521.703	515823.8986	424965.0291	616910.3601	692041.4947	1238137.423	1303886.301	665183.66
2309607.824	2028112.674	1384803.87	2251466.656	1553439.923	1659482.786	2864621.727	2641223.663	2462548.159	1017869.243	1232398.131	1261898.188	1653445.795	1774563.017	439893.2921	1111294.826	591699.6533	891470.2886	1467303.743	868550.6165	1114147.768	17353639.51	708925.3181	1384022.941	724809.725	953587.1213	511882.9815	404778.1204	1074536.788	466200.9253	955695.9166	1208279.488	2081686.03	1799854.882	1148216.126
832365.1571	948103.737	588866.6406	1055771.535	632596.0068	634503.9469	1366704.753	965627.2079	1105629.457	537248.2343	406150.6681	507601.63	662183.154	873949.4747	290089.886	461962.6263	239716.6209	558545.0088	602497.4547	455611.5191	426093.8778	708925.3181	910311.8917	461766.9512	213295.2922	496413.4414	220315.9002	172845.171	373579.1093	208229.3969	401368.9404	463907.4676	728456.8777	782806.1117	441833.17
1394316.273	1670828.872	864894.4767	1915805.398	1168683.064	1141302.309	2122303.781	1798944.985	1613964.998	1003365.234	691112.0487	943847.2596	1037285.176	1241244.592	520578.4836	916116.5892	550158.6737	983438.0861	891404.9646	740235.5931	847485.477	1384022.941	461766.9512	2481155.28	356567.2892	870724.2148	389078.8474	330389.5122	614943.9776	405316.2049	624071.6061	831972.6584	1372308.977	1313537.555	843747.8066
622545.8995	733081.5874	402764.0393	870475.51	539292.2979	438647.8941	938599.3625	849671.0192	754108.3131	399438.7505	368581.6286	377072.6144	460773.7705	619324.896	209911.8844	405599.315	227016.1576	476984.6172	397819.8651	307035.0953	308003.0109	724809.725	213295.2922	356567.2892	586321.3601	325927.9031	173952.7217	133686.253	293029.4872	182137.4587	276978.681	351200.2338	610675.1256	570786.9137	338253.0315
1248648.08	1550916.862	816287.0491	1866891.28	1017703.452	938057.2669	1893587.257	1651837.985	1481623.303	924689.5301	717982.9398	952571.3986	905256.9365	1250108.857	444051.9017	939708.1527	406329.5252	889656.0811	927195.8186	695737.1588	682749.6565	953587.1213	496413.4414	870724.2148	325927.9031	1884483.022	350874.8259	294540.1086	554610.6448	405612.0421	547401.7366	760274.9215	1287860.192	1314800.979	739259.4399
558215.0523	702515.7826	421388.3752	875674.654	499508.4963	485137.9594	886034.3518	776311.3208	621266.0992	416779.5934	340176.445	393913.9955	461928.7761	669166.2511	222716.5472	329515.6608	206441.279	443471.0552	476134.036	357985.5363	400758.9385	511882.9815	220315.9002	389078.8474	173952.7217	350874.8259	602869.0568	148437.0773	240299.0145	189100.5634	273471.7564	371264.9685	553048.7931	575983.1602	388836.0926
418618.8601	503168.2183	305106.4895	626990.0503	359918.8565	387675.0503	655572.737	556132.4968	561054.9796	302564.9539	245544.7282	302226.0604	310524.585	429187.3462	172375.8235	297056.4685	189072.8086	335351.0742	307406.0961	252928.9259	248521.703	404778.1204	172845.171	330389.5122	133686.253	294540.1086	148437.0773	526480.3798	167222.5328	146255.0187	245444.9647	292825.1974	447058.2508	486578.9046	297763.2593
866297.5424	1124547.149	678584.932	1341248.103	751577.6791	697054.2969	1421684.662	1146473.081	1159726.974	663779.0703	508695.1318	617641.2776	730628.4182	797485.1335	375710.9668	594020.9576	335830.8898	583859.3691	674536.5858	464742.831	515823.8986	1074536.788	373579.1093	614943.9776	293029.4872	554610.6448	240299.0145	167222.5328	2127000.725	232563.637	452231.4228	512870.1512	914575.2855	1024838.138	543931.2961
658832.2323	801919.6084	424137.3822	847183.0005	520537.5595	500412.0965	843959.9754	766831.3803	777693.7106	473125.9529	395468.7023	392254.7842	430280.254	750098.115	221253.6826	430595.9419	190402.0104	417700.8237	448803.975	338381.6691	424965.0291	466200.9253	208229.3969	405316.2049	182137.4587	405612.0421	189100.5634	146255.0187	232563.637	650879.8874	320123.1833	338407.6268	620644.8322	630945.5841	395890.1162
940550.8071	1281820.119	785755.1983	1197142.556	841323.0216	811489.6057	1437269.291	1263276.501	1305099.903	581428.5513	510747.3149	710844.8609	723697.7891	807967.0018	368701.8882	767585.0341	317500.8358	737146.8391	754137.3972	570478.7384	616910.3601	955695.9166	401368.9404	624071.6061	276978.681	547401.7366	273471.7564	245444.9647	452231.4228	320123.1833	1442675.858	652312.986	981402.7347	989963.3029	711979.707
1273991.597	1544501.539	884013.5553	1782191.315	997711.6912	1045923.17	1835787.906	1671332.953	1471395.394	933009.6016	718451.4442	801929.5224	1010528.103	1179670.104	458898.474	883675.9715	388279.9266	1020674.717	971077.4606	637635.6536	692041.4947	1208279.488	463907.4676	831972.6584	351200.2338	760274.9215	371264.9685	292825.1974	512870.1512	338407.6268	652312.986	1739892.276	1268049.796	1302511.68	851591.961
1922403.876	2428418.703	1353687.295	2639258.772	1698153.601	1803337.513	3150458.887	2763321.794	2608348.803	1463884.621	1096622.84	1371017.57	1585924.674	2156379.435	732639.3418	1333250.737	660464.1753	1280493.315	1445951.382	1118595.511	1238137.423	2081686.03	728456.8777	1372308.977	610675.1256	1287860.192	553048.7931	447058.2508	914575.2855	620644.8322	981402.7347	1268049.796	3502690.038	2033329.623	1224318.26
2062353.163	2509362.639	1383092.468	2625087.983	1861159.605	1747947.446	3096564.258	2472448.769	2581476.697	1439508.134	1193926.467	1420576.211	1589429.81	2001413.887	779140.2251	1384175.014	624600.6938	1501826.461	1589140.566	1099486.831	1303886.301	1799854.882	782806.1117	1313537.555	570786.9137	1314800.979	575983.1602	486578.9046	1024838.138	630945.5841	989963.3029	1302511.68	2033329.623	3257515.711	1208804.855
1133680.12	1599952.033	803259.0544	1502880.756	1018257.057	1117050.558	2000767.72	1628165.127	1619298.003	828169.195	755433.3039	874067.9266	833224.7733	1261067.377	433684.9583	732994.6316	364705.2127	947762.304	892312.6381	689693.8796	665183.66	1148216.126	441833.17	843747.8066	338253.0315	739259.4399	388836.0926	297763.2593	543931.2961	395890.1162	711979.707	851591.961	1224318.26	1208804.855	2628058.191
