3.16738E+11	8.12683E+11	5.67775E+11	7.66025E+11	5.99263E+11	6.38939E+11	1.06054E+12	9.45629E+11	1.21251E+12	4.82002E+11	4.86798E+11	4.90946E+11	5.31753E+11	5.72886E+12	3.51306E+11	4.36351E+11	2.38659E+11	2.70364E+11	6.62436E+11	3.91608E+11	5.48766E+11	1.43691E+12	3.51345E+11	5.70545E+11	3.01716E+11	6.43832E+11	3.32689E+11	2.38261E+11	4.46103E+11	2.49284E+11	3.4694E+11	4.53725E+11	8.56358E+11	6.08051E+11	6.04938E+11	3.842E+11	2.68183E+11
1.21089E+11	2.93476E+11	2.38518E+11	2.67262E+11	2.08198E+11	2.48069E+11	4.17523E+11	3.60948E+11	4.21908E+11	2.20695E+11	1.88248E+11	1.96016E+11	2.32049E+11	3.51306E+11	3.05948E+11	1.5438E+11	83026452906	1.58449E+11	2.68214E+11	1.63857E+11	2.01443E+11	4.67557E+11	1.44288E+11	2.18391E+11	98371640263	2.18589E+11	1.26081E+11	90543356495	1.51822E+11	95233007623	1.29221E+11	2.12484E+11	3.42958E+11	2.58119E+11	1.94771E+11	1.60623E+11	98498636066
1.58227E+11	3.81693E+11	2.89474E+11	3.69287E+11	2.78937E+11	3.12573E+11	5.24305E+11	5.37602E+11	5.82025E+11	3.09651E+11	2.01557E+11	2.61483E+11	2.94047E+11	4.36351E+11	1.5438E+11	7.877E+11	1.26417E+11	2.11212E+11	3.4035E+11	2.02322E+11	2.65186E+11	5.00679E+11	1.93784E+11	3.33696E+11	1.30597E+11	3.17283E+11	1.54397E+11	1.25667E+11	2.27395E+11	1.28008E+11	1.84791E+11	2.29934E+11	4.3767E+11	3.44804E+11	2.26016E+11	2.25566E+11	1.04237E+11
96031469463	2.12581E+11	1.56419E+11	2.35531E+11	1.42137E+11	1.83E+11	3.05668E+11	2.82175E+11	3.43431E+11	1.65969E+11	1.57074E+11	1.0781E+11	1.65522E+11	2.38659E+11	83026452906	1.26417E+11	3.13442E+11	1.41087E+11	1.9825E+11	1.43134E+11	1.64641E+11	3.36655E+11	1.14125E+11	1.8578E+11	76925719958	1.57722E+11	98261575304	74164230385	1.53359E+11	76236271888	1.06254E+11	1.65598E+11	2.60563E+11	1.86577E+11	1.60448E+11	1.51168E+11	91704338130
1.74523E+11	4.10268E+11	2.85565E+11	3.762E+11	2.92617E+11	3.83815E+11	6.4384E+11	4.50456E+11	6.01875E+11	3.64092E+11	2.22872E+11	2.40156E+11	3.49706E+11	2.70364E+11	1.58449E+11	2.11212E+11	1.41087E+11	9.49738E+11	3.4198E+11	2.45518E+11	3.25285E+11	6.63387E+11	2.26973E+11	2.98948E+11	1.63454E+11	3.14257E+11	2.02969E+11	1.30758E+11	2.10184E+11	1.48549E+11	1.87215E+11	3.03612E+11	4.72036E+11	3.82715E+11	2.69986E+11	2.62701E+11	1.58886E+11
2.72801E+11	6.29275E+11	4.9618E+11	6.09982E+11	4.6928E+11	5.53999E+11	8.80684E+11	8.08809E+11	9.2326E+11	4.67089E+11	3.87924E+11	3.86889E+11	4.89148E+11	6.62436E+11	2.68214E+11	3.4035E+11	1.9825E+11	3.4198E+11	1.76279E+12	3.60165E+11	4.152E+11	1.19129E+12	3.36117E+11	5.3404E+11	2.20672E+11	4.95559E+11	2.92222E+11	1.88569E+11	3.23021E+11	1.97165E+11	2.81363E+11	4.65827E+11	7.68012E+11	5.79359E+11	3.88653E+11	3.66792E+11	1.78093E+11
1.78355E+11	4.00471E+11	3.2253E+11	3.85127E+11	2.90419E+11	3.48452E+11	5.26265E+11	5.36387E+11	5.59875E+11	3.53728E+11	2.65852E+11	2.55712E+11	3.05984E+11	3.91608E+11	1.63857E+11	2.02322E+11	1.43134E+11	2.45518E+11	3.60165E+11	5.38762E+11	3.12677E+11	5.64738E+11	2.21823E+11	3.05136E+11	1.48086E+11	2.89028E+11	1.8133E+11	1.22996E+11	2.18448E+11	1.18093E+11	1.63647E+11	2.74685E+11	4.76417E+11	3.59239E+11	2.58423E+11	2.49241E+11	1.45273E+11
2.40042E+11	5.60533E+11	3.68396E+11	4.81893E+11	4.02603E+11	5.11947E+11	7.29058E+11	7.44515E+11	7.44459E+11	4.74327E+11	3.40029E+11	3.68401E+11	3.91644E+11	5.48766E+11	2.01443E+11	2.65186E+11	1.64641E+11	3.25285E+11	4.152E+11	3.12677E+11	1.00792E+12	7.66745E+11	2.78705E+11	4.0385E+11	1.97285E+11	4.05966E+11	2.48479E+11	1.78288E+11	2.91257E+11	1.83992E+11	2.26325E+11	3.62598E+11	5.65041E+11	5.09239E+11	3.61283E+11	3.26202E+11	2.03492E+11
4.51318E+11	9.74604E+11	9.39886E+11	1.07222E+12	7.35987E+11	1.20198E+12	1.27088E+12	1.56662E+12	1.46459E+12	6.4434E+11	6.56301E+11	5.16387E+11	8.22103E+11	1.43691E+12	4.67557E+11	5.00679E+11	3.36655E+11	6.63387E+11	1.19129E+12	5.64738E+11	7.66745E+11	2.15361E+13	5.31885E+11	9.79403E+11	4.80508E+11	1.02011E+12	5.78436E+11	2.7649E+11	5.34711E+11	3.431E+11	5.17668E+11	7.86021E+11	1.28073E+12	1.02432E+12	8.06735E+11	7.13105E+11	3.8164E+11
1.39712E+11	3.44289E+11	2.74772E+11	3.5735E+11	2.9525E+11	3.46906E+11	5.33424E+11	4.72688E+11	5.94198E+11	3.18345E+11	2.5542E+11	2.65385E+11	3.04941E+11	3.51345E+11	1.44288E+11	1.93784E+11	1.14125E+11	2.26973E+11	3.36117E+11	2.21823E+11	2.78705E+11	5.31885E+11	5.68639E+11	3.03571E+11	1.39817E+11	2.97372E+11	1.63006E+11	1.12214E+11	2.15038E+11	1.37179E+11	1.88195E+11	2.7476E+11	4.44429E+11	3.74842E+11	2.72503E+11	2.64491E+11	1.36128E+11
2.35118E+11	5.73953E+11	4.48902E+11	5.47426E+11	4.1263E+11	5.16603E+11	7.97028E+11	7.48248E+11	8.13239E+11	4.76458E+11	3.92662E+11	3.80914E+11	3.97936E+11	5.70545E+11	2.18391E+11	3.33696E+11	1.8578E+11	2.98948E+11	5.3404E+11	3.05136E+11	4.0385E+11	9.79403E+11	3.03571E+11	1.02211E+12	2.15262E+11	3.98857E+11	2.12051E+11	1.5612E+11	3.05432E+11	1.91753E+11	2.66081E+11	3.54506E+11	6.31867E+11	5.15825E+11	3.79514E+11	3.67429E+11	1.99819E+11
1.19353E+11	2.73995E+11	2.08268E+11	2.49382E+11	1.98719E+11	2.40718E+11	3.9417E+11	3.54308E+11	4.1035E+11	2.1229E+11	1.47551E+11	1.55346E+11	1.73567E+11	3.01716E+11	98371640263	1.30597E+11	76925719958	1.63454E+11	2.20672E+11	1.48086E+11	1.97285E+11	4.80508E+11	1.39817E+11	2.15262E+11	3.07995E+11	1.97982E+11	1.04286E+11	83711401675	1.36748E+11	88019802447	1.16008E+11	1.69854E+11	2.77793E+11	2.39884E+11	1.56287E+11	1.5792E+11	83508122524
2.36807E+11	5.54339E+11	3.68071E+11	5.27759E+11	4.00747E+11	4.97053E+11	8.14948E+11	7.63292E+11	8.56687E+11	4.65435E+11	3.15368E+11	3.55107E+11	4.38226E+11	6.43832E+11	2.18589E+11	3.17283E+11	1.57722E+11	3.14257E+11	4.95559E+11	2.89028E+11	4.05966E+11	1.02011E+12	2.97372E+11	3.98857E+11	1.97982E+11	1.03311E+12	2.18075E+11	1.45813E+11	3.08288E+11	1.89228E+11	2.54781E+11	4.003E+11	6.26704E+11	4.91065E+11	3.61246E+11	3.54239E+11	1.8758E+11
1.47251E+11	3.15518E+11	2.07053E+11	2.74696E+11	2.37762E+11	3.18886E+11	4.24684E+11	4.38953E+11	5.37841E+11	2.37205E+11	1.80839E+11	1.83381E+11	2.65669E+11	3.32689E+11	1.26081E+11	1.54397E+11	98261575304	2.02969E+11	2.92222E+11	1.8133E+11	2.48479E+11	5.78436E+11	1.63006E+11	2.12051E+11	1.04286E+11	2.18075E+11	4.11639E+11	95895538001	1.41002E+11	1.00527E+11	1.28583E+11	2.30631E+11	3.56135E+11	2.77215E+11	2.22597E+11	1.96436E+11	97888872285
97719086849	2.26103E+11	1.68036E+11	1.89613E+11	1.61349E+11	2.10951E+11	3.27541E+11	2.74454E+11	2.99344E+11	1.66595E+11	1.18379E+11	1.45451E+11	1.72239E+11	2.38261E+11	90543356495	1.25667E+11	74164230385	1.30758E+11	1.88569E+11	1.22996E+11	1.78288E+11	2.7649E+11	1.12214E+11	1.5612E+11	83711401675	1.45813E+11	95895538001	2.35559E+11	1.27568E+11	68699761014	98928144960	1.44985E+11	2.55073E+11	1.96167E+11	1.4453E+11	1.23975E+11	66029355387
1.44536E+11	3.92208E+11	2.99609E+11	3.85335E+11	2.87733E+11	3.82617E+11	5.19107E+11	4.78854E+11	5.71376E+11	2.94081E+11	2.51383E+11	2.56141E+11	3.17195E+11	4.46103E+11	1.51822E+11	2.27395E+11	1.53359E+11	2.10184E+11	3.23021E+11	2.18448E+11	2.91257E+11	5.34711E+11	2.15038E+11	3.05432E+11	1.36748E+11	3.08288E+11	1.41002E+11	1.27568E+11	8.25078E+11	1.45711E+11	1.84229E+11	2.44899E+11	4.23077E+11	3.56503E+11	2.78358E+11	2.34369E+11	1.13577E+11
1.14544E+11	2.41206E+11	1.86212E+11	2.19114E+11	1.99722E+11	2.10123E+11	3.27564E+11	3.22152E+11	3.53586E+11	1.84958E+11	1.55011E+11	1.50439E+11	1.54484E+11	2.49284E+11	95233007623	1.28008E+11	76236271888	1.48549E+11	1.97165E+11	1.18093E+11	1.83992E+11	3.431E+11	1.37179E+11	1.91753E+11	88019802447	1.89228E+11	1.00527E+11	68699761014	1.45711E+11	2.7639E+11	1.11387E+11	1.73051E+11	2.74803E+11	2.22811E+11	1.58659E+11	1.48995E+11	96233030667
1.42859E+11	3.13922E+11	2.34644E+11	2.88387E+11	2.67702E+11	3.01911E+11	4.7644E+11	3.99923E+11	3.95427E+11	2.40896E+11	1.94984E+11	2.11142E+11	2.33808E+11	3.4694E+11	1.29221E+11	1.84791E+11	1.06254E+11	1.87215E+11	2.81363E+11	1.63647E+11	2.26325E+11	5.17668E+11	1.88195E+11	2.66081E+11	1.16008E+11	2.54781E+11	1.28583E+11	98928144960	1.84229E+11	1.11387E+11	4.74536E+11	2.16408E+11	3.40855E+11	3.14467E+11	2.01212E+11	2.00139E+11	92173385905
2.29593E+11	4.68378E+11	3.675E+11	4.71548E+11	3.48932E+11	4.35648E+11	6.84639E+11	6.57787E+11	7.19301E+11	3.7023E+11	2.90818E+11	2.92843E+11	3.94559E+11	4.53725E+11	2.12484E+11	2.29934E+11	1.65598E+11	3.03612E+11	4.65827E+11	2.74685E+11	3.62598E+11	7.86021E+11	2.7476E+11	3.54506E+11	1.69854E+11	4.003E+11	2.30631E+11	1.44985E+11	2.44899E+11	1.73051E+11	2.16408E+11	6.70527E+11	5.87292E+11	4.5994E+11	3.16393E+11	3.199E+11	1.97553E+11
3.73773E+11	8.14602E+11	6.1822E+11	7.59438E+11	6.19748E+11	7.67426E+11	1.10873E+12	1.06833E+12	1.15455E+12	6.85229E+11	5.13223E+11	5.14317E+11	6.6094E+11	8.56358E+11	3.42958E+11	4.3767E+11	2.60563E+11	4.72036E+11	7.68012E+11	4.76417E+11	5.65041E+11	1.28073E+12	4.44429E+11	6.31867E+11	2.77793E+11	6.26704E+11	3.56135E+11	2.55073E+11	4.23077E+11	2.74803E+11	3.40855E+11	5.87292E+11	1.67379E+12	7.42747E+11	5.64678E+11	5.04126E+11	3.15645E+11
2.76193E+11	6.48523E+11	5.00961E+11	6.32401E+11	4.80093E+11	6.00586E+11	8.70504E+11	8.31434E+11	8.4926E+11	5.58945E+11	3.85845E+11	4.17515E+11	4.97599E+11	6.08051E+11	2.58119E+11	3.44804E+11	1.86577E+11	3.82715E+11	5.79359E+11	3.59239E+11	5.09239E+11	1.02432E+12	3.74842E+11	5.15825E+11	2.39884E+11	4.91065E+11	2.77215E+11	1.96167E+11	3.56503E+11	2.22811E+11	3.14467E+11	4.5994E+11	7.42747E+11	1.04886E+12	4.00226E+11	4.0391E+11	2.3319E+11
1.96167E+11	4.9102E+11	3.12609E+11	4.60241E+11	3.76105E+11	4.77011E+11	7.8365E+11	6.12611E+11	7.0999E+11	3.82223E+11	3.05131E+11	3.52963E+11	3.79175E+11	6.04938E+11	1.94771E+11	2.26016E+11	1.60448E+11	2.69986E+11	3.88653E+11	2.58423E+11	3.61283E+11	8.06735E+11	2.72503E+11	3.79514E+11	1.56287E+11	3.61246E+11	2.22597E+11	1.4453E+11	2.78358E+11	1.58659E+11	2.01212E+11	3.16393E+11	5.64678E+11	4.00226E+11	1.03812E+12	2.8198E+11	1.75101E+11
1.93021E+11	4.27014E+11	3.33206E+11	4.29275E+11	3.07675E+11	4.0456E+11	6.26303E+11	6.06795E+11	6.2726E+11	3.53937E+11	2.40513E+11	2.56794E+11	3.03575E+11	3.842E+11	1.60623E+11	2.25566E+11	1.51168E+11	2.62701E+11	3.66792E+11	2.49241E+11	3.26202E+11	7.13105E+11	2.64491E+11	3.67429E+11	1.5792E+11	3.54239E+11	1.96436E+11	1.23975E+11	2.34369E+11	1.48995E+11	2.00139E+11	3.199E+11	5.04126E+11	4.0391E+11	2.8198E+11	6.59934E+11	1.43444E+11
1.25009E+11	2.18135E+11	1.99187E+11	2.55696E+11	1.6248E+11	2.13519E+11	3.18766E+11	3.89771E+11	3.88586E+11	2.59506E+11	1.53011E+11	1.71425E+11	2.16555E+11	2.68183E+11	98498636066	1.04237E+11	91704338130	1.58886E+11	1.78093E+11	1.45273E+11	2.03492E+11	3.8164E+11	1.36128E+11	1.99819E+11	83508122524	1.8758E+11	97888872285	66029355387	1.13577E+11	96233030667	92173385905	1.97553E+11	3.15645E+11	2.3319E+11	1.75101E+11	1.43444E+11	6.52346E+11
