15083236.0924663 18219994.8159902 16531061.5203127 19996990.1319356 17898130.3634394 14069191.5894082 17372908.2876769 19162999.2065424 15631264.5121098 13545670.3614256 13021844.947627 15908927.613444 14860992.1862169 11970753.9034782 15769396.4648411 14159026.0785083 12395899.83298 14852150.7898342 14688306.527 16584650.9927271 15997063.3267047 11241062.1224908 15424174.0363685 17211038.0873761 15087531.0106792 16945260.1317497 13976620.2680545 12493314.9988723 13318887.6283393 14551785.5590134 14789411.5710244 18143118.2890239 20517796.498241 21137543.0468077 14578939.0958623
8129974.40990828 9820710.27030119 8910362.88929334 10778523.7233691 9647222.97973203 7583397.01697813 9364124.44508797 10328996.5237697 8425365.7304638 7301215.25170905 7018869.52806361 8575028.16991536 8010183.3213455 6452323.77892682 8499819.86179286 7631818.46268338 6681480.53985906 8005417.74412462 7917104.48986765 8939248.0063 8622533.96303669 6059014.57988094 8313742.4516136 9276875.22495347 8132289.40219173 9133618.96583809 7533500.39870047 6733988.02571862 7178977.70233317 7843518.69108132 7971600.84698834 9779273.26082081 11059242.1583669 11393290.0741847 7858154.64575088
11667390.5153065 14093778.9080418 12787332.1883744 15468344.5627796 13844805.9265222 10882992.9798871 13438528.9825287 14823224.5266592 12091308.933494 10478031.6988676 10072835.1198865 12306090.6829207 11495477.3775711 9259780.83869349 12198158.6456696 10952482.9792247 9588645.51700795 11488638.2600458 11361899.2110474 12828785.4480287 12374266.622 8695339.69937846 11931117.4840157 13313316.9373069 11670712.7790245 13107728.7478996 10811385.9487347 9663999.42485713 10302607.6258884 11256295.649765 11440107.3637586 14034312.3283186 15871205.8069643 16350600.610461 11277299.8239584
55413635.8664903 66937635.4008612 60732737.8526349 73466060.1215642 65755151.7837729 51688182.4889527 63825561.563417 70402097.6421346 57427013.3078063 49764840.9382429 47840381.8526791 58447107.530065 54597143.780909 43978824.8216861 57934490.1969335 52018221.4565009 45540749.7019377 54564661.7646693 53962721.553441 60929617.8518902 58770905.439978 41298042.369 56666192.7422593 63230873.7734682 55429414.7770945 62254443.8638561 51348088.7940897 45898638.9836235 48931673.8569207 53461163.1901181 54334166.915662 66655202.1189133 75379427.6616912 77656287.1738848 53560921.3715989
8656514.32803014 10456751.1384398 9487444.87130385 11476597.6302021 10272027.8981412 8074537.70735212 9970594.41288892 10997956.6839983 8971036.74468723 7774080.36628305 7473448.44803051 9130392.11115694 8528964.93829895 6870210.21533568 9050312.91729677 8126095.18064756 7114208.37379943 8523890.71722347 8429857.83196632 9518200.74046504 9180974.62938948 6451428.2431886 8852184.155 9877694.47420236 8658979.25139405 9725160.18601309 8021409.52154696 7170116.520708 7643926.0700646 8351506.22968365 8487883.65990322 10412630.4502073 11775496.8680324 12131179.4844501 8367090.08578375
12546639.9853607 15155879.95109 13750979.9753654 16634032.2751775 14888144.4740688 11703130.5931449 14451250.676441 15940296.273976 13002504.710998 11267651.60628 10831919.5895017 13233472.3195603 12361771.5484048 9957593.89162584 13117406.5709681 11777857.3285814 10311241.668933 12354417.0379601 12218126.9894026 13795557.1346214 13306785.9677295 9350616.71377087 12830241.3036234 14316602.706 12550212.6134263 14095521.4801379 11626127.2872977 10392274.2144738 11079007.6515287 12104565.1897145 12302228.8744557 15091931.9958066 17067252.9673459 17582774.7545386 12127152.2293314
6363296.68240324 7686628.50964079 6974103.45392329 8436305.05977113 7550840.73899634 5935492.86215133 7329260.70990076 8084462.01652926 6594498.2231868 5714630.38457907 5493639.57747713 6711638.38334299 6269536.70260503 5050206.60903898 6652773.15776716 5973392.12348699 5229566.63935018 6265806.70541311 6196684.29376803 6996711.71318119 6748820.967263 4742365.15773045 6507131.15360281 7260971.11327577 6365108.6171 7148845.04345058 5896438.98946479 5270664.02708171 5618955.57022041 6139088.99940666 6239338.36264757 7654195.93708141 8656022.19491169 8917480.08977257 6150544.49939927
12272056.1421547 14824192.7608148 13450039.0912809 16269995.6474063 14562316.6880906 11447006.9951492 14134984.3330614 15591442.0932665 12717944.2454856 11021058.4876787 10594862.487867 12943857.11639 12091233.560182 9739671.45159111 12830331.4725072 11520098.3322456 10085579.6296153 12084040.003566 11950732.6695334 13493640.6771785 13015566.2917045 9145977.99961241 12549450.8313918 14003283.1401837 12275550.5830765 13787040.288 11371688.9104993 10164838.7738467 10836543.0153062 11839656.1755077 12032993.9806284 14761644.3097291 16693735.2830726 17197974.8501849 11861748.8966336
7827516.97654122 9455352.80760405 8578872.85574781 10377532.9629451 9288319.72192923 7301273.76759086 9015753.23226604 9944729.41291272 8111918.92663264 7029589.94095764 6757748.2556511 8256013.51125149 7712182.4463094 6212279.56832647 8183603.15927199 7347893.8021908 6432911.06678485 7707594.16168282 7622566.4036486 8606683.36686867 8301751.95806482 5833602.55443459 8004448.34110259 8931749.92335519 7829745.84473755 8793823.19152504 7253233.4409 6483465.12959473 6911899.96499112 7551718.1991905 7675035.34623248 9415457.36897026 10647807.8992224 10969428.3127941 7565809.65604727
5950505.71078992 7187992.18804672 6521689.07116508 7889036.75903647 7061013.05364463 5550453.78761834 6853807.05739172 7560017.99052578 6166709.06534676 5343918.79487986 5137263.79742726 6276250.27122827 5862827.99857894 4722596.5985301 6221203.66905984 5585894.50054883 4890321.433301 5859339.96860022 5794701.57033489 6542830.71873232 6311020.79804808 4434725.01160648 6085009.55133036 6789947.44892364 5952200.10416787 6685095.0662478 5513933.36368583 4928752.8082 5254450.46460471 5740842.51816155 5834588.64351788 7157663.53642752 8094500.70841161 8338997.66873772 5751554.8928202
10892465.0850004 13157697.4705837 11938022.4060762 14440967.1427208 12925260.791212 10160165.7112796 12545967.9732092 13838694.7271487 11288227.6647254 9782101.17246979 9403816.96373243 11488744.0272708 10731970.0841706 8644764.1696662 11387980.6264256 10225040.319749 8951786.29441043 10725585.2075559 10607263.9201771 11976722.4206897 11552391.8528136 8117812.11518057 11138675.8203718 12429072.2689803 10895566.6904112 12237138.8480436 10093314.680139 9022135.34197069 9618328.4259 10508674.3424467 10680277.6391961 13102180.5456544 14817071.1250658 15264625.4562736 10528283.4601617
6397153.14354073 7727525.87030207 7011209.76443204 8481191.13827034 7591015.62927642 5967073.15668246 7368256.66479274 8127476.08419595 6629584.81178355 5745035.56151599 5522868.95403167 6747348.22612353 6302894.30579659 5077076.66277512 6688169.80310908 6005174.06426104 5257390.99338049 6299144.46283741 6229654.27952296 7033938.31285595 6784728.64314331 4767597.31484588 6541752.89827609 7299603.72756152 6398974.71879013 7186881.08144655 5927811.49454513 5298707.04325839 5648851.70117129 6171752.5445 6272535.2930033 7694920.7374823 8702077.29711331 8964926.30093833 6183268.99445451
8559675.65845395 10339773.584893 9381310.75031712 11348211.2608558 10157116.8060074 7984209.49216152 9859055.39600062 10874924.7738117 8870679.5766454 7687113.30641098 7389844.4964365 9028252.26696002 8433553.13786879 6793354.5674674 8949068.9027953 8035190.20246306 7034623.16803413 8428535.68107504 8335554.7226281 9411722.55980968 9078268.92882315 6379257.42428131 8753156.56676649 9767194.71008084 8562113.00722026 9616366.79202779 7931675.64059246 7089905.88184574 7558415.01989895 8258079.6238244 8392931.4274 10296146.4658487 11643766.7735524 11995470.4407002 8273489.14648792
9611565.22985116 11610417.5249838 10534170.1971057 12742781.0501348 11405314.2459596 8965380.62945346 11070624.3816359 12211332.8826872 9960788.09362686 8631774.60478346 8297974.74227956 10137724.726723 9469943.64488372 7628182.79104209 10048810.6019178 9022626.30581777 7899100.63709058 9464309.59808272 9359902.30709336 10568319.2819962 10193887.8837466 7163197.6838906 9828822.80422434 10967475.0322906 9614302.10185311 10798112.0294509 8906390.94791889 7961176.98566795 8487260.72071373 9272906.37458912 9424329.97498569 11561429.115 13074657.0700538 13469581.2322831 9290209.55734407
15012118.805758 18134087.7475594 16453117.7531711 19902704.5507912 17813740.8822434 14002855.5110041 17290995.2225974 19072645.8831303 15557563.2776329 13481802.67966 12960447.0967325 15833917.2006008 14790922.777 11914311.934908 15695043.9397773 14092266.4315093 12337453.3061852 14782123.0677007 14619051.3287033 16506454.5518323 15921637.3549754 11188060.6423727 15351449.2311305 17129888.2384509 15016393.4734803 16865363.4228638 13910720.6623781 12434409.1606778 13256089.2245821 14483174.0555287 14719679.6635944 18057573.6925438 20421055.321 21037879.7716356 14510199.56376
13037737.8853506 15749108.1639951 14289217.893771 17285118.0103412 15470893.0421709 12161212.0288366 15016898.4409188 16564227.9428929 13511445.9706204 11708687.6165679 11255900.2703429 13751454.0639391 12845633.3675579 10347351.9029209 13630845.294629 12238863.7021759 10714842.0859219 12837990.9884377 12696366.3039367 14335539.8826646 13827637.3392514 9716616.55413458 13332439.8657822 14876980.1084049 13041450.3524601 14647245.3684645 12081194.6760542 10799046.3900365 11512659.8004694 12578359.4925633 12783760.0869946 15682657.1715172 17735295.7342252 18270995.965 12601830.6292561
11974629.4603672 14464912.2611206 13124062.7063546 15875674.5359273 14209383.0409896 11169576.2803995 13792407.5522348 15213566.468158 12409710.9786005 10753951.1001467 10338084.4257998 12630148.6043798 11798189.3111282 9503619.87816348 12519374.3784474 11240896.169125 9841144.59375881 11791170.0982122 11661093.6129926 13166607.5602046 12700119.8295236 8924315.23531143 12245301.1863933 13663898.2815853 11978039.2096973 13452896.3110632 11096083.6117791 9918482.80607807 10573907.5617395 11552709.179096 11741361.2313832 14403879.7400504 16289144.3787963 16781163.149366 11574266.459
