2.64194949E+11	5.10387112E+11	3.60646758E+11	4.87581032E+11	4.19005920E+11	4.22120345E+11	6.87776973E+11	6.23339754E+11	8.26893618E+11	4.64587281E+11	2.75930325E+11	3.65353687E+11	1.34445487E+12	5.41258654E+11	1.81629212E+11	3.02349472E+11	1.28929944E+11	3.48936842E+11	3.74728687E+11	2.21850587E+11	3.16897860E+11	7.76287252E+11	2.52543287E+11	3.76816471E+11	1.82443290E+11	3.64871379E+11	2.04075698E+11	1.20650728E+11	2.57182599E+11	1.52844122E+11	2.25533130E+11	3.39545811E+11	5.86998812E+11	5.09691587E+11	3.08107260E+11
4.24226415E+11	6.88222106E+11	4.54180196E+11	5.79023010E+11	6.26245142E+11	4.49983198E+11	1.23355096E+12	9.50138786E+11	1.22170138E+12	6.90404054E+11	3.75227600E+11	5.67257465E+11	5.41258654E+11	5.80666239E+12	2.32523682E+11	4.48548941E+11	2.36893987E+11	4.39585222E+11	5.13632181E+11	2.98705660E+11	5.57731106E+11	7.74800318E+11	3.89311052E+11	5.18718565E+11	2.62686813E+11	5.55294035E+11	3.06753845E+11	1.67920857E+11	3.55110965E+11	2.88500881E+11	2.75367202E+11	4.30417320E+11	8.34681745E+11	7.25515669E+11	4.27346352E+11
1.25601348E+11	2.56141201E+11	1.88804408E+11	2.30464734E+11	2.18831564E+11	2.38359604E+11	3.85095202E+11	3.30113801E+11	4.03124651E+11	2.51483576E+11	1.77883653E+11	2.00428237E+11	1.81629212E+11	2.32523682E+11	2.75032412E+11	1.44662655E+11	7.95036585E+10	1.70278861E+11	1.91600699E+11	1.32145191E+11	1.73592987E+11	1.73477781E+11	1.29628292E+11	2.06873319E+11	8.58606936E+10	1.87246590E+11	1.06143161E+11	7.39329044E+10	1.40642328E+11	8.84653774E+10	1.19738355E+11	1.64036017E+11	2.91887175E+11	2.73614896E+11	1.50984565E+11
1.82913900E+11	3.88805511E+11	2.77397381E+11	4.12183812E+11	3.36908101E+11	2.77719526E+11	5.91977298E+11	5.18290207E+11	6.35097333E+11	2.61056505E+11	2.94299434E+11	2.65894177E+11	3.02349472E+11	4.48548941E+11	1.44662655E+11	8.74401957E+11	1.41727441E+11	2.95304012E+11	2.93459892E+11	1.76451942E+11	2.70715386E+11	4.52687790E+11	1.73984128E+11	3.06155567E+11	1.42093553E+11	3.21508022E+11	1.34020413E+11	1.03159980E+11	2.04906755E+11	1.41657537E+11	2.05982523E+11	2.63723464E+11	4.09251137E+11	3.98026665E+11	2.06954929E+11
1.23419869E+11	2.06556003E+11	1.31804281E+11	1.92185208E+11	1.71112829E+11	1.41434438E+11	3.27745927E+11	2.48601735E+11	3.59887357E+11	1.59361479E+11	1.22415649E+11	1.47524691E+11	1.28929944E+11	2.36893987E+11	7.95036585E+10	1.41727441E+11	2.96355431E+11	1.20155024E+11	1.64397081E+11	9.25010151E+10	1.34569328E+11	2.32039542E+11	8.75001316E+10	1.98794070E+11	8.22504796E+10	1.55546865E+11	8.03748100E+10	6.65402157E+10	1.17284536E+11	6.04311840E+10	8.25664169E+10	1.18667010E+11	2.19818722E+11	1.95419377E+11	1.07866474E+11
2.39665246E+11	4.39058300E+11	3.66220515E+11	4.53034647E+11	3.75355446E+11	3.41386653E+11	6.24987006E+11	5.77616566E+11	6.90214127E+11	3.86712104E+11	2.86433699E+11	2.85289670E+11	3.48936842E+11	4.39585222E+11	1.70278861E+11	2.95304012E+11	1.20155024E+11	9.79910391E+11	3.79541930E+11	2.04925076E+11	2.98048591E+11	3.10819906E+11	2.12488122E+11	3.44084094E+11	1.72328545E+11	3.27576243E+11	1.83569417E+11	1.21206264E+11	1.98748275E+11	1.51451460E+11	2.08847599E+11	3.22621578E+11	4.48967674E+11	4.65458458E+11	2.82154315E+11
2.87409477E+11	5.32893345E+11	4.52376558E+11	5.01469103E+11	4.68306395E+11	4.08412734E+11	7.92195821E+11	6.88174343E+11	7.26610717E+11	4.68458355E+11	3.69418597E+11	3.55665742E+11	3.74728687E+11	5.13632181E+11	1.91600699E+11	2.93459892E+11	1.64397081E+11	3.79541930E+11	1.48790792E+12	2.56766844E+11	3.42039555E+11	6.52035533E+11	2.64028987E+11	3.76975850E+11	1.62820656E+11	4.01744807E+11	2.29030153E+11	1.36691763E+11	2.59129255E+11	1.79016551E+11	2.37829150E+11	3.50265278E+11	5.45879445E+11	5.33977523E+11	3.03415600E+11
1.81439449E+11	3.12246788E+11	2.56051946E+11	3.10408166E+11	2.85209263E+11	2.59918269E+11	5.16019422E+11	4.41369221E+11	5.80384010E+11	2.95802275E+11	1.95237973E+11	2.44485169E+11	2.21850587E+11	2.98705660E+11	1.32145191E+11	1.76451942E+11	9.25010151E+10	2.04925076E+11	2.56766844E+11	4.32280211E+11	2.01929506E+11	4.33895128E+11	1.70895570E+11	2.59056395E+11	1.15932470E+11	2.55518653E+11	1.44282948E+11	9.69418052E+10	1.49025951E+11	1.20664101E+11	1.57775280E+11	2.06556548E+11	3.76479410E+11	3.43230833E+11	2.12864931E+11
1.87860276E+11	4.25176034E+11	3.23583968E+11	4.06418303E+11	3.94620809E+11	3.43270071E+11	7.54265828E+11	5.77487186E+11	6.62437036E+11	3.81076513E+11	2.61725973E+11	3.74803596E+11	3.16897860E+11	5.57731106E+11	1.73592987E+11	2.70715386E+11	1.34569328E+11	2.98048591E+11	3.42039555E+11	2.01929506E+11	8.90296090E+11	5.84199795E+11	2.06042664E+11	3.70715790E+11	1.35874512E+11	3.32910107E+11	1.97880420E+11	1.20963515E+11	2.18924205E+11	1.68645186E+11	2.20459932E+11	2.77081045E+11	5.08842759E+11	4.91298227E+11	2.61882463E+11
5.49737214E+11	7.59056543E+11	7.25984340E+11	6.73757913E+11	8.10532074E+11	7.94849180E+11	1.09540281E+12	1.29051952E+12	1.36588094E+12	5.16889349E+11	6.71348868E+11	6.29780610E+11	7.76287252E+11	7.74800318E+11	1.73477781E+11	4.52687790E+11	2.32039542E+11	3.10819906E+11	6.52035533E+11	4.33895128E+11	5.84199795E+11	2.00826163E+13	3.97069596E+11	7.37414272E+11	4.11824319E+11	4.93615073E+11	3.15220764E+11	2.52690203E+11	5.84639273E+11	2.06166633E+11	4.48007242E+11	5.90868595E+11	1.07063308E+12	8.59306612E+11	5.73988001E+11
1.67005513E+11	3.15370593E+11	2.64114698E+11	3.06930846E+11	2.81053363E+11	2.76174153E+11	5.32731968E+11	3.92861915E+11	5.33863227E+11	2.83508154E+11	1.92634371E+11	2.32774333E+11	2.52543287E+11	3.89311052E+11	1.29628292E+11	1.73984128E+11	8.75001316E+10	2.12488122E+11	2.64028987E+11	1.70895570E+11	2.06042664E+11	3.97069596E+11	4.90086909E+11	2.33021185E+11	1.02176944E+11	2.51739157E+11	1.27815539E+11	9.20129516E+10	1.73004828E+11	9.58177978E+10	1.51565882E+11	2.06204430E+11	3.48329229E+11	3.31161151E+11	1.86733188E+11
2.76142276E+11	5.26692028E+11	3.71094693E+11	5.13132662E+11	4.60466960E+11	4.54825017E+11	7.66628098E+11	6.73574818E+11	7.68043555E+11	4.11704350E+11	2.96907600E+11	3.92175508E+11	3.76816471E+11	5.18718565E+11	2.06873319E+11	3.06155567E+11	1.98794070E+11	3.44084094E+11	3.76975850E+11	2.59056395E+11	3.70715790E+11	7.37414272E+11	2.33021185E+11	1.02953679E+12	1.65167561E+11	4.30194939E+11	2.16077655E+11	1.49270474E+11	2.86112418E+11	1.81071517E+11	2.31714245E+11	3.42052065E+11	5.91951584E+11	5.26641053E+11	3.26799262E+11
1.26097212E+11	2.34195803E+11	1.70124991E+11	2.12833973E+11	2.11787949E+11	1.73483046E+11	3.43127448E+11	3.28984470E+11	3.65859079E+11	1.87678466E+11	1.58141981E+11	1.51374397E+11	1.82443290E+11	2.62686813E+11	8.58606936E+10	1.42093553E+11	8.22504796E+10	1.72328545E+11	1.62820656E+11	1.15932470E+11	1.35874512E+11	4.11824319E+11	1.02176944E+11	1.65167561E+11	2.64820342E+11	1.55958840E+11	9.08293155E+10	6.36481758E+10	1.27902515E+11	8.40696426E+10	1.09775920E+11	1.43238793E+11	2.76605116E+11	2.27999592E+11	1.35111714E+11
2.77503013E+11	5.10966020E+11	3.75847149E+11	5.04564842E+11	4.35990120E+11	3.90056508E+11	7.41341588E+11	6.59746528E+11	7.19312312E+11	4.46599940E+11	3.20889910E+11	4.18819771E+11	3.64871379E+11	5.55294035E+11	1.87246590E+11	3.21508022E+11	1.55546865E+11	3.27576243E+11	4.01744807E+11	2.55518653E+11	3.32910107E+11	4.93615073E+11	2.51739157E+11	4.30194939E+11	1.55958840E+11	9.84966964E+11	1.98732567E+11	1.40960527E+11	2.70279764E+11	1.82979082E+11	2.24770259E+11	3.12569608E+11	5.90714808E+11	5.48673783E+11	2.97030515E+11
1.27491926E+11	2.58502605E+11	2.09167027E+11	2.62274884E+11	2.48069056E+11	2.19012980E+11	3.62699193E+11	3.65646353E+11	3.42449458E+11	2.42182919E+11	1.61365126E+11	1.93741717E+11	2.04075698E+11	3.06753845E+11	1.06143161E+11	1.34020413E+11	8.03748100E+10	1.83569417E+11	2.29030153E+11	1.44282948E+11	1.97880420E+11	3.15220764E+11	1.27815539E+11	2.16077655E+11	9.08293155E+10	1.98732567E+11	4.00714478E+11	8.31025722E+10	1.18042277E+11	9.82379682E+10	1.03781266E+11	1.80732967E+11	2.87532685E+11	2.66852846E+11	1.86826432E+11
8.70938804E+10	1.75753824E+11	1.34942812E+11	1.73951292E+11	1.51904488E+11	1.58553515E+11	2.58376532E+11	2.28420765E+11	2.64193989E+11	1.52669156E+11	1.04898797E+11	1.24274821E+11	1.20650728E+11	1.67920857E+11	7.39329044E+10	1.03159980E+11	6.65402157E+10	1.21206264E+11	1.36691763E+11	9.69418052E+10	1.20963515E+11	2.52690203E+11	9.20129516E+10	1.49270474E+11	6.36481758E+10	1.40960527E+11	8.31025722E+10	2.31576641E+11	8.64943559E+10	6.24143775E+10	9.77575865E+10	1.19125323E+11	1.99548485E+11	2.00764724E+11	1.26344508E+11
1.75641477E+11	3.47377262E+11	2.79286943E+11	3.36196175E+11	2.86394226E+11	2.47898005E+11	4.86118569E+11	4.23434189E+11	5.19845076E+11	2.83311548E+11	2.19453363E+11	2.52558491E+11	2.57182599E+11	3.55110965E+11	1.40642328E+11	2.04906755E+11	1.17284536E+11	1.98748275E+11	2.59129255E+11	1.49025951E+11	2.18924205E+11	5.84639273E+11	1.73004828E+11	2.86112418E+11	1.27902515E+11	2.70279764E+11	1.18042277E+11	8.64943559E+10	7.75960029E+11	1.00221398E+11	1.69832795E+11	2.10005996E+11	3.78934623E+11	3.77724048E+11	2.00703913E+11
1.23263279E+11	2.34929853E+11	1.81948359E+11	2.20585710E+11	1.98245570E+11	1.92059131E+11	3.08254011E+11	2.95690088E+11	3.61380139E+11	1.98260265E+11	1.67147136E+11	1.58737022E+11	1.52844122E+11	2.88500881E+11	8.84653774E+10	1.41657537E+11	6.04311840E+10	1.51451460E+11	1.79016551E+11	1.20664101E+11	1.68645186E+11	2.06166633E+11	9.58177978E+10	1.81071517E+11	8.40696426E+10	1.82979082E+11	9.82379682E+10	6.24143775E+10	1.00221398E+11	2.67645837E+11	1.13797992E+11	1.29792735E+11	2.67131858E+11	2.38304724E+11	1.51924020E+11
1.50439280E+11	3.11178470E+11	2.59730881E+11	2.67584345E+11	2.59634034E+11	2.52205508E+11	4.14229468E+11	3.99180060E+11	4.91084834E+11	2.41646998E+11	1.57934201E+11	2.21574345E+11	2.25533130E+11	2.75367202E+11	1.19738355E+11	2.05982523E+11	8.25664169E+10	2.08847599E+11	2.37829150E+11	1.57775280E+11	2.20459932E+11	4.48007242E+11	1.51565882E+11	2.31714245E+11	1.09775920E+11	2.24770259E+11	1.03781266E+11	9.77575865E+10	1.69832795E+11	1.13797992E+11	4.79183235E+11	2.08814615E+11	3.54410020E+11	3.13570285E+11	2.25428073E+11
2.25363083E+11	4.26424990E+11	3.26639243E+11	4.05881593E+11	3.54291515E+11	3.72524656E+11	5.73178272E+11	5.70679668E+11	6.03901449E+11	3.73253397E+11	2.71320372E+11	2.99194467E+11	3.39545811E+11	4.30417320E+11	1.64036017E+11	2.63723464E+11	1.18667010E+11	3.22621578E+11	3.50265278E+11	2.06556548E+11	2.77081045E+11	5.90868595E+11	2.06204430E+11	3.42052065E+11	1.43238793E+11	3.12569608E+11	1.80732967E+11	1.19125323E+11	2.10005996E+11	1.29792735E+11	2.08814615E+11	6.04192365E+11	4.94070325E+11	4.52512789E+11	2.91681733E+11
3.62531064E+11	7.27238342E+11	5.52717283E+11	7.02462304E+11	6.58393417E+11	6.67592354E+11	1.12184506E+12	1.00632315E+12	1.16291700E+12	6.71295250E+11	4.48575329E+11	5.61647359E+11	5.86998812E+11	8.34681745E+11	2.91887175E+11	4.09251137E+11	2.19818722E+11	4.48967674E+11	5.45879445E+11	3.76479410E+11	5.08842759E+11	1.07063308E+12	3.48329229E+11	5.91951584E+11	2.76605116E+11	5.90714808E+11	2.87532685E+11	1.99548485E+11	3.78934623E+11	2.67131858E+11	3.54410020E+11	4.94070325E+11	1.47391006E+12	7.72985146E+11	4.47953511E+11
3.55140839E+11	6.86844810E+11	4.94740391E+11	6.26934626E+11	6.38704900E+11	5.75425048E+11	9.64391709E+11	8.23557359E+11	1.03944834E+12	5.69479865E+11	4.15841894E+11	5.01602311E+11	5.09691587E+11	7.25515669E+11	2.73614896E+11	3.98026665E+11	1.95419377E+11	4.65458458E+11	5.33977523E+11	3.43230833E+11	4.91298227E+11	8.59306612E+11	3.31161151E+11	5.26641053E+11	2.27999592E+11	5.48673783E+11	2.66852846E+11	2.00764724E+11	3.77724048E+11	2.38304724E+11	3.13570285E+11	4.52512789E+11	7.72985146E+11	1.11170994E+12	4.14443945E+11
1.80716836E+11	4.40425547E+11	2.78950569E+11	3.99448839E+11	3.64445148E+11	3.78325315E+11	6.30306075E+11	5.47429564E+11	6.54656999E+11	3.30059962E+11	2.95548800E+11	3.09605079E+11	3.08107260E+11	4.27346352E+11	1.50984565E+11	2.06954929E+11	1.07866474E+11	2.82154315E+11	3.03415600E+11	2.12864931E+11	2.61882463E+11	5.73988001E+11	1.86733188E+11	3.26799262E+11	1.35111714E+11	2.97030515E+11	1.86826432E+11	1.26344508E+11	2.00703913E+11	1.51924020E+11	2.25428073E+11	2.91681733E+11	4.47953511E+11	4.14443945E+11	9.37802022E+11
