V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
38105268.691391125,78579905.59825397,59326069.99623523,80728083.82220905,62717194.37438745,74579968.48771891,100060189.06691599,88654875.74131668,108572081.18613748,64794704.06256026,58598584.15263065,65741177.03697233,65322525.47681677,84505420.22764131,37906649.103218496,46358970.93902406,33108347.392136667,49796700.00964645,69998271.4149385,50982623.42576012,58113781.48343087,129233767.18094087,42112179.6681833,63261310.75261519,36680571.54001004,57257511.67493941,37594944.97097561,29513233.263544362,44692347.05533526,37160103.02729395,40440827.27492547,56183809.04999655,93564724.86824317,77941391.69390728,56775757.84261309,74684003.06387626,38857198.788832255,81813527.6423678
39082589.5639491,80837223.30177678,60944717.01594439,83014678.06260069,64504605.16727224,76134485.00254214,101859874.07896669,91252950.13912429,109584972.11831476,66043217.367406406,59556791.6241046,67162052.0267416,66910962.935358845,84399049.34921212,38784000.70004755,47325471.93123083,33806042.49290761,50957487.127043135,71532080.40091978,52225788.23540459,59607954.51203307,128294658.6682792,43074196.70822515,65004545.137977324,37513954.34749867,58945444.94311843,38564946.4313181,30267548.623750962,45725900.06757793,37959222.99488049,41393693.59381916,57739886.59712354,96092081.67629664,79984247.76156743,57933551.412124395,76391432.9876562,39557919.25461541,83493443.65345527
44803289.03652577,93269667.01050591,70062565.73113684,94613810.8622174,74311362.88058949,87288158.92009023,118849021.80890328,106779481.25784592,128794496.05075403,75836497.54971337,67206902.23077998,75588400.00112163,76708737.30602904,98783313.67608559,43434125.074132554,53984387.46141856,37814122.64786015,58615053.413151674,82403495.812947,58451884.88960667,67746420.57049148,148268698.1146057,48234698.29150559,74165342.32839437,41708757.92441555,67998787.75333975,43321369.96225192,34012102.66165585,51710739.43484832,42070196.298416235,46488251.73728481,65407579.25918267,109988158.49644014,90584346.54609114,65202114.30476236,85256108.68239422,44433331.32269905,93580671.0374552
44808587.434229314,93313126.98584977,70082143.53629537,94605803.35101326,74340921.09480326,87292908.99023512,118959255.7689708,106897249.7192637,128948376.49057433,75843546.93984921,67163730.89149919,75529616.94577321,76715456.37440515,98890363.5022335,43392046.97405978,53975784.70461823,37773114.39874067,58627372.42245214,82427997.32013823,58394880.73764142,67728719.242079,148340053.0830107,48187400.82363466,74161783.9206684,41653976.79070967,68030685.82143247,43287778.24538517,33986142.17833813,51682657.82657294,42007692.32391919,46449458.0667122,65384111.63413989,109997690.97866939,90547058.12415637,65149804.03607045,85158827.63614443,44391734.02888243,93490308.2471745
41991971.6429436,87241152.82646343,65624361.41476142,89105373.70396909,69557774.49194218,81675104.763491,110121796.16773875,99118756.65119442,118538762.18762411,70851075.02900575,63366519.52241524,71478985.14674026,71858846.80592269,90921954.88424368,41201675.12676507,50652154.63485403,35859187.24681523,54781618.73371485,76937163.25655745,55508430.541752055,63819871.895186074,137195123.49064377,45757620.659171656,69768946.67505726,39724482.88039741,63628058.92775592,41084795.2497689,32244395.0596709,48795669.60654576,40116124.17353349,44042414.6405794,61793712.65849595,103278621.8945539,85520246.1757162,61613527.42017408,81027997.2277864,41985234.78305536,88671719.12034181
40946453.22839002,84892023.96910866,63916633.37286271,86788789.549992,67700838.53759187,79772796.16209686,107374104.87519947,96325262.37813428,115804001.6236021,69240826.9110677,62027053.74922054,69899514.01559217,70107322.42788461,88986449.5431038,40289557.57243568,49492217.66433857,35105898.929808274,53459402.64289715,75077504.80628683,54241654.97560609,62255248.09862991,134619064.48736337,44745716.00231017,67983652.34966013,38869660.13336666,61897571.95276844,40105912.26617823,31480463.305008966,47673310.29912638,39286822.917406455,43045108.38212014,60229001.94422655,100618111.51994354,83428473.69282416,60294473.38236351,79261008.02269097,41140846.738488585,86761967.36256227
51026565.01821111,107221089.71345657,80218367.62001757,108219507.00692782,85328103.27471747,98974151.50047323,136507216.85545108,123586270.97136864,147486392.15326083,85834514.26628084,75593810.57549134,85001075.85944413,87182903.35541858,112863616.29402839,48768278.965841085,61076426.47908735,42235988.53999863,66581191.64525035,93825708.28640516,65833345.155958764,76990200.67419556,167646036.49309126,54177470.48377205,84680124.57348195,46670603.31406067,78221562.15629016,49035495.24358869,38474912.309528194,58371076.95860476,46882174.53331776,52351886.1503546,74577428.28256261,125795659.9641535,102839407.31179066,73085509.19700895,95540166.84407686,49523828.32599616,104971564.81721117
41727633.652420565,86560763.65096702,65148059.91457878,88327120.9999602,69017230.57818921,81336715.02877873,109770114.28548436,98427816.64934236,118609710.24989977,70629549.20228295,63105705.563578874,71060712.32613508,71457096.3529646,91127137.37478586,40921389.701030135,50422381.784161195,35660749.008578055,54524912.40138103,76594250.42156936,55076181.562478684,63354069.243460536,137651460.2022444,45447530.880944125,69208803.23181637,39436229.571157515,63107138.56665756,40737725.02044716,31979387.645125493,48493651.472197324,39846809.54881862,43736072.72931973,61242221.96394597,102486404.03479907,84849151.6875074,61307662.80084206,80463363.09167674,41832983.31946962,88153315.00064032
41188595.03559886,85329852.2454035,64258471.29267822,87087101.98742606,68042754.39235985,80409554.69754791,108496574.14673476,96995053.42207703,117495353.33497085,69864535.62711912,62459573.64560961,70249880.57484399,70567808.98182654,90423857.65094452,40438077.87868164,49849580.33992819,35270530.790973626,53866704.003224604,75683327.27292,54395588.45560211,62531972.85962685,136804786.24967462,44913431.62055225,68260917.45787494,38977540.28823794,62193580.802693926,40208996.907524735,31567872.105770756,47914151.43168728,39404309.06453178,43209261.5297524,60398030.62505725,101091956.96743318,83735514.77731775,60640378.087861955,79522730.36995862,41417447.09420178,87172981.19221726
40451445.593280196,83646399.97924258,63046866.85246244,85447417.0213893,66713395.939349666,79138626.99739571,106729034.31532013,94971946.42945243,115920380.14067541,68804288.72768214,61637303.10746389,69198406.0546224,69347572.50259447,89516351.78130266,39817805.57636803,49076254.73324902,34767411.14542868,52950019.68387235,74424518.81864928,53530746.260753505,61441632.54971799,135827018.24828222,44230423.538086675,66996309.41925409,38404248.157477096,60946122.4241129,39533539.28232963,31040608.0158092,47151019.98734199,38855251.69704992,42530214.85991369,59299463.655978225,99222015.04164708,82274107.6462618,59767969.0167504,78330259.50377552,40872267.95630275,85925173.58501461
41301286.38547995,85693571.19525331,64497323.4137564,87569520.33314222,68333639.23385735,80415938.31711476,108313565.47635867,97290251.42913586,116740281.83827496,69785831.97426027,62468478.57803318,70422787.00745262,70701470.45532863,89638171.97936451,40590717.31514891,49882240.50043939,35353922.219123244,53909474.836481616,75709516.34894454,54659597.78278693,62780934.715886265,135466638.6896356,45079454.432952166,68586312.69742097,39149001.93435284,62488159.50183825,40430414.63331542,31733837.139868516,48047884.05096781,39556357.9590485,43375394.877904646,60752857.192636594,101518096.08049165,84128912.7171287,60731452.96520727,79841578.14082186,41419452.04316113,87390402.4114592
46298941.810016744,96836677.26716688,72615856.32003726,98323915.74451028,77128475.24175216,89846428.20607962,122544660.45591986,110830594.31874196,131967646.57037093,77897170.17071393,69117772.67599216,77906522.20693333,79148764.55977511,101007550.64601322,44809631.06461658,55576841.892874375,38881437.47539354,60375503.324027926,84928916.0871742,60459792.01848532,70127650.01708661,151079680.17254192,49772718.87298071,76932093.42131016,43044779.151770435,70649937.62485506,44910112.226122,35237884.511916995,53358754.29851362,43339160.237941906,48008979.44071945,67958927.44693281,114086045.71060221,93837161.99404716,67039037.52219229,87958333.22244085,45521293.6665238,96416485.0307929
36355833.72500317,74915169.22420628,56603458.76078072,77526272.4742385,59840377.510421894,70788514.82305874,93904725.98150034,83826042.14789385,100703202.1792237,61331207.84867224,55998703.814529985,63164477.85924052,62221945.07980181,78273531.96757326,36597998.62568713,44153429.19260585,31908909.398792643,47274962.53330806,66333070.38274562,49304880.09031673,55748478.68586968,120239615.5727682,40645594.335043594,60669929.77908089,35550961.49342276,54638286.63507704,36334013.58080911,28511183.793721624,42878320.04078783,36035684.8580653,38993183.39935793,54131621.49379392,89491238.38771515,74974866.22834428,54480717.94269631,72226164.82472214,37237800.52696288,78745662.69443882
33036170.750282954,67838939.6483626,51374404.24579238,71056701.75468405,54271831.61382041,63968648.62587378,83673797.88263357,74853222.23864262,88821089.23822455,55223900.65759701,51394866.178260736,58194085.40581837,56431405.59891978,71151976.4136487,33956385.82255269,40133489.50647428,29559860.213020727,42665574.574907094,59752861.9484561,45823968.26062231,51098832.877948724,115755179.37354179,37696168.49696758,55523766.47505046,33191682.44916758,49531107.39067623,33701595.64279636,26433382.490736242,39372147.723540634,33700490.07416733,36088827.14258022,49899494.45540246,81558863.46711227,69006706.2156431,50137331.77005529,67195232.16964494,34253909.888526425,72830223.9167568
39986547.00968052,82814768.16629612,62394778.446297884,84930375.72957072,66068111.3137255,77839677.90415074,104312110.68828318,93636444.11388737,112166214.03625892,67515368.14989816,60746968.092050806,68537587.38750792,68445101.98320758,86231374.79829189,39564662.34786757,48357624.90840125,34469253.13488204,52135428.54424209,73185627.50908089,53288242.80094669,60934707.10074691,130791115.99009335,43940042.4475337,66499420.090209045,38238360.05249176,60393679.55112929,39375638.38329823,30903018.78128505,46698008.52848075,38670341.66500142,42244172.26776288,59026852.940416366,98332026.46613288,81740528.96073486,59104641.121242404,77898969.21791072,40330795.08526607,85152594.60174611
46595307.91806585,97169328.6480489,72923673.92151506,98292532.83003736,77391903.69621213,90752633.17044832,124123407.17716464,111605899.76908477,134702914.60646033,78862879.7098456,69629640.86601552,78253587.12458466,79764320.58958185,103266348.30624662,44920527.186831065,56066352.05564328,39086191.19130529,60988366.08431152,85780115.49743666,60450517.00553262,70318844.56911407,154527635.19400492,49883478.71792913,77064849.60297829,43060627.085745156,70842463.7778401,44848171.65199955,35213166.18720235,53597586.28536593,43395779.70315577,48113144.60513944,67856341.42368451,114366356.77125926,93951112.82343602,67493687.14919004,88096851.11976041,45964530.34028252,96787859.02275032
42552042.311068185,88375101.77797267,66471202.9080129,90008875.07466517,70446590.49045275,82925541.53325874,112222133.16523536,100710025.43079327,121355868.55769409,72019624.78856364,64175295.30042733,72245958.97415671,72863726.98101264,93167533.79451557,41575494.98774243,51367973.32764748,36218999.82746593,55622891.60150505,78153195.29156804,55956005.83128721,64522173.99562685,140435933.95178175,46172859.05718593,70534192.63139658,40021338.723549254,64430741.31646955,41415652.41226335,32512702.20330767,49342397.78230634,40415177.84931576,44455773.400862515,62348458.55426671,104498401.97758242,86369457.6788665,62325162.18923749,81704886.85119143,42508291.92208259,89564261.97412601
35823837.95459347,73789029.3087642,55768986.54769007,76503928.43882181,58954082.038084455,69679860.34939545,92187565.80464913,82388830.74931116,98621756.0519518,60333736.49049169,55234889.07075313,62365646.534063645,61290488.71059852,76715177.03578736,36176735.37036976,43500601.10280723,31531608.150116663,46530322.90798989,65263380.09981684,48753366.05919266,55007773.59695227,118073813.91027498,40174955.43249446,59853114.086832784,35176304.31968809,53827411.82680962,35918335.688511536,28182547.501666173,42316516.40712697,35663667.16103504,38530180.43125552,53464138.19097857,88227936.16874947,74027987.95903404,53779048.606145464,71425378.60052894,36751852.136541896,77790308.86647138
39853064.68152796,82383351.45212553,62108405.61587031,84249931.3913391,65714150.27114572,77944648.24026287,104974622.69606131,93423385.66287999,113904953.74147648,67748398.77142134,60788716.86002642,68269364.54455175,68314210.86696316,87996522.41864604,39304382.26373487,48358523.379894815,34315735.5736778,52140389.52194607,73278084.93285921,52849835.327606194,60582176.35676194,133646780.09416445,43659935.72646964,66046184.04363227,37932686.36087123,60029935.47931716,39023015.964990504,30638085.60947278,46502187.25191978,38384751.31650692,41973041.15074121,58498782.72406803,97784289.7183861,81152166.52889378,58958694.10986706,77342193.06817724,40317925.94522206,84800842.08978094
38377368.08959817,79263915.22602367,59799670.47563973,81453119.93265447,63259229.9870492,74883811.56344546,100187812.51129194,89402298.29485387,108068308.20342752,64990774.82811734,58707400.83295952,66095954.02172452,65733660.90335186,83522583.41157435,38157856.012902625,46559273.08880388,33287264.183052294,50071753.313710295,70314457.88108894,51358943.421086766,58550799.25898541,127280924.55975762,42382514.13529526,63798898.09337059,36924661.79878048,57783375.47627189,37898658.240955494,29747162.507665616,44966576.66092955,37384984.2893659,40713245.01077813,56682063.879695766,94311111.46980262,78564001.38939348,57040967.01200897,75175708.3761436,38986169.52969117,82212389.0383166
49064854.5492745,102690366.9494041,76933808.51010056,103503970.56267178,81745747.2648986,95426733.96673927,131422979.60177542,118462737.1361617,142690065.42584646,82901996.6651088,72865188.22281197,81826506.35283484,83934122.01169308,109302336.0918111,46920915.767149426,58873298.12268904,40754420.473226495,64200637.707155265,90384666.58877583,63183012.9614503,73881412.39143188,162736479.15820628,52104786.61192857,81137005.90074767,44871778.67872202,74880987.02994534,46970808.92557688,36877579.89558384,56151885.3034308,45143453.60302047,50318610.45334467,71318916.50193506,120518499.17939024,98623881.45267752,70518982.71827537,91904378.82102199,47934896.11005231,101066681.1745496
