"","Total_1982","Total_1983","Total_1984","Total_1985","Total_1986","Total_1987","Total_1988","Total_1989","Total_1990","Total_1991","Total_1992","Total_1993","Total_1994","Total_1995","Total_1996","Total_1997","Total_1998","Total_1999","Total_2000","Total_2001","Total_2002","Total_2003","Total_2004","Total_2005","Total_2006","Total_2007","Total_2008","Total_2009","Total_2010","Total_2011","Total_2012","Total_2013","Total_2014","Total_2015","Total_2016","Total_2017","Total_2018","Total_2019","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","EBS_2019","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018","NBS_2019"
"57",455728656.472285,2391413863.79865,3496295923.4237,1934177837.51253,825513007.891819,1045945715.9806,3249098094.62475,1055911170.35622,1863027612.75103,1932857574.84043,1897622827.01756,2013317407.40967,2165919761.06635,4308070699.00637,1847541101.06232,1706354356.98818,477222200.993069,9946902960.92254,575725017927.39,9522234925.70397,2728117664.44153,2864751471.70516,1111532159.92317,1803366575.4297,704875196.483216,1000694017.28612,711187052.267885,1111190356.57843,1002916194.54319,855088284.944017,556117041.095782,803256687.900759,1248157865.22435,949998176.884066,3395119426.47707,2859211638.75451,1182150667.20346,2249796938.36654,454641908.505899,2416213061.69054,3494995951.41265,1806841016.95054,826677782.695954,1054059822.8115,3244588072.89889,1058876977.1735,1867032072.05072,1894091422.83825,1902224812.56552,2003277186.16474,2162442048.86569,4295936274.1444,1855344084.50599,1713336689.63049,496087756.696973,9949708645.01136,574980077424.354,9506554728.28738,2727958098.11601,2820558031.08086,1105496049.89227,1797946402.75138,705094815.510231,993882887.522036,706611703.162177,1109492096.90888,1003116245.52227,846994220.024837,540250872.296894,788152527.783082,1238589774.36894,1027041355.35713,3749450506.27196,2786219630.38062,1114118248.66618,2189272230.10562,1086747.96694921,-24799197.8926349,1299972.01081773,127336820.563773,-1164774.80350988,-8114106.83023345,4510021.73466318,-2965806.81669572,-4004459.3018575,38766152.0022802,-4601985.54987253,10040221.244254,3477712.20069113,12134424.8615292,-7802983.44372916,-6982332.64217099,-18865555.7039875,-2805684.08930374,744940503.03649,15680197.4145782,159566.325502023,44193440.6244948,6036110.03058461,5420172.67870253,-219619.027701232,6811129.76211693,4575349.1055767,1698259.66976944,-200050.979101417,8094064.9200797,15866168.7987857,15104160.1173748,9568090.85525614,-77043178.4724806,-354331079.794904,72992008.3734812,68032418.5377483,60524708.2611094
"58",520045280.191233,1706455294.85197,2029476548.71307,1130448804.41736,733429627.580057,418503044.086772,1178841825.27337,1092728813.54424,1763178056.49088,1051853573.51977,825983521.407558,881266338.561837,753983403.432257,761815015.119682,783848501.946407,884793700.660548,356837196.089395,1697934329.5191,9415719773.47029,233270743679.664,5115146650.69224,2124970262.65752,1087893400.81174,1385372260.47721,353602601.536218,1262098570.01497,759410791.097882,448993021.107365,676931107.65766,1038082588.8835,362172348.84357,323022495.262764,1223261308.16918,522474052.60763,2486809146.71271,1413980857.24156,662016886.920388,1606550941.81801,527791810.511482,1745888274.8121,2051205079.92752,1113760332.37096,753767069.780732,438252913.337113,1184205364.27244,1106502537.88551,1779720423.45179,1061468428.16781,845891781.275644,912789471.89728,776101957.796657,778385818.488351,806259408.142914,916674810.785857,393637172.578401,1721545864.12977,9506554728.28739,232847748472.353,5256466995.02823,2279302392.06846,1131172538.41357,1398750583.17564,358800931.698044,1267585220.74544,763266965.115748,450367571.644442,678240783.085943,1042274732.19781,370690531.258941,333538132.223012,1249681977.70912,577812466.854597,2404089737.05074,1394792656.58642,640372851.710819,1574766845.93323,-7746530.32022589,-39432979.9600285,-21728531.2144335,16688472.0463348,-20337442.2006722,-19749869.2503534,-5363538.99942131,-13773724.3413896,-16542366.9608467,-9614854.64809344,-19908259.8678963,-31523133.3353984,-22118554.3643965,-16570803.3686789,-22410906.1965045,-31881110.1253105,-36799976.4890008,-23611534.610651,-90834954.817137,422995207.310718,-141320344.335977,-154332129.410948,-43279137.6018292,-13378322.6984463,-5198330.16181032,-5486650.73036226,-3856174.01786291,-1374550.53708998,-1309675.42827026,-4192143.31435976,-8518182.41536117,-10515636.9602473,-26420669.5399099,-55338414.2470671,82719409.6619666,19188200.655103,21644035.2095663,31784095.8848018
"59",517292102.773493,1329469773.68887,1872476193.58205,1266942010.16188,576686550.065055,194340845.927973,1327237875.30762,663791216.726895,2333035272.99736,1153795027.07802,980915501.095913,1115133311.49531,1182983578.11271,1890252339.89264,1045971258.12506,854869628.688653,228754597.758759,1075367931.43111,2742017589.03592,5248064027.76896,277210107537.401,8666215208.46965,1591374634.74273,1071537299.68095,883882853.813006,1617126823.51947,854851491.426438,917321931.552323,640752923.907283,928473299.83895,458167763.422307,1110337066.36407,1268337022.71751,968791135.601085,2226923342.94475,1673853805.05095,842059702.532201,1496685484.46154,519512297.555944,1375247259.58156,1899063594.31315,1225234376.6816,606134043.051849,216442414.259692,1326929368.71876,674417766.475816,2349554247.29395,1133503637.13822,998099638.35944,1122100281.92818,1184525545.58164,1880584006.02306,1048631259.16461,857861005.148661,221968387.614389,1071900706.40958,2727958098.116,5256466995.02823,276704978909.08,8920800376.85005,1629022258.30808,1078621604.10952,885933419.392588,1611351528.00015,848396319.654902,914911222.319431,641226227.871524,918250979.447715,447441594.641402,1093717508.60175,1220582070.46044,890666926.82838,2288756229.0376,1609362641.27637,796196501.458196,1453776040.53552,-2220194.78250449,-45777485.8923855,-26587400.731053,41707633.4798511,-29447492.9868318,-22101568.3318302,308506.586728459,-10626549.7491905,-16518974.2966875,20291389.9397363,-17184137.262909,-6966970.43266561,-1541967.4689533,9668333.86962992,-2660001.03953894,-2991376.46004095,6786210.14438884,3467225.02171131,14059490.9198165,-8402967.25871067,505128628.320631,-254585168.380432,-37647623.5652966,-7084304.42865458,-2050565.57939356,5775295.51966296,6455171.77153467,2410709.23285357,-473303.964231608,10222320.3910181,10726168.7809615,16619557.7624266,47754952.2571728,78124208.7724065,-61832886.0928864,64491163.7746529,45863201.0739275,42909443.926102
"60",204352939.067311,332249109.025757,5108454930.72529,2975546731.37498,2755165265.16254,432244703.9092,2514968058.23114,1917321813.28101,1221710264.78201,1643368137.94488,1998483107.54585,2987586464.83446,2760669101.42242,7572163595.717,171092439.786421,1074282518.73425,557644864.721306,1141652513.35344,2805199779.2036,2246537909.8065,8616175487.60022,1015209766865.13,11343480546.9157,6020600177.52026,1130240263.81799,1513690405.5191,648374752.939936,2433292900.68781,1337832201.82036,1070597939.47945,948730070.872854,1551274474.21398,821030571.408256,958336494.732778,787526796.183729,1725544071.48299,2181672331.60284,4859757122.41296,208149348.697877,421141661.719576,5116071698.98957,2817651116.74146,2714946684.50244,452659096.75592,2510609047.36822,1931998984.29646,1242984855.70976,1654496053.79865,1992102245.47732,2994408894.89937,2736041127.33085,7552835625.93314,194749340.260884,1097466316.96109,575200699.059554,1141338328.32844,2820558031.08086,2279302392.06845,8920800376.85004,1010918766347.55,11749689723.9082,6072157701.83376,1133076724.35873,1508611866.98001,639923288.650413,2430357869.26298,1339360153.41609,1074879520.09061,928021780.00436,1519548483.10208,812397141.145789,1131271458.47134,1148363451.89568,1747578683.9849,2101272184.35128,4780824175.08793,-3796409.6312173,-88892552.6929083,-7616768.2639877,157895614.631516,40218580.659446,-20414392.8474239,4359010.8528806,-14677171.0161515,-21274590.9257628,-11127915.853999,6380862.07081074,-6822430.06407914,24627974.0915214,19327969.7842403,-23656900.4743878,-23183798.2270354,-17555834.3381949,314185.025496604,-15358251.877889,-32764482.2595801,-304624889.249819,4291000517.57519,-406209176.992164,-51557524.3139403,-2836460.53991262,5078538.54123945,8451464.28965214,2935031.42461597,-1527951.5957962,-4281580.61219944,20708290.8686828,31725991.112313,8633430.26269458,-172934963.739274,-360836655.712007,-22034612.5014211,80400147.2510635,78932947.3249313
"61",252918441.752808,1162861630.09069,1682740551.54799,884181006.455243,464098510.419485,444180529.117674,521670208.139816,796380277.121283,840564872.956852,656590792.160439,500352918.182914,780658776.341807,830682196.338362,914622671.786895,662781417.285942,608616537.479296,241000381.684465,268577502.615136,1083243857.37074,1109601249.93427,1584251156.62522,11544778657.4473,198095787953.347,10313690173.1312,983019199.564116,1650521640.97549,1058873906.91241,494324490.458796,323615292.629593,724951581.690413,489608578.278587,357593948.991146,969974836.661566,844247641.826293,1419347702.69175,1002576230.11998,698491981.623789,1160604723.25663,251149203.218033,1182448341.14124,1681120984.92104,888440429.898419,478277712.59864,459051796.595614,519494424.720289,806056317.781468,851241489.497466,669005941.728681,511080430.030346,794590824.847732,840052061.173394,921583477.946849,681166875.178516,629307877.945333,262942059.053415,274613065.984358,1105496049.89227,1131172538.41357,1629022258.30808,11749689723.9082,197097730342.877,10362266020.9369,990833730.085612,1655888576.32864,1062790406.18654,496003605.799275,324957968.965916,724487118.799916,486047092.655708,352046994.60121,923922939.095762,795721203.958731,1386681356.38923,998075342.234917,654412245.493333,1128280607.45381,1769238.53561492,-19586711.051317,1619566.62665088,-4259423.44095227,-14179202.1782594,-14871267.4770889,2175783.43049808,-9676040.65973829,-10676616.5431408,-12415149.5681918,-10727511.8494661,-13932048.5067419,-9369864.83498648,-6960806.16053074,-18385457.8926408,-20691340.4658329,-21941677.3690354,-6035563.36985406,-22252192.5209276,-21571288.4817293,-44771101.6828543,-204911066.460667,998057610.469216,-48575847.8051371,-7814530.52238646,-5366935.35546646,-3916499.27427093,-1679115.34023351,-1342676.33628652,464462.891606074,3561485.62274451,5546954.38946243,46051897.5656793,48526437.8680716,32666346.3025344,4500887.88442712,44079736.1310941,32324115.8030627
"62",357761359.816047,1693420604.11135,3237059552.92403,2043950098.10189,1255375795.10979,630251267.759445,1522471694.04738,1696961012.99769,1250738234.36094,1251550491.00382,939796083.938836,917383927.544559,1657154159.45911,1261866164.19978,937555272.944693,1011256065.37697,522119850.822282,574363441.954563,1779520881.80033,1390239354.24436,1016335450.07625,5779842835.13422,10058164348.5591,386403058293.456,7426405707.84695,3515926069.80684,1485650108.47997,1037297348.07211,1421827386.46484,1098298080.35264,714641540.630327,604648917.695161,1403201783.25938,812517687.38142,1689358556.26201,1386949124.75503,1103768922.25097,3273325487.19725,357758505.590216,1708540889.75922,3218336273.4423,2013831591.7863,1239522631.77432,641458951.485369,1518980583.7934,1713166019.61715,1242527993.94052,1238710352.11763,919039832.743595,918996652.956527,1649086946.66514,1267457188.12663,959111879.961268,1038888573.50521,569182061.178211,577948100.351663,1797946402.75138,1398750583.17564,1078621604.10951,6072157701.83375,10362266020.9369,385867512402.568,7442737044.47946,3528519885.65717,1494992752.22642,1039197228.17844,1422171678.67581,1106678692.32698,713959285.673471,597986242.239756,1377113180.78665,766269837.756201,1552242873.69943,1331276444.18413,1064970202.30572,3214385980.7202,2854.22590128472,-15120285.6476136,18723279.4817819,30118506.3154157,15853163.335529,-11207683.7259557,3491110.25304103,-16205006.6198006,8210240.4207598,12840138.8860274,20756251.1958404,-1612725.41186335,8067212.79396238,-5591023.92690951,-21556607.016574,-27632508.1282517,-47062210.3559278,-3584658.39713444,-18425520.9511867,-8511228.93096443,-62286154.033223,-292314866.699527,-304101672.377769,535545890.887749,-16331336.6324416,-12593815.8499683,-9342643.74641075,-1899880.10636455,-344292.210965509,-8380611.97445484,682254.956909575,6662675.45537431,26088602.4728134,46247849.6249264,137115682.562569,55672680.5707729,38798719.9452495,58939506.4770596
"63",300423526.028167,81287000.0961273,-174137249.488962,443174145.428701,235254890.741456,4581114.46820872,777100148.713428,230175328.735412,1536633812.82822,463287664.465014,548564856.75931,324484114.144236,541107265.839626,853099770.108293,372805532.522428,475288912.612275,226260299.239302,849084241.45706,679660836.889679,326827030.738847,850591680.49662,1109810833.24836,953521557.664113,7383367105.1044,156170980866.675,13734551026.8891,2154412838.78377,920338769.433289,894761643.778817,548252484.376277,436790160.55201,902901880.210211,792603065.049012,659305864.732152,267026436.227174,221072179.699676,442892454.886909,-334941909.263278,310301882.454112,142305568.143912,-127574936.317165,424373714.72456,272252813.301024,30554002.3611876,787323811.94167,239242784.043063,1563298742.97507,481314859.637544,583286395.174366,366283773.756657,571900750.871771,866213933.504743,387532552.367672,485765190.157408,222547945.23172,862478001.541247,705094815.51023,358800931.698048,885933419.392591,1133076724.35874,990833730.085615,7442737044.47947,156143009119.357,13757044581.803,2157998064.00958,921947619.575691,896341621.375498,553208322.454807,446379313.578127,914986908.018447,833435512.328168,722198913.465724,275505397.834563,200455309.083033,390194366.820353,-402495159.404841,-9878356.42615574,-61018568.0473992,-46562313.1717033,18800430.7033703,-36997922.5597928,-25972887.893239,-10223663.232056,-9067455.30796736,-26664930.1461283,-18027195.1725876,-34721538.4141617,-41799659.6121114,-30793485.0321531,-13114163.3962681,-14727019.8452169,-10476277.5451904,3712354.00761942,-13393760.0839408,-25433978.6207808,-31973900.9583087,-35341738.8959507,-23265891.1104632,-37312172.4213717,-59369939.3752507,27971747.3177912,-22493554.9130515,-3585225.22575598,-1608850.14248871,-1579977.59666521,-4955838.07892394,-9589153.02605657,-12085027.808092,-40832447.2790608,-62893048.7339098,-8478961.60740095,20616870.6167858,52698088.0663711,67553250.1415386
"64",550457391.43513,703131527.929266,-1703229593.85096,1185903492.65907,128695058.9873,108945915.537113,940140539.185576,820620697.580695,2896827046.68301,1642510252.68334,1021620785.29739,952668592.907421,920812487.327149,1201525597.25864,977517359.738485,1216030410.42784,1005914952.41975,1610788428.80342,848038606.048826,1127551077.15846,1468971418.16286,1358655667.35292,1561195322.75333,3409009197.29627,13700250198.8878,628176019412.86,18252959662.0307,3018979220.786,2268083222.52815,2142025997.89926,1100036490.23408,1697473135.71932,2889590725.69231,1980260209.63041,1422302096.31286,437696502.969902,810781276.740726,-1582902628.95661,584570539.293197,852066914.601615,-1584051977.26761,1192754180.22036,239737068.860629,195461023.106916,975304367.22645,881917597.775588,2980216748.08209,1736646575.55676,1140692649.11686,1127130129.46387,1046023959.95728,1278667501.33707,1054398255.97713,1306449419.27685,1054608647.63584,1678464449.26275,993882887.522029,1267585220.74543,1611351528.00015,1508611866.98002,1655888576.32864,3528519885.65718,13757044581.803,628039376436.031,18305222243.8165,3031541168.65862,2277252829.21046,2176479152.06535,1163066750.73178,1780056179.09805,3126568539.0205,2247678403.6194,1148896666.50763,425763405.270063,668269421.323134,-1728386017.68603,-34113147.8575436,-148935386.672496,-119177616.583483,-6850687.56027479,-111042009.872834,-86515107.5693769,-35163828.0358634,-61296900.1950143,-83389701.3998902,-94136322.8734578,-119071863.820064,-174461536.556797,-125211472.630079,-77141904.0786657,-76880896.2386823,-90419008.8488838,-48693695.2161074,-67676020.4596033,-145844281.473016,-140034143.588039,-142380109.83723,-149956199.62705,-94693253.5755102,-119510688.360728,-56794382.9156778,136642976.828929,-52262581.7859121,-12561947.8725283,-9169606.68219126,-34453154.1656063,-63030260.4977606,-82583043.3790338,-236977813.328162,-267418193.989051,273405429.805271,11933097.6993254,142511855.417926,145483388.729568
"65",344961914.800429,1262551326.62732,24204942.6201449,1874580653.18185,666982014.190805,580410620.519246,747452502.505583,1474722140.87215,1697158974.94395,980129015.461259,916219861.461586,1092039447.0476,1005071326.95834,695384648.257961,966111801.821823,1333344061.14155,1003460470.25125,902719803.930256,627121846.734608,689585665.2492,759653583.369024,491384849.807712,983020706.110164,1423986367.87877,2129542558.3797,18248451690.1258,229786187564.884,6975454487.16211,2692651189.09198,1871503464.32758,1270827738.41983,1083911395.2066,2844125494.98256,1519736495.49542,1139432443.04616,563678617.794918,318982705.388992,506535511.401483,364041336.682489,1351209009.66679,82838071.5278742,1940326867.5804,729348554.496287,631311170.630631,763445492.489203,1513667437.86727,1734809713.53469,1038265580.86603,976308336.370016,1187935764.00387,1068256022.40285,736462175.028992,1013098220.68272,1393014426.84291,1047481633.44341,937154119.086167,706611703.162174,763266965.115746,848396319.654904,639923288.65041,1062790406.18654,1494992752.22642,2157998064.00957,18305222243.8165,229732746245.877,6992334857.37389,2700080962.00756,1896253208.9374,1309544493.04224,1136077816.59008,3022819639.87134,1820331955.18838,1237253006.76951,575782361.4378,297899688.233887,451482361.758078,-19079421.8816926,-88657683.0397171,-58633128.9078431,-65746214.3976598,-62366540.3051395,-50900550.1110489,-15992989.9792437,-38945296.9950494,-37650738.5913783,-58136565.4047823,-60088474.9091428,-95896316.9565912,-63184695.44447,-41077526.7712478,-46986418.8609212,-59670365.7012712,-44021163.1921884,-34434315.1561784,-79489856.427395,-73681299.8675131,-88742736.2858576,-148538438.842645,-79769700.076529,-71006384.3474943,-28455505.6302674,-56770553.6915757,53441319.0072465,-16880370.2117142,-7429772.91553072,-24749744.6093837,-38716754.6224756,-52166421.3837009,-178694144.888818,-300595459.692827,-97820563.723343,-12103743.6432467,21083017.1553708,55053149.6434827
"66",335292509.827837,559924747.576254,2769494685.78414,1298499682.28968,953085312.037533,169827060.10017,1464292268.56608,532202714.02931,2775357877.67256,502453399.096499,792083194.371938,354146911.526857,1501535016.63247,2221863992.44501,368231062.4737,516895981.700491,282774903.463187,1035458677.38412,1127948307.67395,457190539.995676,899807110.555186,2443469054.3431,463307408.125007,1034679317.18252,922284982.756236,3035772187.98595,6991289374.71818,185377637645.246,8896118849.76388,802477695.387624,485594505.958854,1310348473.52112,745782795.149115,601915936.054393,679234130.084948,1023134850.35698,944638309.399733,1386080051.39919,331448159.282787,600476883.642447,2771093580.13619,1178108170.39228,932854850.383208,175853616.253618,1457337967.47984,530321799.886797,2786514575.06688,507335005.905021,790587327.858397,356186374.564457,1485650042.07139,2207234122.74952,376362290.768001,512971608.122129,266700705.072193,1024739928.20517,1109492096.90888,450367571.644444,914911222.319433,2430357869.26298,496003605.799276,1039197228.17845,921947619.575689,3031541168.65862,6992334857.37389,185354494861.632,8897881095.13886,801415451.602224,469769750.698293,1286616533.25442,722776020.877259,693484833.570553,979338228.213628,1034150046.24329,876720681.035698,1324845092.8908,3844350.54480646,-40552136.0657798,-1598894.35191833,120391511.896563,20230461.6540965,-6026556.15371665,6954301.08208256,1880914.14216936,-11156697.3937186,-4881606.80863561,1495866.51455134,-2039463.03724449,15884974.5610555,14629869.6956272,-8131228.2942652,3924373.57828081,16074198.3910147,10718749.1791633,18456210.7648167,6822968.35224148,-15104111.7642355,13111185.0800554,-32696197.6741401,-4517910.99610584,337363.180899834,4231019.32818393,-1045482.65566347,23142783.6139409,-1762245.3750032,1062243.78497515,15824755.2606559,23731940.2668755,23006774.2719742,-91568897.5165149,-300104098.12871,-11015195.8861075,67917628.3638403,61234958.5083865
"67",548798362.783635,992842083.78144,1284239531.45766,1668763800.72655,909712745.506755,315985760.184711,1539898303.97585,1224357011.31237,2452562814.61466,640467824.498553,542620860.319354,534501126.88372,665696633.472611,781078493.498512,578418408.976045,879677618.670214,621654392.445105,978206118.942516,925284686.229524,610530954.257535,559204182.777063,1172665402.41654,238988736.479631,1364326988.25195,878210700.13539,2246934513.72726,2670689517.01367,8876459157.94189,341669606512.225,5346941106.9452,1277486825.84234,1000277687.53787,1255532377.87721,585083712.639502,781967561.788348,652960877.353877,726314459.841793,1662817338.97744,582242943.643319,1143067349.6158,1375175133.20082,1754631144.3962,998305325.764901,384325317.195681,1571247897.29612,1280819452.91765,2508920198.27483,663859662.879992,614693648.232795,647706912.726242,745515943.215929,836118817.835036,633608275.33146,945196397.043929,679984676.761554,1018687105.65349,1003116245.52227,678240783.085942,641226227.871522,1339360153.41609,324957968.965915,1422171678.67581,896341621.375497,2277252829.21045,2700080962.00756,8897881095.13885,341641865083.291,5445092601.17528,1356817087.06492,1095793742.97341,1628516109.99719,1063868571.14507,1057452120.42252,613554407.445401,714261985.350158,1620531743.42105,-33444580.8603571,-150225265.83337,-90935601.7428704,-85867343.6718535,-88592580.2588909,-68339557.0117669,-31349593.3311756,-56462441.6060279,-56357383.657835,-23391838.3815866,-72072787.9110578,-113205785.841674,-79819309.7433547,-55040324.3360076,-55189866.3553471,-65518778.3739014,-58330284.3163584,-40480986.7103372,-77831559.2933815,-67709828.8259025,-82022045.0944254,-166694750.999786,-85969232.4859099,-57844690.4243472,-18130921.2392505,-30318315.4808387,-29391444.9937479,-21421937.197234,27741428.9334207,-98151494.2311893,-79330261.2224183,-95516055.4351193,-372983732.119758,-478784858.506334,-275484558.63419,39406469.9089569,12052474.4910564,42285595.5562303
"68",465072293.987083,1781134641.39149,1463072826.31804,2039855798.57464,937856697.454965,675247328.978241,1133090759.91784,1663541012.1053,1593843945.74794,1160869407.65101,987901005.454844,998832206.299031,411461325.262134,766790701.468172,835574456.77565,1059699968.49351,780536777.31642,828299025.712214,831401383.03151,1027910305.60063,901486125.536559,1019448271.39229,712054040.703567,1103430134.21127,549818773.483787,2169683134.66516,1888970319.7093,799851389.050275,5441452668.50204,127993795762.632,4042769280.88914,1200677360.21971,2708536651.79289,1561176913.75732,2092137667.74164,1317399699.76062,768944048.879324,2416746322.83382,472862182.727518,1805319227.90282,1482169235.94059,2077789967.57963,957846533.938636,694445423.558262,1137725491.28234,1685122563.86876,1599253410.73418,1159736026.91714,998796844.568597,1030477576.56503,426781206.583912,778135936.193737,849540744.30992,1086708561.74927,805174491.492517,838172829.499018,846994220.024836,1042274732.19781,918250979.447717,1074879520.09061,724487118.799917,1106678692.32698,553208322.454808,2176479152.06535,1896253208.9374,801415451.602223,5445092601.17528,127814567992.008,4095075276.29073,1249785263.17593,2874976313.64897,1707170101.60129,2155111123.52838,1277360820.63134,797933073.816233,2394937288.38572,-7789888.74071738,-24184586.5107376,-19096409.6223821,-37934169.0061247,-19989836.4839927,-19198094.5804165,-4634731.37011628,-21581551.7639656,-5409464.98501205,1133380.73374011,-10895839.1123536,-31645370.2655502,-15319881.3218028,-11345234.7253415,-13966287.5342359,-27008593.2558588,-24637714.1760477,-9873803.78649221,-15592836.9936806,-14364426.5958513,-16764853.9111243,-55431248.6984311,-12433078.0961694,-3248558.11596915,-3389548.97058555,-6796017.39892765,-7282889.22801652,-1564062.55208275,-3639932.67320991,179227770.622936,-52305995.4014888,-49107902.956043,-166439661.855934,-145993187.844469,-62973455.7867523,40038879.1294569,-28989024.9371862,21809034.448039
"69",196351708.576027,1023597776.75997,824205609.969644,1235307917.16271,727291253.044772,418504327.234866,625961203.32699,783156047.323292,994775919.915656,747513313.791142,567972563.968805,728115959.778859,856201576.860928,440438689.459751,399046212.355913,590481099.251525,354162781.081317,307953929.96253,521905157.926959,354038334.437488,427809524.812044,906366717.150935,477155083.773206,708311149.149732,441806299.798931,1156146491.15186,1304060845.22369,468005365.506303,1353953599.91432,4064440614.02692,161046152202.697,4996502234.88104,2270751049.20858,858934334.077621,805125124.013459,497328490.212729,341019092.752147,1089738216.46177,203443496.225554,1054295253.54874,840820962.587043,1241528359.57378,740283418.006888,434429548.888316,630724256.539622,799906321.336064,1002265226.29153,753581702.831008,574522665.59511,748109083.408884,865619506.05775,449335710.125474,410015336.973324,608073051.370454,367650529.75601,317313803.631065,540250872.296893,370690531.25894,447441594.641401,928021780.004365,486047092.655706,713959285.673471,446379313.578126,1163066750.73178,1309544493.04224,469769750.69829,1356817087.06492,4095075276.29073,160857875108.751,5066453810.16111,2453070424.4361,1038199268.57706,830007596.202816,483566864.067931,326106472.490972,1061339880.54002,-7091787.64961421,-30697476.7884512,-16615352.6173189,-6220442.41157051,-12992164.9622319,-15925221.6536162,-4763053.21515976,-16750274.0130768,-7489306.37527768,-6068389.03995647,-6550101.62557566,-19993123.6298147,-9417929.19683014,-8897020.66563552,-10969124.617398,-17591952.1189662,-13487748.6746691,-9359873.66840894,-18345714.3701104,-16652196.8208309,-19632069.8293333,-21655062.8534763,-8892008.88242525,-5648136.52385267,-4573013.77900784,-6920259.5793086,-5483647.81850481,-1764385.19205263,-2863487.15058529,-30634662.2640744,188277093.946359,-69951575.2800186,-182319375.227428,-179264934.499719,-24882472.1893548,13761626.1448423,14912620.2610624,28398335.9217234
"70",462314820.199905,164825370.598619,1015536032.79421,1193446191.65444,673441661.106386,-14635308.8194447,1020051979.43529,530839037.673842,2719028235.75916,451859287.187773,852266486.013172,544951829.867199,1022254233.75373,1762445891.34567,496338252.263646,646594507.429586,388248517.094566,1173498325.36053,795405797.039678,325622928.25529,1083871062.91811,1571898332.19536,342590895.78529,599364837.433284,912935940.219185,1784303908.81113,1143276136.50868,1288264323.32375,1094474717.623,1244188836.22404,5041399618.27875,289750695491.718,6930334974.77216,1336371763.82503,876572528.556869,1019171450.62191,904475728.141383,1166542838.63216,467578453.641547,232825886.964558,1052767062.98146,1121080035.92212,692202571.162299,6192036.00560334,1022741198.51424,535625161.823906,2742039504.66366,455304053.396315,877988121.140136,567993997.224886,1031614377.74446,1758066904.71777,505109007.717107,649580906.008374,367399975.417729,1172406790.11961,788152527.783079,333538132.223016,1093717508.60175,1519548483.10208,352046994.601212,597986242.239755,914986908.018447,1780056179.09805,1136077816.59008,1286616533.25442,1095793742.97341,1249785263.17593,5066453810.16111,289370109756.686,7287070721.72561,1786633437.89446,1451982563.99975,1016587588.47705,859952968.301288,1106448609.29067,-5263633.44190901,-68000516.3655809,-37231030.187138,72366155.7314948,-18760910.0561732,-20827344.8253192,-2689219.0830037,-4786124.15031165,-23011268.9039901,-3444766.2085895,-25721635.1261224,-23042167.3573569,-9360143.99074845,4378986.62808113,-8770755.45342545,-2986398.57886479,20848541.6768664,1091535.24119401,7253269.25639467,-7915203.96678246,-9846445.68363169,52349849.093208,-9456098.81578434,1378595.19334839,-2050967.79891565,4247729.71384394,7198319.91862558,1647790.06925428,-1319025.35042762,-5596426.95230292,-25054191.8822845,380585735.03224,-356735746.953353,-450261674.069699,-575410035.442906,2583862.1450863,44522759.8398863,60094229.3414769
