"","All_1982","All_1983","All_1984","All_1985","All_1986","All_1987","All_1988","All_1989","All_1990","All_1991","All_1992","All_1993","All_1994","All_1995","All_1996","All_1997","All_1998","All_1999","All_2000","All_2001","All_2002","All_2003","All_2004","All_2005","All_2006","All_2007","All_2008","All_2009","All_2010","All_2011","All_2012","All_2013","All_2014","All_2015","All_2016","All_2017","All_2018","EBS_1982","EBS_1983","EBS_1984","EBS_1985","EBS_1986","EBS_1987","EBS_1988","EBS_1989","EBS_1990","EBS_1991","EBS_1992","EBS_1993","EBS_1994","EBS_1995","EBS_1996","EBS_1997","EBS_1998","EBS_1999","EBS_2000","EBS_2001","EBS_2002","EBS_2003","EBS_2004","EBS_2005","EBS_2006","EBS_2007","EBS_2008","EBS_2009","EBS_2010","EBS_2011","EBS_2012","EBS_2013","EBS_2014","EBS_2015","EBS_2016","EBS_2017","EBS_2018","NBS_1982","NBS_1983","NBS_1984","NBS_1985","NBS_1986","NBS_1987","NBS_1988","NBS_1989","NBS_1990","NBS_1991","NBS_1992","NBS_1993","NBS_1994","NBS_1995","NBS_1996","NBS_1997","NBS_1998","NBS_1999","NBS_2000","NBS_2001","NBS_2002","NBS_2003","NBS_2004","NBS_2005","NBS_2006","NBS_2007","NBS_2008","NBS_2009","NBS_2010","NBS_2011","NBS_2012","NBS_2013","NBS_2014","NBS_2015","NBS_2016","NBS_2017","NBS_2018"
"26",756440324.476474,540195546.587032,-1933936283.64459,1427296249.37981,327361903.09953,171508326.165639,1404870677.00308,623459277.436295,3407253600.90739,1506423895.7527,1440978564.72879,619560871.731907,1736754838.46981,2198650703.73755,478391622.849959,1592041865.62445,934901332.947282,3444565508.49482,1028415580.40819,1342966253.50467,1227189169.77949,712524844.465201,1306589688.05816,2522449879.60152,14050704663.5011,602219739657.091,20244655053.0189,4021841617.08755,3076351239.63603,1984623396.82476,2250990366.88301,2339978506.52211,2744593778.55448,1883894492.7298,1494607658.1313,668536096.471602,220630257.393285,787683775.322112,695916062.040775,-1827831500.6727,1311114512.18244,379121600.446465,313181233.355885,1440098777.69291,717581712.396898,3483644606.29368,1575336834.29747,1489001283.40667,798619235.176176,1783636828.63415,2215668297.81405,577953800.050156,1651983978.5328,977968741.361083,3458307481.09545,1124044136.06806,1458203778.98433,1390216113.14826,922864760.337786,1396888457.59594,2647202207.88787,14084771840.7062,602036972655.234,20261287687.0146,4025182589.16006,3084242895.80223,2022895205.7125,2271342380.97908,2379653122.70189,2969834056.21999,2061406571.62411,968191750.231104,580739907.909982,118440116.766088,-31243450.8451323,-155720515.453846,-106104782.971936,116181737.195397,-51759697.347719,-141672907.188603,-35228100.6847957,-94122434.9601778,-76391005.3844262,-68912938.5431814,-48022718.677204,-179058363.445298,-46881990.1642704,-17017594.0763527,-99562177.2002087,-59942112.9082456,-43067408.4138117,-13741972.6015081,-95628555.6614308,-115237525.479901,-163026943.369221,-210339915.872122,-90298769.5378143,-124752328.285805,-34067177.2038633,182767001.855881,-16632633.9958914,-3340972.07282722,-7891656.16634449,-38271808.8899502,-20352014.0957282,-39674616.1797921,-225240277.665616,-177512078.894448,526415907.900252,87796188.5631521,102190140.62715
"27",523806222.957355,1197786597.8446,154346750.865972,2548029142.86369,1297760696.31301,501494947.964513,1497965194.29424,1210419376.70097,2073766873.04408,993294839.515291,1518406005.43427,663976210.121818,1874062842.90008,1762812065.38121,357333489.2331,1745222211.86501,927329534.343616,2817441402.54826,807607997.496745,893869707.700635,540427000.544343,305137962.644814,798749934.259345,848234004.275676,2688907345.95722,20244655053.0189,235185438714.264,7896208761.13665,3571249108.19692,1780058601.42852,3027906821.53253,1675741490.12677,2721393047.8827,1657484696.24633,1410914102.71106,1002559623.93633,165636250.400013,538553448.88473,1245793581.22235,198229348.301943,2557819373.78732,1336900579.16453,519832814.76976,1508778947.74009,1218369296.78977,2095606412.90359,1031571733.54374,1555184677.01892,716249494.538207,1909731423.52345,1782410052.92293,367373661.288219,1776828090.0013,920830942.213219,2833464790.91291,858457750.277843,946341866.207498,597829437.770149,313960913.043105,832737023.83359,892157567.651627,2708277664.21952,20271910891.4784,235104007043.399,7904125456.49471,3577899913.31644,1796429072.85892,3053189088.31505,1713152620.96482,2801765044.58109,1775640721.03199,987755443.823748,1030918630.83645,45512717.0291459,-14747225.9269889,-48006983.3778257,-43882597.4359838,-9790230.92519683,-39139882.8520654,-18337866.8038979,-10813753.4418394,-7949920.08848254,-21839539.8584774,-38276894.0271859,-36778671.5841742,-52273284.4172276,-35668580.6233153,-19597987.5416625,-10040172.0551342,-31605878.136204,6498592.13038658,-16023388.3653511,-50849752.7824515,-52472158.5070419,-57402437.2261727,-8822950.39788637,-33987089.5742732,-43923563.3754892,-19370318.2613076,-27255838.4605489,81431670.8650032,-7916695.358354,-6650805.11966998,-16370471.4322163,-25282266.782251,-37411130.8379945,-80371996.6985045,-118156024.785802,423158658.887346,-28359006.8988278,120123533.370796
"28",439398055.811986,438417411.717662,3006409500.27038,1500000168.29146,1615824801.53754,88274080.2399566,2134067525.39862,172928912.185229,2973700295.24959,370013689.583041,1146242836.92084,143341739.589511,2141372586.93215,3195857854.3682,121761814.404547,536700303.190646,242032803.85045,2370889494.81017,1155777102.19752,485440617.33177,748819374.347222,1695687644.00695,299330597.89103,418938534.081396,1188677271.52291,4021841617.08755,7896208761.13664,179700262892.192,9880320791.75777,722547247.582446,734630082.771799,1615894846.65662,738939686.263083,411455860.394004,291011332.857135,1140756562.13145,203310505.67744,433326853.814664,466799060.004138,3001993940.02437,1332159358.16471,1586425941.31448,81381940.7986048,2123354686.75911,158355043.884155,2977087376.39683,367687547.798862,1137642508.41817,138180003.525343,2119312679.3885,3177445807.73767,122942371.305136,520108973.535239,205053164.748792,2359121328.9424,1121960405.41456,462005682.150785,741135207.463809,1626243081.51173,298429996.804728,399826434.198671,1183629826.24051,4012016174.92835,7891956199.32256,179673100331.016,9880594031.01399,715497054.431521,720338054.725857,1591793482.36385,743289501.538331,620417917.533819,887851797.122027,1121703928.27045,211692883.854322,6071201.99698097,-28381648.286411,4415560.24601597,167840810.128195,29398860.2234593,6892139.44009297,10712838.6359902,14573868.3008224,-3387081.14777311,2326141.78303307,8600328.50232108,5161736.06487636,22059907.5435745,18412046.6305202,-1180556.90057188,16591329.6553394,36979639.1016686,11768165.8683787,33816696.7842007,23434935.1810974,7684166.88374823,69444562.4947877,900601.086327376,19112099.8823236,5047445.28151292,9825442.16015295,4252561.81422187,27162561.1755699,-273239.256065771,7050193.15258947,14292028.0457283,24101364.2926772,-4349815.27511948,-208962057.139707,-596840464.264896,19052633.8598239,-8382378.17680175
"29",741445933.062524,893154865.65567,1495527836.56345,2086916516.51288,1519810157.74956,99607100.3092632,2212208028.45232,901475962.883891,2615622345.5816,652025828.80258,729662351.767889,376570550.944135,1159039326.05941,1428035399.34427,327273188.725626,1062548683.31615,489994384.563121,2283487844.92566,951684724.825191,701971974.743785,452679254.055569,672584527.948673,105456534.213489,862092410.46639,1143457475.53933,3076351239.63602,3571249108.19692,9880320791.75776,347819421652.985,5249389914.83022,2452485469.88105,1429179118.94204,1138099369.73291,404978851.533908,730703991.491145,872060234.586979,313194782.917729,780434421.829923,1070464603.56667,1594056862.54841,2156630412.33658,1605361645.56946,182260774.213469,2253207571.64321,969093589.158458,2676038396.59952,660599750.279609,796988377.64138,479373064.810246,1232553211.588,1480184793.73466,372056156.098962,1125264591.41502,534385826.84379,2312105487.89053,1031695468.59697,771273419.560741,535452631.251791,781595894.636138,183498310.484275,921882832.90659,1163393791.01749,3106151080.99718,3597582713.97761,9899709178.64901,347783756333.233,5379640913.8936,2516754039.30394,1538851626.09748,1682874016.41358,1097311750.91049,984315553.614666,814418551.018575,295161422.588163,-38988488.7680709,-177309737.910738,-98529025.9849897,-69713895.8207017,-85551487.8189731,-82653673.906704,-40999543.1987872,-67617626.2751908,-60416051.0193587,-8573921.47941512,-67326025.8742737,-102802513.864442,-73513885.5286211,-52149394.3904063,-44782967.3733207,-62715908.0990251,-44391442.2806487,-28617642.9634119,-80010743.7689937,-69301444.816559,-82773377.1955587,-109011366.688314,-78041776.2706983,-59790422.441076,-19936315.4801022,-29799841.3591599,-26333605.780482,-19388386.8906583,35665319.752763,-130250999.059876,-64268569.4233435,-109672507.155512,-544774646.680469,-692332899.376288,-253611562.123643,57641683.5659078,18033360.3297392
"30",504884160.124561,2070997881.34864,1720742855.30138,2398959114.85746,770395662.985122,1083990482.93477,953365525.421264,2218505669.03592,1970908513.45732,1321868260.07592,897882373.76426,1479535260.66715,371494559.000185,691784380.276091,1172206229.56717,1210966319.96148,1020206641.58839,331109612.558917,1132248919.03877,1203246665.94289,1247506986.50124,2051732058.1698,1057598117.38544,1696811193.91737,486087514.039973,1984623396.82476,1780058601.42852,722547247.582446,5249389914.83023,118869886396.245,3677317182.61042,1367394356.32445,3673598914.81272,2631320244.48603,3419845606.15594,1624605437.77451,1666827106.33889,495287278.793316,1993553889.86474,1695323457.47604,2249078477.85575,733190388.738693,1059898521.60656,941017467.250696,2200606941.74524,1936275165.04751,1258336301.02621,854714905.684842,1405735137.83383,329402954.298964,661643338.986035,1127354186.96786,1176600689.5647,973173414.563302,320034620.494966,1085572760.40502,1160722768.95818,1184331728.91901,1876589558.47169,966977238.192449,1621555767.27848,477388043.326779,1974356719.96187,1773632950.75079,718670608.338916,5244552874.45287,118433743944.375,3649336335.11394,1318967263.22676,3400804652.60482,2082899912.97062,2750933231.65012,1449717305.23855,1648131793.22171,9596881.33095973,77443991.4840054,25419397.8252799,149880637.003069,37205274.2466645,24091961.3269639,12348058.1670301,17898727.2904664,34633348.409938,63531959.0485812,43167468.0791822,73800122.8340677,42091604.7011866,30141041.2901323,44852042.5993103,34365630.3967119,47033227.0250992,11074992.0646032,46676158.6350887,42523896.9848477,63175257.5825574,175142499.69764,90620879.1930222,75255426.638476,8699470.71223483,10266676.8638519,6425650.6778452,3876639.24384334,4837040.37751341,436142451.87165,27980847.4962735,48427093.0975122,272794262.20804,548420331.515524,668912374.505807,174888132.534698,18695313.1172867
"31",347109191.330615,684671459.980623,635961748.730118,1671860585.13386,1630263244.29953,-341781170.369691,1118877539.55915,-251808454.700501,400028102.616112,384020179.714983,942045415.761246,-93600848.7508416,1826959347.63694,977304092.400693,-364457134.360854,858197156.669926,95540239.9442747,1763733508.9079,343717988.107459,401327605.656787,-254386686.512461,-367999788.785083,148199735.098184,-368650112.821478,908254010.057911,2250990366.88301,3027906821.53254,734630082.771805,2452485469.88105,3677317182.61042,198419267465.037,6779912768.21022,1703462863.02323,1158536402.7856,876195749.445605,754706845.210804,-269559738.83135,339119996.231014,595645091.993001,599179024.047199,1606280300.62378,1601623774.40201,-419787530.91192,1104658868.97702,-303781469.670617,363092535.435891,349874695.243713,904967442.730478,-192168262.201813,1787671193.96854,953430084.127462,-436106993.415276,825741176.160958,24401606.7708499,1755311691.8694,305103458.206262,365608549.064788,-317960942.778998,-540566727.036535,82340140.778426,-418582426.702911,900682290.82934,2243782339.48735,3027191554.37953,732848061.626642,2450710721.26227,3657175437.78249,198204260411.454,6758211780.17838,1466876853.93928,744759098.865802,116479530.46272,771340821.094439,-434738230.285994,7989195.09966569,89026367.987617,36782724.6828744,65580284.5098097,28639469.8973237,78006360.5424064,14218670.5828308,51973014.9702014,36935567.1808836,34145484.4714636,37077973.0309166,98567413.4508405,39288153.6684053,23874008.2732839,71649859.054417,32455980.5089822,71138633.1734163,8421817.03839341,38614529.9010213,35719056.5919494,63574256.2664805,172566938.251467,65859594.3197414,49932313.8815047,7571719.22868754,7208027.39551281,715267.153002284,1782021.14514309,1774748.61876687,20141744.8276654,215007053.582637,21700988.0317753,236586009.083943,413777303.919768,759716218.982922,-16633975.8835043,165178491.454656
"32",601007685.84824,197049588.00384,1324525850.17715,1634736708.36474,922327734.798251,43083362.9707249,1068932072.78338,520935303.924896,3075728201.18616,337449583.985441,1113735705.6747,741745390.999018,1315199466.84867,2191895996.28535,461640404.001607,813426292.036371,398703351.531111,1730796904.20535,1067444897.45285,436323108.087727,1111200923.0809,1771306500.76351,364264451.640331,515559320.848556,1042203657.96291,2339978506.52211,1675741490.12678,1615894846.65662,1429179118.94205,1367394356.32445,6779912768.21024,287287682739.047,8022026745.24946,2995417102.32678,2036194976.95118,1279808940.79263,776361748.621547,577925347.024067,121076039.188647,1289314365.81736,1259853758.8472,835963234.364,16559688.3656621,1042497107.00775,480135516.530684,3037314074.94989,257365869.947195,1031725452.99763,624285205.603187,1212709851.43839,2109051590.88443,401951931.20518,724388746.427281,279775141.060152,1690788064.4409,953224099.704158,355751595.755035,1016639230.99228,1500557505.75029,247573379.843434,424989729.078778,1022616579.78843,2307717949.98423,1651282981.1798,1605603963.13834,1422601091.96586,1299920456.09167,6693522176.77796,286459801132.877,6923770459.3617,1778518922.65218,1484535436.9628,1066920463.68844,788791684.251572,23082338.823915,75973548.8152286,35211484.359815,374882949.518663,86364500.4345907,26523674.6040855,26434965.7728319,40799787.394022,38414126.2358251,80083714.0373769,82010252.6767633,117460185.396385,102489615.410215,82844405.4009149,59688472.7964477,89037545.609032,118928210.470963,40008839.7649174,114220797.749692,80571512.3327768,94561692.0889105,270748995.012882,116691071.796915,90569591.7694624,19587078.1737543,32260556.5386781,24458508.9470705,10290883.5185031,6578026.97631582,67473900.2340816,86390591.4320926,827881606.170807,1098256285.88793,1216898179.67468,551659539.988362,212888477.103256,-12429935.6299506
"33",585540819.845051,4916358648.01143,3375183984.48152,4647259940.23543,1468815244.92255,2424856341.2357,2078655736.75207,4229267504.93997,3162565151.29019,2001147615.5274,2159076805.84539,3435849353.13527,1521285134.04085,1360474614.31029,2964782850.81119,2997280399.10702,2752333579.92303,833152512.155327,2156630197.43111,2074919118.71597,3025890687.34902,5392089453.42364,2962566865.99438,3292699926.60243,837932727.691258,2744593778.55448,2721393047.88269,738939686.263082,1138099369.73291,3673598914.81272,1703462863.0232,8022026745.24948,666482458288.507,39097181851.7642,30009705692.8719,3560785752.48748,3461502175.90787,407514912.201164,3452784960.38311,2810625172.74389,2890791901.70498,983111144.222152,1426383660.57053,1887026819.03056,3500212166.61482,2642784554.77484,1347310496.9333,1715193993.09743,1917174862.94633,1059199960.39689,1059040477.21316,1917872735.3408,2338012351.20178,1687885152.08233,753327814.995468,1561245626.24266,1454246702.11877,1846406479.42126,1568581418.91859,1520806037.40666,2188003753.34453,725132821.638427,2632975427.12519,2657234518.03762,711460796.173532,1096485288.67416,3190508660.98364,1372375397.49941,6487207511.02178,632231201087.891,13257531330.3741,5961493692.37891,2175098079.33037,1705838391.79265,178025907.643182,1463573687.62861,564558811.737421,1756468038.53384,485704100.700841,998472680.661967,191628917.712952,729055338.32471,519780596.516367,653837118.591314,443882812.7475,1518674490.19073,462085173.643868,301434137.097331,1046910115.47036,659268047.905094,1064448427.84072,79824697.1614651,595384571.191832,620672416.597442,1179484207.92857,3823508034.50376,1441760828.58778,1104696173.2569,112799906.050434,111618351.431653,64158529.8453886,27478890.0903474,41614081.0591413,483090253.833246,331087465.523283,1534819234.22724,34251257200.6169,25839650521.39,24048212000.493,1385687673.15388,1755663784.11553
"34",735774892.270944,4651269154.58579,2489544340.52155,4673719311.75023,1502899715.92085,2707063868.27667,1430168826.13633,2914021870.23573,2485838092.82357,1265530566.84585,1527086943.58016,3815352506.1271,1532663818.38654,1156604653.24578,3135361143.38741,2362005198.37705,2876732178.29448,535534430.565821,2118582738.2698,1710366143.67881,3317465575.57453,8305215806.0385,3858023094.39595,3063693257.6364,701359652.587073,1883894492.72978,1657484696.24633,411455860.394012,404978851.533897,2631320244.48603,1158536402.78561,2995417102.32678,39097181851.7643,519386799464.926,85913187569.2063,3190432774.61584,5362849201.83635,423758664.90706,2015773455.17576,1512453255.66748,1731635075.94137,749063187.070397,866675369.431801,1107106913.36017,1590654230.06147,1578903849.56254,40759831.5268599,803716727.543171,987641213.306947,773960786.339482,658943381.104544,1173578657.81832,1220734572.02634,928326007.773935,429457293.461576,1101750302.98517,651345526.008919,1158443505.65955,1204625412.45562,1238898539.81607,1141256672.59782,521268913.825238,1709480391.59472,1563893649.32613,368079773.966605,338897891.437384,1828421660.74492,723095609.54423,1088656627.26986,12224186916.5282,391370421339.754,7346367705.94263,-386423684.729643,1081242451.15557,312016227.363792,2635495699.41004,977091084.853708,2942084235.80981,753836528.849455,1840388498.84325,323061912.774287,1323367640.17462,906934243.266291,1224770735.31806,723370216.037513,2827711292.82055,758703032.046944,497661272.141817,1961782485.56903,1141270626.35067,1948406170.52051,106077137.104648,1016832435.28612,1059020617.66962,2159022069.91537,7100590393.58195,2619124554.57978,1922436585.03823,180090738.760693,174414101.136104,93591046.9204804,43376086.427904,66080960.0967226,802898583.742767,435440793.241335,1906760475.05588,26872994935.2366,128016378125.169,78566819863.2637,3576856459.34376,4281606750.68111
"35",1227577539.34528,7971444276.37346,4918169827.13256,4185493723.37668,1234975730.62271,3826940495.70356,2695998536.28498,4608383651.73748,4426201530.80708,2234674783.08796,2545090143.41523,8056632695.99567,1463042373.87527,3171854318.57112,5532047412.79504,3615552002.64795,3312585457.43128,716715860.042988,4108136909.17028,3963603328.68704,5498602445.87149,11849932911.9993,5874599862.28486,4951719599.49606,278766891.4724,1494607658.13132,1410914102.71105,291011332.857131,730703991.491152,3419845606.15593,876195749.445605,2036194976.95118,30009705692.872,85913187569.2062,692244091250.855,21841251649.0374,9748116251.40815,922892075.371259,4595142292.24595,3865559241.62233,984745464.529829,752483440.617543,965597156.796343,2388678779.28875,2606185803.35809,3367927130.07796,629104948.683968,2105251864.40465,4046371160.92578,996397013.81778,2916648196.15713,2485475689.56611,2254581933.88822,404514391.010776,836198117.27607,3145013298.39558,2766554226.42404,2405415493.28024,235451752.889913,1994181010.88487,2175370042.84267,136799234.220543,1405845640.57623,1396339203.16267,282206712.565971,676767333.142876,2443937568.07542,685343705.038218,456886870.733954,4912007999.94394,6005731612.3747,354736927857.693,11595425348.6501,811015914.394247,304685463.974052,3376301984.12754,1052610585.50975,3200748258.84742,482492290.003648,2861343338.90562,307319756.99546,2002197848.37999,1058274400.7363,1605569834.40331,439838279.011442,4010261535.07008,466645360.057408,255206122.414787,3046571723.22883,1360970068.75971,2908071066.42044,-119482257.232829,963123610.776075,1197049102.2626,3093186952.59161,11614481159.1083,3880418851.39984,2776349556.65312,141967657.250776,88762017.5560365,14574899.5486866,8804620.29168078,53936658.3485121,975908038.08193,190852044.407517,1579308106.21586,25097697692.9285,79907455956.8303,337507163393.161,10245826300.3855,8937100337.01432
"36",612467301.85324,3706260424.21941,5337703164.80835,3280430629.8571,1093510283.26641,1119168491.94335,2671090060.14548,1793650149.91055,2210181259.97037,2121921617.08405,2396082958.28283,2615713090.9749,2154144241.84207,4506994356.49378,1706514702.66997,2055247251.26013,441573959.560061,1480930932.01879,3372660712.29218,1871248784.61242,1951676155.5971,2187286544.78899,1327961228.26274,1771739875.06972,248777372.078583,668536096.471604,1002559623.93634,1140756562.13146,872060234.586977,1624605437.77452,754706845.210806,1279808940.79263,3560785752.48747,3190432774.61589,21841251649.0373,352390055825.019,6022886281.9374,577634413.931697,3444790960.49878,5203056340.17661,2731160896.74853,988881385.081981,916993624.545967,2624156797.96219,1635591064.33251,2097615852.30547,1860277459.76707,2305645537.79243,2301191859.78228,2068187948.49329,4450129762.28652,1524869695.45665,1931911052.84155,252753229.274431,1462100547.42049,3251625245.53826,1734501362.91872,1745710928.37947,1548647291.7484,1105935846.42124,1587673440.72845,229895535.65903,645940669.186095,991742280.374262,1137070447.93247,864391304.322167,1574054485.9452,732340437.598729,1227836172.68147,3202516943.51695,2779399238.68122,20425347673.3336,310075570076.265,4867526053.95129,34832887.9211932,261469463.720718,134646824.631823,549269733.10989,104628898.185036,202174867.396387,46933262.1799886,158059085.577745,112565407.663224,261644157.315959,90437420.4899183,314521231.193269,85956293.348711,56864594.2071204,181645007.213335,123336198.418516,188820730.285643,18830384.5988493,121035466.754852,136747421.693869,205965227.217928,638639253.040319,222025381.841541,184066434.340947,18881836.4188364,22595427.2862812,10817343.5621783,3686114.19916483,7668930.2649133,50550951.8307049,22366407.6118416,51972768.1112727,358268808.97057,411033535.934756,1415903975.70371,42314485748.7539,1155360227.98612
"37",437343706.990362,1466047932.39806,2337537951.99183,1800421750.22641,585395437.465356,273999740.205615,1040598304.54188,2336579808.28758,1501504254.00168,1291965040.24883,280421097.529584,1695369728.9093,511199678.03684,690046416.253786,1534255582.74932,785920187.692054,1064468947.50073,-787422999.112797,1283126269.17539,977175889.015317,1577417609.60918,7072944537.13889,1875700808.88708,3305637689.82292,202422232.849496,220630257.393284,165636250.40001,203310505.677437,313194782.917728,1666827106.33889,-269559738.831346,776361748.621547,3461502175.90788,5362849201.83633,9748116251.4081,6022886281.93741,238719780005.045,410890681.081292,1090876845.6804,2241773671.14184,1452743156.50954,578536236.868722,-135949258.443935,1010355650.48963,2028924530.61584,1370852328.99523,992747217.861716,277537770.964137,1129908845.95974,513430946.124968,698247377.165593,1095228765.89995,641572444.401062,655664248.679073,-753635113.843236,1192930049.83687,832657659.939819,1149069571.59781,5320415380.20272,1357799224.60652,2927815374.00397,195351990.864149,222191088.72925,172056511.351213,205844683.676116,311915734.787,1576101522.3013,-245601519.617873,737010367.467159,2013737575.39256,2236689738.60205,3400769711.67481,4042762804.48224,188056577268.099,26453025.9091468,375171086.717607,95764280.8499787,347678593.71657,6859200.59639624,409948998.649675,30242654.0531976,307655277.671889,130651925.007171,299217822.38735,2883326.56559314,565460882.949344,-2231268.08814542,-8200960.91174323,439026816.84937,144347743.29101,408804698.821632,-33787885.2697455,90196219.3382477,144518229.075391,428348038.011348,1752529156.93619,517901584.280521,377822315.819075,7070241.98549665,-1560831.33612213,-6420260.95118343,-2534177.9987073,1279048.13071934,90725584.037278,-23958219.2133948,39351381.1542507,1447764600.51535,3126159463.23418,6347346539.73342,1980123477.45535,50663202736.9461
"38",106473734284.14,5298647110.21918,1580166579.06346,1054292025.54812,1180688632.12202,178781076.716235,933739485.418253,661752653.292882,1917240519.81215,186600108.311335,497483513.216023,519305964.16634,946267958.736788,670235187.655855,336815440.864549,408044674.106826,131847261.424576,1040220169.00085,462571488.810676,592665089.796608,478422556.194886,142441820.129136,210429663.742734,280658177.483223,350663537.827024,787683775.322116,538553448.884729,433326853.814663,780434421.829939,495287278.793316,339119996.231017,577925347.024069,407514912.201162,423758664.907063,922892075.37126,577634413.931692,410890681.081287,106353778790.964,5432460031.97431,1630891810.21081,997586564.489476,1206706593.41916,229656044.883677,955067912.991331,702226487.976587,1945111463.83879,182565820.47906,519384123.471055,554373145.251734,967816820.370201,680642915.959941,357749762.316978,435124971.052957,156192873.583434,1048862436.45997,491093131.76352,619266675.553751,502320882.000883,150816949.593014,213423927.796249,290343700.048168,355651367.247181,790984277.14202,540398694.101557,433633290.941527,782482532.024479,503903712.154275,348285373.992802,595911482.028473,530673494.635557,568201711.31119,991800532.072203,517117899.939075,406085846.872461,119955493.1759,-133812921.755153,-50725231.1472905,56705461.0582151,-26017961.2971197,-50874968.1669866,-21328427.5720446,-40473834.6836685,-27870944.0271476,4034287.83264397,-21900610.2550302,-35067181.0856117,-21548861.6333958,-10407728.304145,-20934321.4524251,-27080296.9461114,-24345612.1588599,-8642267.45932574,-28521642.953314,-26601585.7571535,-23898325.8060977,-8375129.46366713,-2994264.0535127,-9685522.56480725,-4987829.41982533,-3300501.82022118,-1845245.21688168,-306437.126984307,-2048110.19459004,-8616433.36152373,-9165377.76172204,-17986135.0042822,-123158582.434458,-144443046.404156,-68908456.7009658,60516513.9930956,4804834.20877302
"39",5462183718.33596,551571726946.805,24543946249.4874,8539080198.30054,2898915663.24733,2463261842.69522,3184846562.65442,3050621109.0376,2677665792.51607,2486240553.39033,1969661310.55596,2312267884.26126,2349984776.16434,1007888005.73768,2127319287.1199,2153010163.3138,1048884769.20991,365209054.468628,2722157164.41631,2078159142.14166,1809198488.56572,31617337.4864691,1494653235.27854,2100141918.25139,217989509.533478,695916062.04078,1245793581.22234,466799060.004138,1070464603.56666,1993553889.86474,595645091.992995,121076039.188651,3452784960.3831,2015773455.17579,4595142292.24594,3444790960.49878,1090876845.6804,5432460031.97431,546481007880.761,24279347400.2457,8375128914.92969,2803968161.00527,2400522099.60192,3162977657.25586,3019314324.47023,2598517589.39369,2406831038.20341,1897433226.66457,2238054892.03053,2298344517.7779,989645149.500417,2101464555.20139,2127692289.99713,1064096619.01087,351846358.787003,2666596591.52655,2006118059.0342,1749597709.2781,91730109.3692825,1451612671.61835,2023480084.98334,200213495.971216,687219235.85851,1242047619.43922,464241494.659962,1065402002.58238,1997978299.34016,589311181.261111,107226671.967904,3467605195.87012,1992913645.57681,4599948034.07838,3351266386.49254,1220659087.57805,29723686.3600197,5090719066.04597,264598849.241494,163951283.377919,94947502.2440456,62739743.0872236,21868905.3801437,31306784.5659791,79148203.1197116,79409515.1811643,72228083.8897402,74212992.2346302,51640258.3863038,18242856.2372067,25854731.9185272,25317873.3163303,-15211849.8008978,13362695.6850155,55560572.8962749,72041083.1083191,59600779.2891519,-60112771.8848998,43040563.6603578,76661833.2659896,17776013.5576531,8696826.18689475,3745961.78368549,2557565.34557882,5062600.98499599,-4424409.46710111,6333910.73074128,13849367.2204682,-14820235.486559,22859809.5996044,-4805741.83263075,93524574.0002206,-129782241.897276
"40",1657524574.43752,24534877308.4161,469032544822.036,26535591735.7028,6611093317.51952,2763280815.48886,5754046886.09018,4789441338.83846,4964301409.81077,2878492262.35124,3011215562.34385,1743521210.84097,4261626894.96803,4753057449.28943,1769771004.22445,2061328061.15567,940538704.81092,1192472758.11733,4144641167.83561,2450127667.46527,2258814961.7373,4981167178.04121,1700666498.69911,3648333509.56143,-172832067.324833,-1827831500.67269,198229348.301948,3001993940.02438,1594056862.54841,1695323457.47604,599179024.0472,1289314365.81736,2810625172.7439,1512453255.66749,3865559241.62234,5203056340.17662,2241773671.14184,1630891810.2108,24279347400.2457,467557399207.64,25876764296.2628,6451730151.75944,2694834778.93692,5718609054.29358,4742085469.2282,4886031940.62044,2749290959.83026,2910675820.29345,1594673852.2366,4149359205.1151,4690799363.55117,1727610530.01193,2005249084.03755,898761237.056048,1156633653.30124,4021020257.144,2309802436.02546,2158470075.83073,4831902378.19776,1639688038.5978,3511757378.36404,-202555020.980123,-1861344061.77644,178970177.267208,2994277408.73461,1587985010.74507,1678440053.34985,558810190.66606,1219632181.79232,2743863216.97934,1816414176.20971,5059875575.84915,5007754628.67833,2342866647.68722,26632764.2255862,255529908.170649,1475145614.39623,658827439.444285,159363165.761513,68446036.5483068,35437831.7858915,47355869.6094029,78269469.187404,129201302.51749,100539742.049202,148847358.60656,112267689.852757,62258085.738068,42160474.2125644,56078977.1179272,41777467.7549065,35839104.8179787,123620910.69504,140325231.440265,100344885.907512,149264799.842355,60978460.1013996,136576131.196215,29722953.652693,33512561.1064417,19259171.0351521,7716531.29050954,6071851.80373858,16883404.131055,40368833.3804379,69682184.0249864,66761955.7647761,-303960920.541933,-1194316334.22688,195301711.494912,-101092976.545259
